id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
214,27.25,8.707552,5.539184,7.651402824898452,37.082256,17.594221834183628,13.840944,2.325218401385986,26.5296,12.719813986061274,photos/2025/02/20/photo_20250220_190002.jpg,2025-02-20 19:00:13,19,Cultivo1,1,Stationary
215,27.1875,8.733594,5.549184,6.790731026804109,35.439344,16.02448279507529,13.03904,2.24339674024547,25.325312,11.541406331234336,photos/2025/02/20/photo_20250220_200002.jpg,2025-02-20 20:00:13,20,Cultivo1,1,Stationary
216,27.25,8.694531,5.198032,7.11100567852396,34.287456,16.350584853394817,12.5468,2.181896268610404,24.4632,11.811679887297997,photos/2025/02/20/photo_20250220_210002.jpg,2025-02-20 21:00:13,21,Cultivo1,1,Stationary
217,27.1875,8.74336,5.503488,6.742117887956573,34.985584,16.12359067264311,12.823664,2.2322875786636454,24.988496,11.581555493886992,photos/2025/02/20/photo_20250220_220002.jpg,2025-02-20 22:00:13,22,Cultivo1,1,Stationary
218,27.1875,8.701042,5.723568,6.910255109312247,35.506688,16.21489103480674,13.388832,2.282108093271658,25.49384,11.703422151422208,photos/2025/02/20/photo_20250220_230002.jpg,2025-02-20 23:00:13,23,Cultivo1,1,Stationary
219,27.125,8.688021,5.081632,7.258081819350344,36.37504,17.02047569835814,13.823296,2.2203045323955,26.061424,12.269515519865648,photos/2025/02/21/photo_20250221_000002.jpg,2025-02-21 00:00:13,0,Cultivo1,1,Stationary
220,27.125,8.762891,5.652816,6.884888702640298,35.430624,16.45090158534249,12.986016,2.305844589330339,25.313888,11.834355509424924,photos/2025/02/21/photo_20250221_010002.jpg,2025-02-21 01:00:13,1,Cultivo1,1,Stationary
221,27.0625,8.681511,5.592976,6.469110023815022,34.012768,15.618788588689457,12.284576,2.210964374073902,24.268672,11.212668877498166,photos/2025/02/21/photo_20250221_020002.jpg,2025-02-21 02:00:13,2,Cultivo1,1,Stationary
222,27.0625,8.684766,5.045392,5.960451200510242,32.434656,14.676217569989346,11.611344,2.084096822687468,23.080048,10.483677614162694,photos/2025/02/21/photo_20250221_030002.jpg,2025-02-21 03:00:13,3,Cultivo1,1,Stationary
223,27.0,8.671745,6.023392,7.305817047954047,35.570304,17.086987837169662,13.147232,2.4245009412941045,25.485904,12.344325712763093,photos/2025/02/21/photo_20250221_040002.jpg,2025-02-21 04:00:13,4,Cultivo1,1,Stationary
224,27.0,8.785677,5.610512,6.162090179951605,32.482208,14.9254656022764,11.848512,2.212863099664324,23.242752,10.71634786046515,photos/2025/02/21/photo_20250221_050002.jpg,2025-02-21 05:00:13,5,Cultivo1,1,Stationary
225,27.0,8.688021,5.633552,6.334370569691672,33.198368,15.352868466074217,12.113232,2.206522119376101,23.743856,11.016585598599232,photos/2025/02/21/photo_20250221_060002.jpg,2025-02-21 06:00:13,6,Cultivo1,1,Stationary
226,26.9375,8.720573,5.120512,5.553030433922004,30.487808,13.658289034690108,10.758544,2.0537275520029428,21.692528,9.749437161663026,photos/2025/02/21/photo_20250221_070002.jpg,2025-02-21 07:00:13,7,Cultivo1,1,Stationary
227,26.875,8.668489,5.918304,6.2614018348916085,33.325744,15.28498095669288,12.101504,2.272805702998829,23.844448,10.964000527877404,photos/2025/02/21/photo_20250221_080002.jpg,2025-02-21 08:00:13,8,Cultivo1,1,Stationary
228,26.8125,8.788933,5.957376,6.550359846110441,33.11136,15.852254317616785,11.795408,2.2630049038002547,23.635792,11.383256850863727,photos/2025/02/21/photo_20250221_090002.jpg,2025-02-21 09:00:13,9,Cultivo1,1,Stationary
229,26.8125,8.91263,5.932048,6.895468733206178,33.200256,16.243172890001016,11.970624,2.309342444440841,23.732448,11.717173717552198,photos/2025/02/21/photo_20250221_100002.jpg,2025-02-21 10:00:13,10,Cultivo1,1,Stationary
230,26.625,9.394402,6.136928,6.96081374808894,34.139568,16.251618281678166,12.684304,2.395082195419606,24.520416,11.750381746434623,photos/2025/02/21/photo_20250221_110002.jpg,2025-02-21 11:00:13,11,Cultivo1,1,Stationary
231,26.75,9.202344,5.07776,6.584259373962723,33.5644,15.4647737985397,12.830128,2.1405049363175968,24.107888,11.133913246449156,photos/2025/02/21/photo_20250221_120002.jpg,2025-02-21 12:00:13,12,Cultivo1,1,Stationary
232,27.0,9.215364,5.583072,7.687453456052661,35.881344,17.885973967152697,13.509968,2.335957842688091,25.731296,12.922800554074335,photos/2025/02/21/photo_20250221_130002.jpg,2025-02-21 13:00:13,13,Cultivo1,1,Stationary
233,27.125,9.182813,5.81504,6.41837173541826,32.92216,15.29795714905752,12.131728,2.2387205717552154,23.60728,11.00831226853599,photos/2025/02/21/photo_20250221_140002.jpg,2025-02-21 14:00:13,14,Cultivo1,1,Stationary
234,27.375,9.189323,5.892992,6.949047460000831,34.15856,16.398011913838822,12.561216,2.375381503661254,24.462272,11.827634108223672,photos/2025/02/21/photo_20250221_150002.jpg,2025-02-21 15:00:13,15,Cultivo1,1,Stationary
235,27.5,9.06888,5.438176,5.9228804879571895,31.928512,14.62467208062649,11.332624,2.11346961014915,22.74,10.450929910778274,photos/2025/02/21/photo_20250221_160002.jpg,2025-02-21 16:00:13,16,Cultivo1,1,Stationary
236,27.5,9.010286,5.349632,6.231356757684156,30.96168,14.801674080238357,11.362592,2.101503619929311,22.173616,10.63712374115033,photos/2025/02/21/photo_20250221_170002.jpg,2025-02-21 17:00:13,17,Cultivo1,1,Stationary
237,27.5,9.091667,5.355152,6.69891699235033,33.295744,15.981981588228162,12.17536,2.1354819261459457,23.79024,11.484375505111284,photos/2025/02/21/photo_20250221_180002.jpg,2025-02-21 18:00:13,18,Cultivo1,1,Stationary
238,27.4375,9.117708,5.60416,6.189370430360749,32.595408,15.034949195575487,11.977424,2.1592403049220805,23.339376,10.782892002177524,photos/2025/02/21/photo_20250221_190002.jpg,2025-02-21 19:00:13,19,Cultivo1,1,Stationary
239,27.375,8.971224,5.406112,6.500245419337335,32.276624,15.846180838379448,11.587872,2.16785263416497,23.024208,11.355631817417118,photos/2025/02/21/photo_20250221_200002.jpg,2025-02-21 20:00:13,20,Cultivo1,1,Stationary
240,27.375,9.000521,5.28928,6.3997107018414505,30.88512,15.382149218675524,11.024144,2.1111430746398976,22.021472,11.0348866307369,photos/2025/02/21/photo_20250221_210002.jpg,2025-02-21 21:00:13,21,Cultivo1,1,Stationary
241,27.25,9.065625,5.743008,6.592917821366804,33.182832,16.018613062927013,12.150448,2.28389209726204,23.76032,11.500191020048318,photos/2025/02/21/photo_20250221_220002.jpg,2025-02-21 22:00:13,22,Cultivo1,1,Stationary
242,27.25,9.05586,5.925696,6.867772314716323,33.265808,16.56037445552292,12.127904,2.34394174748094,23.821168,11.905387146824584,photos/2025/02/21/photo_20250221_230002.jpg,2025-02-21 23:00:13,23,Cultivo1,1,Stationary
243,27.125,9.033073,4.715152,5.107222878745747,28.436896,13.186703677765117,9.992896,1.898605176674708,20.2052,9.325930568045209,photos/2025/02/22/photo_20250222_000002.jpg,2025-02-22 00:00:13,0,Cultivo1,1,Stationary
244,27.0625,8.935417,5.12456,6.695813818028096,31.101408,16.120709302556634,11.472048,2.109465526241185,22.269088,11.564427164726146,photos/2025/02/22/photo_20250222_010002.jpg,2025-02-22 01:00:13,1,Cultivo1,1,Stationary
245,27.0625,8.994011,5.311168,5.064245995061456,28.619488,13.141652050554985,9.765248,2.046321205425971,20.29896,9.294288080235086,photos/2025/02/22/photo_20250222_020002.jpg,2025-02-22 02:00:13,2,Cultivo1,1,Stationary
246,26.9375,8.954948,5.13136,6.682926556053118,31.531664,16.165146871931107,11.44592,2.128426778256654,22.515904,11.586910678122276,photos/2025/02/22/photo_20250222_030002.jpg,2025-02-22 03:00:13,3,Cultivo1,1,Stationary
247,26.8125,8.893099,4.961248,5.679536157984734,28.862272,14.191985590396293,10.217488,1.98834259686202,20.552928,10.10087830967268,photos/2025/02/22/photo_20250222_040002.jpg,2025-02-22 04:00:13,4,Cultivo1,1,Stationary
248,26.8125,8.847527,5.419328,6.416319311735038,29.211968,15.43151987222827,10.167184,2.1287977894614603,20.801088,11.07008157224941,photos/2025/02/22/photo_20250222_050002.jpg,2025-02-22 05:00:13,5,Cultivo1,1,Stationary
249,26.6875,8.863802,4.907056,6.884343512470598,29.32792,16.359105246730337,10.400048,2.026350762544333,20.883008,11.733666130921572,photos/2025/02/22/photo_20250222_060002.jpg,2025-02-22 06:00:13,6,Cultivo1,1,Stationary
250,26.625,8.811719,5.016896,6.105215252028383,30.060352,15.078885026290768,10.84208,2.043331232371296,21.452448,10.762015926734916,photos/2025/02/22/photo_20250222_070002.jpg,2025-02-22 07:00:13,7,Cultivo1,1,Stationary
251,26.5,8.876823,5.504656,5.188071487556817,27.874912,13.230619070635203,9.5232,2.0934856869976444,19.825264,9.395521237818794,photos/2025/02/22/photo_20250222_080002.jpg,2025-02-22 08:00:13,8,Cultivo1,1,Stationary
252,26.4375,8.779167,5.103536,5.28882785108383,28.587776,13.701324584645969,9.93704,1.9698488004676904,20.311936,9.697233003898791,photos/2025/02/22/photo_20250222_090002.jpg,2025-02-22 09:00:13,9,Cultivo1,1,Stationary
253,26.4375,8.74336,5.202224,4.207399403648767,25.525424,11.640397657306384,8.496224,1.9228108211220365,18.102832,8.163879566711895,photos/2025/02/22/photo_20250222_100002.jpg,2025-02-22 10:00:13,10,Cultivo1,1,Stationary
254,26.375,8.74987,5.096912,5.361264110254596,27.270416,13.59297035923142,9.537936,1.9994559420642404,19.43072,9.65722031858029,photos/2025/02/22/photo_20250222_110002.jpg,2025-02-22 11:00:13,11,Cultivo1,1,Stationary
255,26.375,8.753125,5.350576,5.138338604048589,27.301472,13.176065369950772,9.577488,2.050683902561289,19.483392,9.356871067527647,photos/2025/02/22/photo_20250222_120002.jpg,2025-02-22 12:00:13,12,Cultivo1,1,Stationary
256,26.5,8.870313,5.120752,4.229529526751645,25.477824,11.759080415790343,8.603344,1.919631984130292,18.099776,8.244563587590553,photos/2025/02/22/photo_20250222_130002.jpg,2025-02-22 13:00:13,13,Cultivo1,1,Stationary
257,26.5625,8.808464,5.313408,5.376040768869224,27.63368,13.7485685675855,9.778384,2.064344793278487,19.735008,9.762320381955105,photos/2025/02/22/photo_20250222_140002.jpg,2025-02-22 14:00:13,14,Cultivo1,1,Stationary
258,26.75,8.922396,5.111632,3.8280201682728894,24.161616,10.922732637419264,8.092464,1.863064759093468,17.174768,7.627663347721634,photos/2025/02/22/photo_20250222_150002.jpg,2025-02-22 15:00:13,15,Cultivo1,1,Stationary
259,26.9375,8.909375,5.223856,5.151080115119934,26.87224,13.427522086461076,9.194704,2.061219175940298,19.095728,9.49785176500539,photos/2025/02/22/photo_20250222_160002.jpg,2025-02-22 16:00:13,16,Cultivo1,1,Stationary
260,26.9375,8.932161,4.995408,4.462548946413473,24.497728,12.064780264804494,8.153808,1.868336937903868,17.376848,8.473185090914514,photos/2025/02/22/photo_20250222_170002.jpg,2025-02-22 17:00:13,17,Cultivo1,1,Stationary
261,27.0625,8.766146,5.033408,4.9139846524530375,26.356976,13.14225338879996,9.183616,1.9548431920581253,18.774928,9.263510273908912,photos/2025/02/22/photo_20250222_180002.jpg,2025-02-22 18:00:13,18,Cultivo1,1,Stationary
262,27.125,8.83125,5.270864,4.018017188343524,23.65344,11.431320840847746,7.638224,1.919106222569246,16.763184,7.982248190963746,photos/2025/02/22/photo_20250222_190002.jpg,2025-02-22 19:00:13,19,Cultivo1,1,Stationary
263,27.125,8.860547,4.945728,3.9141046389609975,23.50888,11.386871086720882,7.752208,1.824841513670708,16.67016,7.930987679627298,photos/2025/02/22/photo_20250222_200002.jpg,2025-02-22 20:00:13,20,Cultivo1,1,Stationary
264,27.125,8.834505,4.982672,5.606957375124587,25.56208,14.433922338491364,8.755744,1.9659185487745925,18.176608,10.227225313560664,photos/2025/02/22/photo_20250222_210002.jpg,2025-02-22 21:00:13,21,Cultivo1,1,Stationary
265,27.125,8.81823,4.40448,3.348096219405888,21.625088,10.14389358147334,7.02584,1.6958431323680856,15.298752,7.009946878721408,photos/2025/02/22/photo_20250222_220002.jpg,2025-02-22 22:00:13,22,Cultivo1,1,Stationary
266,27.1875,8.83125,4.629968,5.433094310414278,25.905872,14.048625979775244,9.251488,1.8952963670560865,18.485824,9.937578328799429,photos/2025/02/22/photo_20250222_230002.jpg,2025-02-22 23:00:13,23,Cultivo1,1,Stationary
267,27.125,8.730339,4.695312,4.600188708087528,23.40096,12.567261558446216,7.845728,1.835485010196488,16.6048,8.81438511525336,photos/2025/02/23/photo_20250223_000002.jpg,2025-02-23 00:00:13,0,Cultivo1,1,Stationary
268,27.0625,8.762891,5.318592,4.455243197520872,22.728144,12.24697572118374,7.381712,1.9910768788612856,16.121312,8.605007112063069,photos/2025/02/23/photo_20250223_010002.jpg,2025-02-23 01:00:13,1,Cultivo1,1,Stationary
269,27.0625,8.717318,4.540752,3.489313437697451,20.415216,10.227709600557889,6.542752,1.7028127537976687,14.451824,7.099575133275511,photos/2025/02/23/photo_20250223_020002.jpg,2025-02-23 02:00:13,2,Cultivo1,1,Stationary
270,27.0,8.642448,4.37136,3.637454987775931,21.002512,10.73469932927122,6.672352,1.6814029113808504,14.819248,7.444711459452005,photos/2025/02/23/photo_20250223_030002.jpg,2025-02-23 03:00:13,3,Cultivo1,1,Stationary
271,26.875,8.577344,4.899632,3.598811724208978,22.0364,10.935836275292347,7.093264,1.7960195613010457,15.60704,7.579254741622028,photos/2025/02/23/photo_20250223_040002.jpg,2025-02-23 04:00:13,4,Cultivo1,1,Stationary
272,26.8125,8.60013,4.642656,3.8898250332599793,22.517232,11.603030253264704,7.433568,1.7848745798133832,15.952528,8.05694944809858,photos/2025/02/23/photo_20250223_050002.jpg,2025-02-23 05:00:13,5,Cultivo1,1,Stationary
273,26.6875,8.671745,4.650704,3.886832753806626,22.550528,11.488500986691692,7.353456,1.8312379158328933,15.9528,7.97852994980905,photos/2025/02/23/photo_20250223_060002.jpg,2025-02-23 06:00:13,6,Cultivo1,1,Stationary
274,26.625,8.466667,5.276944,4.312102501223272,22.797824,12.29988572568965,7.513712,1.965133588554224,16.20024,8.614158574254365,photos/2025/02/23/photo_20250223_070002.jpg,2025-02-23 07:00:13,7,Cultivo1,1,Stationary
275,26.5,8.515495,4.833792,4.180991511878492,20.870368,11.542601246884344,6.64576,1.8331849063136,14.776176,8.10346091599287,photos/2025/02/23/photo_20250223_080002.jpg,2025-02-23 08:00:13,8,Cultivo1,1,Stationary
276,26.4375,8.469922,4.805632,3.9222409012318455,21.946048,11.442963304218711,7.327552,1.807525679091725,15.610464,7.980586802028032,photos/2025/02/23/photo_20250223_090002.jpg,2025-02-23 09:00:13,9,Cultivo1,1,Stationary
277,26.375,8.424349,4.638112,3.806431428201485,20.733312,11.008237529716371,6.91232,1.777201472950099,14.75376,7.682474982868477,photos/2025/02/23/photo_20250223_100002.jpg,2025-02-23 10:00:13,10,Cultivo1,1,Stationary
278,26.3125,8.359245,4.454112,4.972042970845687,22.068656,12.98668018985853,7.731008,1.8117103221696345,15.765824,9.181010489103256,photos/2025/02/23/photo_20250223_110002.jpg,2025-02-23 11:00:13,11,Cultivo1,1,Stationary
279,26.4375,8.427605,4.892096,3.525987127046269,21.069712,10.661005779805956,7.035648,1.7780991892422648,15.016704,7.404157276583472,photos/2025/02/23/photo_20250223_120002.jpg,2025-02-23 12:00:13,12,Cultivo1,1,Stationary
280,26.5,8.408073,4.13408,3.4421213739529875,20.87504,10.53409099060759,7.058176,1.6650689335880364,14.827632,7.278705466810428,photos/2025/02/23/photo_20250223_130002.jpg,2025-02-23 13:00:13,13,Cultivo1,1,Stationary
281,26.625,8.473177,5.219392,4.182812412535853,21.677168,11.721730396992417,7.188256,1.8897606066208488,15.449264,8.217629941674424,photos/2025/02/23/photo_20250223_140002.jpg,2025-02-23 14:00:13,14,Cultivo1,1,Stationary
282,26.875,8.473177,4.808448,3.899455113820904,19.794864,10.92065855255552,6.700464,1.7350907271079514,14.149632,7.648331207824096,photos/2025/02/23/photo_20250223_150002.jpg,2025-02-23 15:00:13,15,Cultivo1,1,Stationary
283,27.0,8.499219,4.731536,2.907504114242317,19.058848,9.518359150236767,6.016608,1.700373806168514,13.5132,6.541263621044485,photos/2025/02/23/photo_20250223_160002.jpg,2025-02-23 16:00:13,16,Cultivo1,1,Stationary
284,27.0625,8.43086,4.47792,3.05447559797488,19.246272,9.797236656425934,6.284624,1.6573353533910993,13.677824,6.750766076900013,photos/2025/02/23/photo_20250223_170002.jpg,2025-02-23 17:00:13,17,Cultivo1,1,Stationary
285,27.1875,8.51875,4.85232,2.7494423424571024,18.216144,9.008608425903748,5.689248,1.7389418097222231,12.93344,6.2003240049532895,photos/2025/02/23/photo_20250223_180002.jpg,2025-02-23 18:00:13,18,Cultivo1,1,Stationary
286,27.3125,8.473177,4.563936,2.994008666451051,18.549056,9.55160015436492,5.938096,1.707355905458496,13.169632,6.585984587332103,photos/2025/02/23/photo_20250223_190002.jpg,2025-02-23 19:00:13,19,Cultivo1,1,Stationary
287,27.3125,8.388542,4.43776,3.7612184196081992,18.94176,10.92452946823798,6.154,1.699952405922001,13.44136,7.598795782911922,photos/2025/02/23/photo_20250223_200002.jpg,2025-02-23 20:00:13,20,Cultivo1,1,Stationary
288,27.3125,8.44388,4.737056,3.1483609643114305,19.418768,9.940685356763687,6.31128,1.6987278925313494,13.819328,6.868028947843478,photos/2025/02/23/photo_20250223_210002.jpg,2025-02-23 21:00:13,21,Cultivo1,1,Stationary
289,27.375,8.382031,4.566656,2.979245755867749,18.951248,9.580792829536394,6.063488,1.6764214797192265,13.449296,6.594325219791939,photos/2025/02/23/photo_20250223_220002.jpg,2025-02-23 22:00:13,22,Cultivo1,1,Stationary
290,27.375,8.434114,4.412336,2.7213704944501766,18.006208,9.174902803884954,5.572544,1.6309049705927074,12.726144,6.276032735037637,photos/2025/02/23/photo_20250223_230002.jpg,2025-02-23 23:00:13,23,Cultivo1,1,Stationary
291,27.3125,8.359245,4.211376,2.7770007638861034,17.642272,8.875528529502681,5.816624,1.580746718049416,12.562864,6.097047163791995,photos/2025/02/24/photo_20250224_000002.jpg,2025-02-24 00:00:13,0,Cultivo1,1,Stationary
292,27.25,8.323438,4.451216,3.202847154951981,19.109152,9.969535487719376,6.268496,1.6717332685999882,13.59104,6.8838349572313255,photos/2025/02/24/photo_20250224_010002.jpg,2025-02-24 01:00:13,1,Cultivo1,1,Stationary
293,27.3125,8.382031,5.039584,2.752178074750251,18.529056,9.176865028366931,5.562192,1.7743689320273843,13.086752,6.287014720079475,photos/2025/02/24/photo_20250224_020002.jpg,2025-02-24 02:00:13,2,Cultivo1,1,Stationary
294,27.1875,8.375521,4.367696,2.3300938335921155,16.988864,8.047566836597507,5.365216,1.6024230563693225,12.069568,5.493733911774031,photos/2025/02/24/photo_20250224_030002.jpg,2025-02-24 03:00:13,3,Cultivo1,1,Stationary
295,27.125,8.28112,4.27304,3.378364262714132,18.743888,10.309060415161802,6.202304,1.6791882438845265,13.330576,7.133401958969087,photos/2025/02/24/photo_20250224_040002.jpg,2025-02-24 04:00:13,4,Cultivo1,1,Stationary
296,27.0,8.271355,4.253984,2.535314202539796,17.208336,8.479107742628583,5.58712,1.5876435770487027,12.246752,5.795383805279508,photos/2025/02/24/photo_20250224_050002.jpg,2025-02-24 05:00:13,5,Cultivo1,1,Stationary
297,27.0,8.229036,4.238112,2.6546257456748967,18.309168,8.908016117395388,5.85248,1.597770532791239,12.972928,6.088651994227951,photos/2025/02/24/photo_20250224_060002.jpg,2025-02-24 06:00:13,6,Cultivo1,1,Stationary
298,26.875,8.261589,4.551664,3.0953801361487088,20.297216,9.94968696237947,6.534144,1.6722400638377255,14.389952,6.840138115396209,photos/2025/02/24/photo_20250224_070002.jpg,2025-02-24 07:00:13,7,Cultivo1,1,Stationary
299,26.75,7.740755,4.836768,3.788066364749171,20.2324,11.105552766071574,6.711984,1.7855451028120235,14.4164,7.73748712696829,photos/2025/02/24/photo_20250224_080002.jpg,2025-02-24 08:00:13,8,Cultivo1,1,Stationary
300,26.6875,7.639844,4.284976,3.013566772144928,18.610304,9.535060829778908,5.979232,1.6068816631675151,13.194352,6.55799262732858,photos/2025/02/24/photo_20250224_090002.jpg,2025-02-24 09:00:13,9,Cultivo1,1,Stationary
301,26.5625,7.659375,4.495312,2.7473013235129486,18.71536,8.832215807508328,5.968768,1.6401054913193849,13.280976,6.065475784093445,photos/2025/02/24/photo_20250224_100002.jpg,2025-02-24 10:00:13,10,Cultivo1,1,Stationary
302,26.625,7.867708,4.561552,2.795197602471782,18.661488,9.1445713746384,5.905056,1.709363434526432,13.2296,6.27523799070601,photos/2025/02/24/photo_20250224_110002.jpg,2025-02-24 11:00:13,11,Cultivo1,1,Stationary
303,26.6875,7.997917,4.505968,2.9969737455666845,19.046224,9.40238221632284,6.392128,1.630277394487208,13.598784,6.4853966510417855,photos/2025/02/24/photo_20250224_120002.jpg,2025-02-24 12:00:13,12,Cultivo1,1,Stationary
304,26.75,8.05,4.59672,3.855399935882138,19.83512,10.904476813932892,6.85688,1.7054469330940791,14.205152,7.62258070845406,photos/2025/02/24/photo_20250224_130002.jpg,2025-02-24 13:00:13,13,Cultivo1,1,Stationary
305,26.9375,7.971875,4.474288,2.888262668653251,19.17048,9.382020708226984,6.169808,1.6560854123673694,13.605296,6.440732935961869,photos/2025/02/24/photo_20250224_140002.jpg,2025-02-24 14:00:13,14,Cultivo1,1,Stationary
306,27.125,8.027214,5.017568,3.1926300370296588,20.105824,9.925642008506252,6.575216,1.7474219196793888,14.330032,6.862584271174817,photos/2025/02/24/photo_20250224_150002.jpg,2025-02-24 15:00:13,15,Cultivo1,1,Stationary
307,27.3125,8.004427,4.67184,3.3943898435483213,20.106512,10.402651930823025,6.417504,1.701902175332061,14.24616,7.19636778204116,photos/2025/02/24/photo_20250224_160002.jpg,2025-02-24 16:00:13,16,Cultivo1,1,Stationary
308,27.4375,7.945833,4.484672,3.163926512259095,18.610064,9.75434415611342,6.016032,1.7010129489266097,13.217648,6.736739073772711,photos/2025/02/24/photo_20250224_170002.jpg,2025-02-24 17:00:13,17,Cultivo1,1,Stationary
309,27.5,8.160677,4.552192,3.278080634556752,20.208768,10.285741583482253,6.380688,1.6978515821873243,14.285664,7.089566141810372,photos/2025/02/24/photo_20250224_180002.jpg,2025-02-24 18:00:13,18,Cultivo1,1,Stationary
310,27.5625,8.189974,4.313712,2.8359065089921422,18.802672,9.305643323296676,6.053984,1.5712214296705604,13.335824,6.368384900508449,photos/2025/02/24/photo_20250224_190002.jpg,2025-02-24 19:00:13,19,Cultivo1,1,Stationary
311,27.5625,8.141146,4.424032,3.0526837195464585,18.756272,9.77448457270336,5.897696,1.6577782912609274,13.273648,6.72029142017636,photos/2025/02/24/photo_20250224_200002.jpg,2025-02-24 20:00:13,20,Cultivo1,1,Stationary
312,27.5625,8.160677,4.727296,3.589101596101175,19.243664,10.662430672933072,6.244192,1.745540755291609,13.68088,7.400469338197409,photos/2025/02/24/photo_20250224_210002.jpg,2025-02-24 21:00:13,21,Cultivo1,1,Stationary
313,27.5625,8.105339,4.406304,2.4719967674283074,17.979504,8.741198768703523,5.622768,1.5827890129717226,12.745024,5.959490854043153,photos/2025/02/24/photo_20250224_220002.jpg,2025-02-24 22:00:13,22,Cultivo1,1,Stationary
314,27.5625,8.105339,4.298976,2.3734138514940875,17.711584,8.455554399975439,5.447744,1.571523258314684,12.517312,5.748903573261252,photos/2025/02/24/photo_20250224_230002.jpg,2025-02-24 23:00:13,23,Cultivo1,1,Stationary
315,27.375,8.128125,3.965856,2.55915234621466,16.639616,8.486305873143154,5.498192,1.511466237553456,11.848048,5.785023300704674,photos/2025/02/25/photo_20250225_000002.jpg,2025-02-25 00:00:13,0,Cultivo1,1,Stationary
316,27.3125,8.066277,4.360976,2.744085089013094,17.738016,8.954114382994222,5.717984,1.6158664324207,12.605536,6.145222384316454,photos/2025/02/25/photo_20250225_010002.jpg,2025-02-25 01:00:13,1,Cultivo1,1,Stationary
317,27.1875,8.076042,4.02976,2.5351351206087616,16.829872,8.604910253083178,5.439984,1.5632409738744697,11.95168,5.862149876760231,photos/2025/02/25/photo_20250225_020002.jpg,2025-02-25 02:00:13,2,Cultivo1,1,Stationary
318,27.0625,8.03698,4.692464,2.5556506853637098,17.460384,8.746128662016355,5.53088,1.6782269240791008,12.418576,5.985765292109607,photos/2025/02/25/photo_20250225_030002.jpg,2025-02-25 03:00:13,3,Cultivo1,1,Stationary
319,27.0,8.03698,4.33376,2.316656230843066,16.51376,8.124803669160258,5.218064,1.6024569455682731,11.737024,5.538698369059647,photos/2025/02/25/photo_20250225_040002.jpg,2025-02-25 04:00:13,4,Cultivo1,1,Stationary
320,26.875,8.007683,4.81608,2.6329567331044386,17.141104,8.74775089158259,5.37696,1.7272444626051056,12.192592,5.9987929053715465,photos/2025/02/25/photo_20250225_050002.jpg,2025-02-25 05:00:13,5,Cultivo1,1,Stationary
321,26.6875,7.952344,3.76064,2.353135582786508,15.917952,8.073384675939579,5.297968,1.484518369842556,11.347024,5.481489427466225,photos/2025/02/25/photo_20250225_060002.jpg,2025-02-25 06:00:13,6,Cultivo1,1,Stationary
