id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
538,27.6875,9.462761,2.43488,0.6171610411035356,2.888416,0.8542207038839552,1.973312,0.5554668177308164,2.431168,0.5535179814387243,photos/2025/03/06/photo_20250306_070002.jpg,2025-03-06 07:00:13,7,Cultivo1,1,Stationary
539,27.5625,9.140495,2.584688,0.6308898099161214,3.081616,0.8594014362008012,2.084912,0.5666003376772732,2.583792,0.5636762375122798,photos/2025/03/06/photo_20250306_080002.jpg,2025-03-06 08:00:13,8,Cultivo1,1,Stationary
540,27.625,8.814974,2.538736,0.6527234864963877,3.076752,0.882005176002953,1.999776,0.5914757157348052,2.53888,0.595993578488896,photos/2025/03/06/photo_20250306_090002.jpg,2025-03-06 09:00:13,9,Cultivo1,1,Stationary
541,27.5625,8.850781,2.467328,0.5971004624885163,2.914624,0.8495310109842958,2.018736,0.5389810204599045,2.46736,0.5388642040440245,photos/2025/03/06/photo_20250306_100002.jpg,2025-03-06 10:00:13,10,Cultivo1,1,Stationary
542,27.625,8.814974,2.47424,0.6114897775891269,2.880464,0.8300549046322178,2.067648,0.5384054442518204,2.47424,0.5384054442518204,photos/2025/03/06/photo_20250306_110002.jpg,2025-03-06 11:00:13,11,Cultivo1,1,Stationary
543,27.625,8.827995,2.727584,0.6016936546250092,3.154944,0.8109601450527639,2.288272,0.5205511722626316,2.72256,0.5145435320747896,photos/2025/03/06/photo_20250306_120002.jpg,2025-03-06 12:00:13,12,Cultivo1,1,Stationary
544,27.75,8.83125,2.798768,0.5851102378184816,3.379376,0.8083129657651175,2.17064,0.545528809666364,2.776848,0.5109160252879136,photos/2025/03/06/photo_20250306_130002.jpg,2025-03-06 13:00:13,13,Cultivo1,1,Stationary
545,27.75,8.90612,2.869024,0.5106237753963284,3.625376,0.6879831819339772,2.1144,0.4244116956729633,2.870208,0.4259037881212141,photos/2025/03/06/photo_20250306_140002.jpg,2025-03-06 14:00:13,14,Cultivo1,1,Stationary
546,27.9375,8.915886,2.82328,0.5571401560971889,3.484224,0.7728745809146527,2.144592,0.4887064984221101,2.8156,0.484211358809353,photos/2025/03/06/photo_20250306_150002.jpg,2025-03-06 15:00:13,15,Cultivo1,1,Stationary
547,28.0625,8.886589,2.633984,0.6538933714176952,3.215424,0.8249269666000743,2.031104,0.5737876678214685,2.625008,0.5589749546589722,photos/2025/03/06/photo_20250306_160002.jpg,2025-03-06 16:00:13,16,Cultivo1,1,Stationary
548,28.0,8.994011,2.513472,0.6115233146953598,2.877536,0.8587680529130087,2.136672,0.5781578549289111,2.507712,0.5682152101589678,photos/2025/03/06/photo_20250306_170002.jpg,2025-03-06 17:00:13,17,Cultivo1,1,Stationary
549,28.0,8.951693,2.516336,0.628869765900699,3.103616,0.8632495146503124,1.896256,0.5984823598937565,2.501744,0.5759556914068998,photos/2025/03/06/photo_20250306_180002.jpg,2025-03-06 18:00:13,18,Cultivo1,1,Stationary
550,28.125,8.961458,2.467792,0.6354345610241859,2.853952,0.8244743669126409,2.078784,0.5527265551210653,2.466624,0.5507722239038567,photos/2025/03/06/photo_20250306_190002.jpg,2025-03-06 19:00:13,19,Cultivo1,1,Stationary
551,28.1875,8.997266,2.41448,0.6065444832623573,2.764896,0.8444016278904252,2.049232,0.5688148465010385,2.407792,0.5566989174913133,photos/2025/03/06/photo_20250306_200002.jpg,2025-03-06 20:00:13,20,Cultivo1,1,Stationary
552,28.25,8.997266,2.400576,0.6054195556801911,2.827584,0.8419220408945237,1.97296,0.5405357233560053,2.400576,0.5405357233560053,photos/2025/03/06/photo_20250306_210002.jpg,2025-03-06 21:00:13,21,Cultivo1,1,Stationary
553,28.1875,8.951693,2.401328,0.6180361359532305,2.83344,0.8540548965962317,1.959216,0.5595210777227253,2.397056,0.5559087450868172,photos/2025/03/06/photo_20250306_220002.jpg,2025-03-06 22:00:13,22,Cultivo1,1,Stationary
554,28.125,8.97448,2.308128,0.5729367905938665,2.554032,0.7851882213686091,2.059728,0.5333977274192307,2.307104,0.5345868808566105,photos/2025/03/06/photo_20250306_230002.jpg,2025-03-06 23:00:13,23,Cultivo1,1,Stationary
555,28.125,8.90612,2.326096,0.6027640387415294,2.71104,0.8250806738737734,1.93944,0.5333492277898225,2.325584,0.5333020335082176,photos/2025/03/07/photo_20250307_000002.jpg,2025-03-07 00:00:13,0,Cultivo1,1,Stationary
556,28.0625,8.925652,2.399712,0.6132491077009408,2.787728,0.8369352412319606,2.002352,0.5566815221075692,2.395552,0.5478563819980561,photos/2025/03/07/photo_20250307_010002.jpg,2025-03-07 01:00:13,1,Cultivo1,1,Stationary
557,27.9375,8.925652,2.451152,0.6172574011415335,2.929104,0.8714021787808429,1.939856,0.5978878430742677,2.436432,0.5671323561356731,photos/2025/03/07/photo_20250307_020002.jpg,2025-03-07 02:00:13,2,Cultivo1,1,Stationary
558,28.0,8.922396,2.226768,0.5432928005560168,2.409184,0.6921448216551215,2.044192,0.4870649588874157,2.226768,0.4870649588874157,photos/2025/03/07/photo_20250307_030002.jpg,2025-03-07 03:00:13,3,Cultivo1,1,Stationary
559,27.875,8.932161,2.329728,0.6084131093393698,2.73856,0.8413709802459317,1.912128,0.5514630051200171,2.325472,0.5443711759599327,photos/2025/03/07/photo_20250307_040002.jpg,2025-03-07 04:00:13,4,Cultivo1,1,Stationary
560,27.75,8.954948,2.425456,0.5980418230726009,2.94848,0.8816720986852199,1.866816,0.5876829009457395,2.40952,0.5651100508750486,photos/2025/03/07/photo_20250307_050002.jpg,2025-03-07 05:00:13,5,Cultivo1,1,Stationary
561,27.625,8.902864,2.451056,0.5919010033983724,2.96224,0.8822959721091331,1.925776,0.566579636824339,2.444384,0.5598525346410427,photos/2025/03/07/photo_20250307_060002.jpg,2025-03-07 06:00:13,6,Cultivo1,1,Stationary
562,27.5625,8.811719,2.393776,0.6234211468983066,2.883328,0.8562731132156375,1.89856,0.5589386923661664,2.391616,0.5578932770198973,photos/2025/03/07/photo_20250307_070002.jpg,2025-03-07 07:00:13,7,Cultivo1,1,Stationary
563,21.6875,7.372917,246.02176,13.967696998088124,251.78096,9.450131294241366,251.77736,19.501904073766745,251.2568,11.515382657992744,photos/2025/03/12/photo_20250312_083525.jpg,2025-03-12 08:35:37,0,Cultivo2,2,Lag
564,21.8125,7.385938,226.49696,17.828581041864663,252.852528,10.722935232911556,239.804608,31.72975800031258,245.999952,14.05312491930873,photos/2025/03/12/photo_20250312_083654.jpg,2025-03-12 08:37:05,0,Cultivo2,2,Lag
565,21.8125,7.460808,222.904128,18.24678452331413,252.94104,11.38695656083749,237.577088,33.08890944953635,244.962128,14.703884306931144,photos/2025/03/12/photo_20250312_083717.jpg,2025-03-12 08:37:29,0,Cultivo2,2,Lag
566,21.8125,7.49336,231.751152,17.40374496882507,252.779584,10.34697060916595,241.852064,30.01303734500885,247.179264,13.596989976399335,photos/2025/03/12/photo_20250312_083741.jpg,2025-03-12 08:37:53,0,Cultivo2,2,Lag
567,21.875,7.470573,236.907456,16.95533495491068,252.410448,9.719420375685784,244.601472,28.5461413786183,248.40064,12.936634476957291,photos/2025/03/12/photo_20250312_084102.jpg,2025-03-12 08:41:13,0,Cultivo2,2,Lag
568,21.9375,7.418489,240.704976,15.803891479463404,252.47816,9.383308745554524,246.132688,25.990758065886112,249.325728,12.32970840166206,photos/2025/03/12/photo_20250312_084126.jpg,2025-03-12 08:41:37,0,Cultivo2,2,Lag
569,21.8125,7.395703,242.960976,15.28706351939914,252.454192,9.109695803216264,247.065184,24.9132805773833,249.847952,11.989544837302876,photos/2025/03/12/photo_20250312_084216.jpg,2025-03-12 08:42:27,0,Cultivo2,2,Lag
570,21.9375,7.594271,243.388128,15.453559980450333,252.336656,9.193823510252086,247.546432,25.088858655897763,249.986688,12.109738840728811,photos/2025/03/12/photo_20250312_084408.jpg,2025-03-12 08:44:19,0,Cultivo2,2,Lag
571,22.0,7.555208,239.189024,15.760074306456298,252.688128,9.32660108805003,245.062176,26.04537359930596,248.951296,12.250292238162483,photos/2025/03/12/photo_20250312_084432.jpg,2025-03-12 08:44:43,0,Cultivo2,2,Lag
572,22.0,7.734245,240.164432,16.049266824766296,252.4844,9.575446759290138,245.680384,26.397912987912058,249.131152,12.551776892252985,photos/2025/03/12/photo_20250312_084926.jpg,2025-03-12 08:49:37,0,Cultivo2,2,Lag
573,22.0625,7.740755,241.100976,16.363339428564085,252.398688,9.748069341087804,246.04616,26.69247256901136,249.297008,12.79857469595486,photos/2025/03/12/photo_20250312_085220.jpg,2025-03-12 08:52:31,0,Cultivo2,2,Lag
574,22.125,7.760286,241.462416,16.60039249501481,252.356544,9.959735557536858,246.201616,27.209751991573608,249.361104,13.077124603718664,photos/2025/03/12/photo_20250312_085703.jpg,2025-03-12 08:57:14,0,Cultivo2,2,Lag
575,22.1875,7.753777,240.034416,16.888393558760527,252.464864,10.15924866619102,245.185696,27.308194512617344,248.955008,13.244707007704475,photos/2025/03/12/photo_20250312_090002.jpg,2025-03-12 09:00:13,9,Cultivo2,2,Lag
576,23.125,8.11836,244.41864,17.938877548661065,252.132336,11.085347770056831,245.918512,26.595282373954973,249.492848,14.157329580429211,photos/2025/03/12/photo_20250312_100002.jpg,2025-03-12 10:00:13,10,Cultivo2,2,Lag
577,23.8125,6.920443,246.544192,18.922323006048067,252.120128,11.55847469450948,244.496528,25.728017083855026,249.309856,14.608005108818384,photos/2025/03/12/photo_20250312_110002.jpg,2025-03-12 11:00:13,11,Cultivo2,2,Lag
578,24.5625,7.646355,245.217472,20.420618305100948,251.949824,12.749012603689115,241.676624,26.833523546661105,248.216368,15.806719105765623,photos/2025/03/12/photo_20250312_120002.jpg,2025-03-12 12:00:13,12,Cultivo2,2,Lag
579,25.25,8.056511,244.636112,21.59592729447884,251.992272,14.042691062542678,239.139328,28.758936585406907,247.404048,17.171419778623314,photos/2025/03/12/photo_20250312_130002.jpg,2025-03-12 13:00:13,13,Cultivo2,2,Lag
580,25.9375,7.744011,246.171104,21.82400253453944,251.934096,13.89353895387291,240.160304,27.35842633305476,247.848368,17.012528081874724,photos/2025/03/12/photo_20250312_140002.jpg,2025-03-12 14:00:13,14,Cultivo2,2,Lag
581,26.4375,7.984896,247.7136,21.11211556709559,251.770304,13.054963490856036,243.39104,25.94777506916537,248.916864,16.194838696495374,photos/2025/03/12/photo_20250312_150002.jpg,2025-03-12 15:00:13,15,Cultivo2,2,Lag
582,26.75,8.329948,247.397616,21.840425779667942,251.780928,13.825455054312537,241.380896,26.617194997154453,248.280832,16.92370400910439,photos/2025/03/12/photo_20250312_160002.jpg,2025-03-12 16:00:13,16,Cultivo2,2,Lag
583,27.0625,8.479688,247.066096,22.382986879002544,251.83024,14.36703941466021,239.83912,27.089921951138656,247.791984,17.44976634066325,photos/2025/03/12/photo_20250312_170002.jpg,2025-03-12 17:00:13,17,Cultivo2,2,Lag
584,27.375,8.229036,247.363888,22.305173545591256,251.826832,14.125080560611892,240.054416,26.59041544473226,247.894848,17.2198921906293,photos/2025/03/12/photo_20250312_180002.jpg,2025-03-12 18:00:13,18,Cultivo2,2,Lag
585,27.5625,8.401563,246.935056,22.612993925576152,252.00256,14.662898807752851,237.758816,27.338800381085928,247.240672,17.731621386337352,photos/2025/03/12/photo_20250312_190002.jpg,2025-03-12 19:00:13,19,Cultivo2,2,Lag
586,27.6875,8.212761,247.010064,23.362321464791464,251.788192,15.081820625214185,239.006912,27.578510088761213,247.498704,18.213003220786625,photos/2025/03/12/photo_20250312_200002.jpg,2025-03-12 20:00:13,20,Cultivo2,2,Lag
587,27.6875,8.522005,247.625968,23.16934131221653,251.785232,14.567750777185063,239.363504,26.460214134866256,247.69448,17.694276179872404,photos/2025/03/12/photo_20250312_210002.jpg,2025-03-12 21:00:13,21,Cultivo2,2,Lag
588,27.6875,8.3625,247.230352,23.24464398044556,251.907392,15.15390272366614,236.833344,27.3507161506988,246.948608,18.21475925897282,photos/2025/03/12/photo_20250312_220002.jpg,2025-03-12 22:00:13,22,Cultivo2,2,Lag
589,27.75,8.450391,247.893024,22.88229628910525,251.960736,14.507126880892166,238.57624,26.15286164333502,247.573152,17.59019206219466,photos/2025/03/12/photo_20250312_230002.jpg,2025-03-12 23:00:13,23,Cultivo2,2,Lag
590,27.8125,8.574089,247.663984,22.93437285607993,252.191328,14.905972011124131,236.476048,26.694210406898048,247.035664,17.93459205220749,photos/2025/03/13/photo_20250313_000002.jpg,2025-03-13 00:00:13,0,Cultivo2,2,Lag
591,27.75,8.456902,247.664784,23.044325867737943,252.024176,15.03507923228288,236.684752,26.88726267646716,247.02904,18.08124875882194,photos/2025/03/13/photo_20250313_010002.jpg,2025-03-13 01:00:13,1,Cultivo2,2,Lag
592,27.6875,8.320183,247.317808,22.99076397503797,252.05376,15.1208980507905,235.719936,27.31977814835135,246.698592,18.163405881539287,photos/2025/03/13/photo_20250313_020002.jpg,2025-03-13 02:00:13,2,Cultivo2,2,Lag
593,27.5625,8.346224,247.118832,23.3781272738238,252.011728,15.466316641463669,234.948336,27.798902549485224,246.420768,18.523048838951325,photos/2025/03/13/photo_20250313_030002.jpg,2025-03-13 03:00:13,3,Cultivo2,2,Lag
594,27.5,8.277864,246.923664,23.75856336181967,251.926128,15.537949379748152,235.30768,28.211414087477145,246.442832,18.66266550682876,photos/2025/03/13/photo_20250313_040002.jpg,2025-03-13 04:00:13,4,Cultivo2,2,Lag
595,27.375,8.271355,246.370688,22.685083607514787,252.137664,15.885857629448402,231.204992,28.68496746392884,245.284624,18.76964179675851,photos/2025/03/13/photo_20250313_050002.jpg,2025-03-13 05:00:13,5,Cultivo2,2,Lag
596,27.3125,8.395052,246.55424,23.1644934523162,252.098896,15.727124962344009,232.79824,28.80643070604896,245.748976,18.744246129183857,photos/2025/03/13/photo_20250313_060002.jpg,2025-03-13 06:00:13,6,Cultivo2,2,Lag
597,27.1875,8.557813,245.361248,23.5750236178627,251.904432,16.19065615586274,231.325904,29.249563345159466,245.07464,19.157285321005165,photos/2025/03/13/photo_20250313_070002.jpg,2025-03-13 07:00:13,7,Cultivo2,2,Lag
598,27.125,8.541536,245.270656,22.618736747076216,252.051232,16.253120785934495,229.574592,29.574120465867857,244.61592,19.079479724395004,photos/2025/03/13/photo_20250313_080002.jpg,2025-03-13 08:00:13,8,Cultivo2,2,Lag
599,26.9375,8.352735,244.4272,22.39747678531097,251.993136,16.29747565991445,228.778384,29.481767046091388,244.240928,18.993385840834595,photos/2025/03/13/photo_20250313_090002.jpg,2025-03-13 09:00:13,9,Cultivo2,2,Lag
600,26.9375,8.316927,242.54808,23.242570104556336,251.906864,16.375621322121003,230.023472,30.08276330913768,244.369712,19.25929264113965,photos/2025/03/13/photo_20250313_100002.jpg,2025-03-13 10:00:13,10,Cultivo2,2,Lag
601,26.8125,8.316927,242.335664,22.583317258055427,251.849152,16.84347888296524,227.328496,31.25976253395256,243.493296,19.62910336863057,photos/2025/03/13/photo_20250313_110002.jpg,2025-03-13 11:00:13,11,Cultivo2,2,Lag
602,26.875,8.372266,242.200144,22.72613797596064,251.827312,16.871897191918162,227.71824,31.41349962005609,243.587184,19.691372297281468,photos/2025/03/13/photo_20250313_120002.jpg,2025-03-13 12:00:13,12,Cultivo2,2,Lag
603,26.9375,8.323438,241.172128,23.26971990031474,251.883536,16.624396173596924,228.565664,31.364514533970013,243.751488,19.57824511507239,photos/2025/03/13/photo_20250313_130002.jpg,2025-03-13 13:00:13,13,Cultivo2,2,Lag
604,27.125,8.212761,241.488752,23.03231926719461,251.869104,16.717403693073397,228.884496,32.03049973825723,243.871488,19.68197298712342,photos/2025/03/13/photo_20250313_140002.jpg,2025-03-13 14:00:13,14,Cultivo2,2,Lag
605,27.4375,8.486198,238.053136,22.31214405994941,251.71888,17.03685075199052,225.346992,32.53969158682215,242.346208,19.763102894554184,photos/2025/03/13/photo_20250313_150002.jpg,2025-03-13 15:00:13,15,Cultivo2,2,Lag
606,27.5,8.577344,237.021248,22.90196012150436,251.640576,17.346754347376457,225.228032,33.19432379974769,242.128112,20.136426378964465,photos/2025/03/13/photo_20250313_160002.jpg,2025-03-13 16:00:13,16,Cultivo2,2,Lag
607,27.625,8.570833,236.898176,22.729466672597844,251.63264,17.22369410522609,225.353792,33.80391219774753,242.162112,20.08033126468425,photos/2025/03/13/photo_20250313_170002.jpg,2025-03-13 17:00:13,17,Cultivo2,2,Lag
608,27.75,8.554558,235.425344,23.068318963496235,251.52544,17.674835693901088,224.32272,34.258826285815225,241.624368,20.485031525496268,photos/2025/03/13/photo_20250313_180002.jpg,2025-03-13 18:00:13,18,Cultivo2,2,Lag
609,27.75,8.329948,229.443536,22.93929385917048,251.435152,18.05992875780234,221.904432,34.764676725330034,240.149184,20.666369592508115,photos/2025/03/13/photo_20250313_190002.jpg,2025-03-13 19:00:13,19,Cultivo2,2,Lag
610,27.6875,8.313672,228.81808,23.160462280424024,251.30824,18.244333150389465,221.837584,35.90003667287263,239.992864,20.94190777072385,photos/2025/03/13/photo_20250313_200002.jpg,2025-03-13 20:00:13,20,Cultivo2,2,Lag
611,27.625,8.258333,224.310704,23.503177067466943,251.215136,18.67536442754208,220.840464,36.70208962749102,239.128416,21.31915695638418,photos/2025/03/13/photo_20250313_210002.jpg,2025-03-13 21:00:13,21,Cultivo2,2,Lag
612,27.5625,8.284375,220.370144,23.57634831283386,250.997312,19.34794895524216,219.227456,36.13570402551007,238.031904,21.76052292879893,photos/2025/03/13/photo_20250313_220002.jpg,2025-03-13 22:00:13,22,Cultivo2,2,Lag
613,27.5625,8.261589,221.25664,23.87178126588797,251.018112,19.161834357791943,220.47544,37.82836893008209,238.523264,21.781198194459,photos/2025/03/13/photo_20250313_230002.jpg,2025-03-13 23:00:13,23,Cultivo2,2,Lag
614,27.5,8.303906,217.766064,23.68134634427224,250.922192,19.516268749818344,218.624432,37.20130118622068,237.499904,21.92926555976702,photos/2025/03/14/photo_20250314_000002.jpg,2025-03-14 00:00:13,0,Cultivo2,2,Lag
615,27.4375,8.154167,211.534112,24.03725560223745,250.686512,20.07569548667881,217.527552,36.15273340110615,236.321904,22.28196063668509,photos/2025/03/14/photo_20250314_010002.jpg,2025-03-14 01:00:13,1,Cultivo2,2,Lag
616,27.375,8.144402,207.591504,24.078233733898674,250.615872,20.197416807097287,216.526912,36.129646926284565,235.5376,22.35062080211644,photos/2025/03/14/photo_20250314_020002.jpg,2025-03-14 02:00:13,2,Cultivo2,2,Lag
617,27.25,7.874219,206.082256,24.44651463476755,250.450704,20.66811771556336,216.013936,36.43386559165064,235.11272,22.755024021116743,photos/2025/03/14/photo_20250314_030002.jpg,2025-03-14 03:00:13,3,Cultivo2,2,Lag
618,27.125,8.12487,198.264288,24.744710627235065,250.307248,20.99030134768189,214.32912,37.56382440398016,233.621808,22.961005439900404,photos/2025/03/14/photo_20250314_040002.jpg,2025-03-14 04:00:13,4,Cultivo2,2,Lag
619,27.0625,7.890495,194.140464,24.806264549532163,250.090736,21.59436387065625,212.991568,35.67204975698346,232.645776,23.30444381138121,photos/2025/03/14/photo_20250314_050002.jpg,2025-03-14 05:00:13,5,Cultivo2,2,Lag
620,26.9375,8.030469,191.017264,24.925651054798948,249.989568,21.84647347224206,212.82712,34.54840554865454,232.183088,23.46439069705957,photos/2025/03/14/photo_20250314_060002.jpg,2025-03-14 06:00:13,6,Cultivo2,2,Lag
621,26.875,7.96211,185.604496,25.092668711510143,249.81872,22.19755954067023,210.86688,34.01412707370254,230.87944,23.61051853065493,photos/2025/03/14/photo_20250314_070002.jpg,2025-03-14 07:00:13,7,Cultivo2,2,Lag
622,26.6875,9.06888,182.410656,25.122911981408528,249.728544,22.354881159157703,210.68088,32.89461478190106,230.404384,23.664873411462484,photos/2025/03/14/photo_20250314_080002.jpg,2025-03-14 08:00:13,8,Cultivo2,2,Lag
623,26.625,9.06888,180.703536,25.474350137393024,249.676064,22.349562355176083,209.121248,34.21333162813443,229.704112,23.70870730958261,photos/2025/03/14/photo_20250314_090002.jpg,2025-03-14 09:00:13,9,Cultivo2,2,Lag
624,26.6875,9.107943,182.67072,25.66149107387176,249.579792,22.625487602187405,210.68784,34.90694817198433,230.33944,24.057626077533087,photos/2025/03/14/photo_20250314_100002.jpg,2025-03-14 10:00:13,10,Cultivo2,2,Lag
625,26.625,9.085156,179.58624,24.619584399416656,249.6852,21.920807762489044,210.952,31.36122144723321,230.127792,23.12145266207848,photos/2025/03/14/photo_20250314_110002.jpg,2025-03-14 11:00:13,11,Cultivo2,2,Lag
626,26.625,9.140495,177.026496,25.179023614556623,249.540176,22.047497134346656,208.66224,33.61370770923648,229.069104,23.29120848382891,photos/2025/03/14/photo_20250314_120002.jpg,2025-03-14 12:00:13,12,Cultivo2,2,Lag
627,26.875,9.459505,169.987984,25.02473458909005,249.2912,22.54496029182576,207.14616,31.232435441632536,227.658576,23.399776871846964,photos/2025/03/14/photo_20250314_130002.jpg,2025-03-14 13:00:13,13,Cultivo2,2,Lag
628,27.125,9.462761,165.458496,25.52976426508196,248.927728,23.240306554734087,205.346688,29.825284129710884,226.391488,23.88423047003725,photos/2025/03/14/photo_20250314_140002.jpg,2025-03-14 14:00:13,14,Cultivo2,2,Lag
629,27.25,9.508333,165.223712,25.823966517727985,248.911664,23.179739876691976,205.621792,30.01725212175585,226.435376,24.02435763425578,photos/2025/03/14/photo_20250314_150002.jpg,2025-03-14 15:00:13,15,Cultivo2,2,Lag
630,27.4375,9.547396,158.75464,27.07791868037837,247.809808,24.04207983938029,201.158896,30.78896124377047,223.704608,24.831801697950475,photos/2025/03/14/photo_20250314_160002.jpg,2025-03-14 16:00:13,16,Cultivo2,2,Lag
631,27.5625,9.511589,152.80352,26.80309912521132,247.646416,24.86378093442234,199.510064,28.27868150408714,222.43688,25.162900307110863,photos/2025/03/14/photo_20250314_170002.jpg,2025-03-14 17:00:13,17,Cultivo2,2,Lag
632,27.625,9.605989,151.74872,27.0304497097921,247.147504,24.844135295276107,198.57192,28.51732235609788,221.73416,25.210643488304697,photos/2025/03/14/photo_20250314_180002.jpg,2025-03-14 18:00:13,18,Cultivo2,2,Lag
633,27.625,9.632031,151.649216,27.181171551668186,247.210656,25.18757741525897,199.449472,28.26212544352148,222.027616,25.524185968538625,photos/2025/03/14/photo_20250314_190002.jpg,2025-03-14 19:00:13,19,Cultivo2,2,Lag
634,27.5625,9.557161,154.043952,27.17235053381315,247.410144,25.22609708019185,199.435328,28.948994114160445,222.417456,25.5600773568482,photos/2025/03/14/photo_20250314_200002.jpg,2025-03-14 20:00:13,20,Cultivo2,2,Lag
635,27.625,9.674349,181.211328,25.57235242191066,249.216272,22.94097178460441,207.60936,33.250766675016926,229.046208,24.17159342742501,photos/2025/03/14/photo_20250314_210002.jpg,2025-03-14 21:00:13,21,Cultivo2,2,Lag
636,27.625,9.527864,186.018864,25.88845474557336,249.421408,22.57362104974601,207.98192,37.36485123949383,229.816816,24.14861577031164,photos/2025/03/14/photo_20250314_220002.jpg,2025-03-14 22:00:13,22,Cultivo2,2,Lag
637,27.625,9.576693,178.788112,25.485973465118104,249.037136,23.34137504341816,206.690464,31.14849414458837,228.388528,24.305096214440628,photos/2025/03/14/photo_20250314_230002.jpg,2025-03-14 23:00:13,23,Cultivo2,2,Lag
638,27.5,9.501823,180.70696,25.97942263869619,248.952176,23.58592802636827,206.3656,33.652653024069295,228.46264,24.697162837670245,photos/2025/03/15/photo_20250315_000002.jpg,2025-03-15 00:00:13,0,Cultivo2,2,Lag
639,27.4375,9.544141,173.852896,26.185446568657177,248.5808,24.23868212919176,204.086,31.113490199802143,226.776416,24.995968838893685,photos/2025/03/15/photo_20250315_010002.jpg,2025-03-15 01:00:13,1,Cultivo2,2,Lag
640,27.3125,9.550652,176.823152,25.90590978445374,248.778768,23.74899813470404,204.757088,31.815716443055244,227.4356,24.636626973674783,photos/2025/03/15/photo_20250315_020002.jpg,2025-03-15 02:00:13,2,Cultivo2,2,Lag
641,27.3125,9.498568,173.456224,26.42839414464496,248.36992,24.43140190806905,202.740464,31.390397316087352,226.20632,25.113545828050647,photos/2025/03/15/photo_20250315_030002.jpg,2025-03-15 03:00:13,3,Cultivo2,2,Lag
642,27.25,9.488802,168.504784,26.65205282089197,247.932096,25.097213172915914,200.486128,30.13966411746064,224.70968,25.508991087410728,photos/2025/03/15/photo_20250315_040002.jpg,2025-03-15 04:00:13,4,Cultivo2,2,Lag
643,27.1875,9.53763,172.92416,27.11026359963326,248.012944,25.07722553339711,203.18328,32.0427141218468,226.06376,25.84386624834605,photos/2025/03/15/photo_20250315_050002.jpg,2025-03-15 05:00:13,5,Cultivo2,2,Lag
644,27.0,9.540886,163.057648,27.310641873372656,246.549616,25.794680735619583,197.408128,29.79292460816991,222.344,26.11267523636749,photos/2025/03/15/photo_20250315_060002.jpg,2025-03-15 06:00:13,6,Cultivo2,2,Lag
645,26.875,9.501823,163.563568,27.86778726175037,246.235216,25.99303017028496,197.345232,30.888015655094712,222.19856,26.45851027413297,photos/2025/03/15/photo_20250315_070002.jpg,2025-03-15 07:00:13,7,Cultivo2,2,Lag
