id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
646,26.75,9.462761,171.8884,27.435204337626065,247.550544,25.08694555548889,201.012448,33.79451235689014,225.028896,25.902240154495985,photos/2025/03/15/photo_20250315_080002.jpg,2025-03-15 08:00:13,8,Cultivo2,2,Lag
647,26.625,9.452995,168.178256,27.68556812821468,246.985072,25.33744330343565,200.173728,31.77829877130719,224.01872,26.084678751359004,photos/2025/03/15/photo_20250315_090002.jpg,2025-03-15 09:00:13,9,Cultivo2,2,Lag
648,26.5625,9.482292,161.812784,27.60490405246024,246.101312,25.992014309757835,196.793408,30.117828443786312,221.75672,26.313413135539825,photos/2025/03/15/photo_20250315_100002.jpg,2025-03-15 10:00:13,10,Cultivo2,2,Lag
649,26.5,9.339063,164.209008,27.67039857742565,246.828176,26.085871664811663,199.48392,29.702238765048268,223.262528,26.444535296526123,photos/2025/03/15/photo_20250315_110002.jpg,2025-03-15 11:00:13,11,Cultivo2,2,Lag
650,26.5625,9.459505,158.97888,27.589236203016856,245.154624,25.952802612022925,195.978512,28.7655166118323,220.634848,26.24131353451835,photos/2025/03/15/photo_20250315_120002.jpg,2025-03-15 12:00:13,12,Cultivo2,2,Lag
651,26.6875,9.488802,154.41024,26.992400029941464,244.885504,26.484260281646232,193.466704,27.08730106788788,219.197248,26.26087045827872,photos/2025/03/15/photo_20250315_130002.jpg,2025-03-15 13:00:13,13,Cultivo2,2,Lag
652,26.75,9.44323,152.529616,26.972999870840912,243.782192,26.7347809356115,191.234704,27.010186576411204,217.664064,26.43137247673499,photos/2025/03/15/photo_20250315_140002.jpg,2025-03-15 14:00:13,14,Cultivo2,2,Lag
653,26.9375,9.426953,153.295088,27.238706302652776,244.797056,27.158647347260576,192.961232,26.83963716357313,218.867328,26.74917326087698,photos/2025/03/15/photo_20250315_150002.jpg,2025-03-15 15:00:13,15,Cultivo2,2,Lag
654,27.125,9.557161,156.548176,29.086686649034743,243.55936,27.05395106801223,194.166192,30.778450108363547,218.877792,27.535184350295097,photos/2025/03/15/photo_20250315_160002.jpg,2025-03-15 16:00:13,16,Cultivo2,2,Lag
655,27.25,9.511589,144.751616,26.854822295416515,241.0964,27.99584774640697,185.88104,25.85300789828031,213.600688,27.156539800325373,photos/2025/03/15/photo_20250315_170002.jpg,2025-03-15 17:00:13,17,Cultivo2,2,Lag
656,27.375,9.609245,145.11024,28.160340298357475,240.207984,28.1831125083044,186.230448,27.12681874349441,213.225072,27.737258382810943,photos/2025/03/15/photo_20250315_180002.jpg,2025-03-15 18:00:13,18,Cultivo2,2,Lag
657,27.3125,9.589714,146.392928,28.31805320533006,240.54344,28.35319158342496,186.947936,28.13728642898629,213.785904,27.958906468293502,photos/2025/03/15/photo_20250315_190002.jpg,2025-03-15 19:00:13,19,Cultivo2,2,Lag
658,27.3125,9.645052,140.288976,27.35745830138348,238.59616,28.804935987681,182.856992,26.60206783074248,210.726768,27.888678424661432,photos/2025/03/15/photo_20250315_200002.jpg,2025-03-15 20:00:13,20,Cultivo2,2,Lag
659,27.375,9.59948,136.984944,26.26272251303859,236.401584,28.66875027431339,179.024944,25.689761643831265,207.914144,27.41535374105656,photos/2025/03/15/photo_20250315_210002.jpg,2025-03-15 21:00:13,21,Cultivo2,2,Lag
660,27.375,9.589714,140.414832,27.783493044883755,239.400976,28.60153342475581,184.896336,26.423720147090872,211.82992,27.84468008064736,photos/2025/03/15/photo_20250315_220002.jpg,2025-03-15 22:00:13,22,Cultivo2,2,Lag
661,27.375,9.583203,139.451824,27.187705455842792,240.368656,28.44299472196386,185.768656,26.000867660003657,212.538256,27.52471166930661,photos/2025/03/15/photo_20250315_230002.jpg,2025-03-15 23:00:13,23,Cultivo2,2,Lag
662,27.3125,9.544141,143.390672,28.711180274956583,241.593888,28.229626441797915,190.313712,28.22328229296543,215.066976,27.95853662507077,photos/2025/03/16/photo_20250316_000002.jpg,2025-03-16 00:00:13,0,Cultivo2,2,Lag
663,27.25,9.53763,141.093728,28.537899333433497,240.35632,28.49738142457303,187.746896,27.866879248706987,213.311728,28.039213570533963,photos/2025/03/16/photo_20250316_010002.jpg,2025-03-16 01:00:13,1,Cultivo2,2,Lag
664,27.25,9.518099,146.86928,30.93509487956072,241.085552,28.40589954314589,193.329024,31.23993393529506,216.064544,28.977706087129533,photos/2025/03/16/photo_20250316_020002.jpg,2025-03-16 02:00:13,2,Cultivo2,2,Lag
665,27.1875,9.596224,135.311456,28.02308486736005,239.384656,28.922714529616066,185.907856,26.74167121105306,211.530096,28.107364555055387,photos/2025/03/16/photo_20250316_030002.jpg,2025-03-16 03:00:13,3,Cultivo2,2,Lag
666,27.0625,9.508333,135.69208,28.38698080142628,240.129824,29.27620046606157,187.175616,26.805878483526705,212.394032,28.42745804293757,photos/2025/03/16/photo_20250316_040002.jpg,2025-03-16 04:00:13,4,Cultivo2,2,Lag
667,26.9375,9.339063,141.379808,30.719378255120727,240.017216,28.341956312318032,191.301104,31.383543743228486,214.204896,28.78965261390252,photos/2025/03/16/photo_20250316_050002.jpg,2025-03-16 05:00:13,5,Cultivo2,2,Lag
668,26.8125,9.485547,129.874688,28.8950194778314,237.100672,29.2770551993949,184.093088,26.5646618066682,209.036464,28.51844312680312,photos/2025/03/16/photo_20250316_060002.jpg,2025-03-16 06:00:13,6,Cultivo2,2,Lag
669,26.75,9.384636,133.547664,29.992484161879226,239.837344,30.00478746843017,188.725632,27.89851064381581,212.453264,29.411238255916803,photos/2025/03/16/photo_20250316_070002.jpg,2025-03-16 07:00:13,7,Cultivo2,2,Lag
670,26.5625,9.309766,140.7672,28.72637743175676,242.788048,28.369452098158256,192.885984,27.456161642880826,216.231072,27.950211407622948,photos/2025/03/16/photo_20250316_080002.jpg,2025-03-16 08:00:13,8,Cultivo2,2,Lag
671,26.5625,9.387891,140.223568,29.0152204677818,241.997552,27.989276410927385,192.630496,28.227087440070328,215.631008,27.864994615178663,photos/2025/03/16/photo_20250316_090002.jpg,2025-03-16 09:00:13,9,Cultivo2,2,Lag
672,26.4375,9.28698,136.167312,27.94832038789766,241.52592,28.92761255537,189.510368,26.25094997699428,213.974704,28.042437841820814,photos/2025/03/16/photo_20250316_100002.jpg,2025-03-16 10:00:13,10,Cultivo2,2,Lag
673,26.4375,9.264193,136.443376,28.66107235391614,241.067728,28.963429163654222,190.211328,26.38679870167323,213.941136,28.28288031706644,photos/2025/03/16/photo_20250316_110002.jpg,2025-03-16 11:00:13,11,Cultivo2,2,Lag
674,26.4375,9.352083,133.119952,28.47623872634868,238.7712,28.99200004415011,186.854,26.14607877900041,211.213344,28.219194395617745,photos/2025/03/16/photo_20250316_120002.jpg,2025-03-16 12:00:13,12,Cultivo2,2,Lag
675,26.5625,9.361849,131.03568,27.779106279298187,238.737792,29.50737912734264,185.517616,25.987997362967388,210.574944,28.354055783906187,photos/2025/03/16/photo_20250316_130002.jpg,2025-03-16 13:00:13,13,Cultivo2,2,Lag
676,26.75,9.387891,131.395952,28.37176876513581,238.533136,29.62263415035037,185.948608,26.099930536568404,210.62232,28.60061645869893,photos/2025/03/16/photo_20250316_140002.jpg,2025-03-16 14:00:13,14,Cultivo2,2,Lag
677,26.9375,9.492058,126.542224,27.19040853852285,236.037376,29.844813737643328,181.444832,24.845270800170887,207.264976,28.29448758538356,photos/2025/03/16/photo_20250316_150002.jpg,2025-03-16 15:00:13,15,Cultivo2,2,Lag
678,27.0625,9.45625,118.791072,26.76375175936767,231.484048,29.969541630356915,175.819712,24.371712067288502,202.033936,28.22262497266872,photos/2025/03/16/photo_20250316_160002.jpg,2025-03-16 16:00:13,16,Cultivo2,2,Lag
679,27.1875,9.573438,119.77936,27.8650000744745,232.62032,30.74262921575837,177.517744,25.305306755508816,203.322512,29.09605062564086,photos/2025/03/16/photo_20250316_170002.jpg,2025-03-16 17:00:13,17,Cultivo2,2,Lag
680,27.375,9.501823,115.400496,27.08416727651784,229.341536,30.73698009175111,173.34376,24.24403470864501,199.665552,28.7825586169002,photos/2025/03/16/photo_20250316_180002.jpg,2025-03-16 18:00:13,18,Cultivo2,2,Lag
681,27.3125,9.573438,115.628528,27.176975733129392,231.823888,30.519238925036387,176.395664,24.27498087647477,202.064,28.678611960832416,photos/2025/03/16/photo_20250316_190002.jpg,2025-03-16 19:00:13,19,Cultivo2,2,Lag
682,27.375,9.466016,109.050848,27.8328597034271,226.125872,31.18892284513231,170.743312,24.616824947196093,196.277376,29.284945322718706,photos/2025/03/16/photo_20250316_200002.jpg,2025-03-16 20:00:13,20,Cultivo2,2,Lag
683,27.3125,9.583203,112.388528,28.10864767340784,231.054512,31.652757801522696,175.770832,25.46662706353584,201.062272,29.711957360598376,photos/2025/03/16/photo_20250316_210002.jpg,2025-03-16 21:00:13,21,Cultivo2,2,Lag
684,27.3125,9.475781,108.037456,27.14272182613261,226.92336,30.65225104801277,171.631072,24.21203050237761,196.902512,28.69392716394632,photos/2025/03/16/photo_20250316_220002.jpg,2025-03-16 22:00:13,22,Cultivo2,2,Lag
685,27.375,9.495313,106.848224,27.40653795796908,226.619152,31.42316793069877,171.20672,24.386604274597644,196.46416,29.27223249932263,photos/2025/03/16/photo_20250316_230002.jpg,2025-03-16 23:00:13,23,Cultivo2,2,Lag
686,27.375,9.479036,100.2196,27.21299340258649,219.95904,30.79850155897848,165.217472,23.663810340686897,189.99632,28.74260145598516,photos/2025/03/17/photo_20250317_000002.jpg,2025-03-17 00:00:13,0,Cultivo2,2,Lag
687,27.3125,9.45625,103.418,28.673736048955742,223.660992,32.695101797913644,168.826896,25.16675227358508,193.609552,30.48870607879737,photos/2025/03/17/photo_20250317_010002.jpg,2025-03-17 01:00:13,1,Cultivo2,2,Lag
688,27.1875,9.423698,98.67616,27.9614834531057,219.653088,32.269447160809186,164.980736,24.39638775832193,189.562608,29.932361621468093,photos/2025/03/17/photo_20250317_020002.jpg,2025-03-17 02:00:13,2,Cultivo2,2,Lag
689,27.1875,9.420443,95.851696,28.33579837805175,216.852368,32.184341733094,162.95472,24.75645350052353,186.978144,30.01415563222234,photos/2025/03/17/photo_20250317_030002.jpg,2025-03-17 03:00:13,3,Cultivo2,0,Exponential
690,27.1875,9.472527,94.85,28.30803888954118,215.164432,32.47185837178673,161.325168,24.46958953476744,185.379072,30.16593443636076,photos/2025/03/17/photo_20250317_040002.jpg,2025-03-17 04:00:13,4,Cultivo2,0,Exponential
691,27.0625,9.387891,92.50552,26.09484904193929,213.839968,30.65287702254025,159.46528,22.2886026823038,183.791232,28.18299288440062,photos/2025/03/17/photo_20250317_050002.jpg,2025-03-17 05:00:13,5,Cultivo2,0,Exponential
692,26.9375,9.280469,89.092304,26.309799078221484,211.251792,30.990812199565468,157.446704,22.796703094342043,181.260672,28.48870516728368,photos/2025/03/17/photo_20250317_060002.jpg,2025-03-17 06:00:13,6,Cultivo2,0,Exponential
693,26.875,9.293489,90.200352,26.6914569918092,212.838352,31.366429919965327,158.98888,22.97706933175108,182.782368,28.84442733549369,photos/2025/03/17/photo_20250317_070002.jpg,2025-03-17 07:00:13,7,Cultivo2,0,Exponential
694,26.8125,9.361849,86.655536,25.86061684660008,209.187424,30.693229615734868,155.590688,21.975401169323483,179.215104,28.07997895777673,photos/2025/03/17/photo_20250317_080002.jpg,2025-03-17 08:00:13,8,Cultivo2,0,Exponential
695,26.6875,9.319531,83.439616,25.334376515659194,205.768272,30.06978999151833,152.719104,21.325329581803512,175.968224,27.485699232252102,photos/2025/03/17/photo_20250317_090002.jpg,2025-03-17 09:00:13,9,Cultivo2,0,Exponential
696,26.625,9.391146,80.796496,25.770251124395354,203.91496,30.66113918624681,151.47816,21.556731712436928,174.194352,27.97367339660803,photos/2025/03/17/photo_20250317_100002.jpg,2025-03-17 10:00:13,10,Cultivo2,0,Exponential
697,26.625,9.153516,82.93424,27.142787878666848,204.907296,32.27616058282621,152.593264,22.793479673415376,175.355376,29.5004308425932,photos/2025/03/17/photo_20250317_110002.jpg,2025-03-17 11:00:13,11,Cultivo2,0,Exponential
698,26.625,9.267448,81.33256,25.415751293796063,203.081888,30.365994374554177,150.912352,21.02351016948407,173.599216,27.63850929745206,photos/2025/03/17/photo_20250317_120002.jpg,2025-03-17 12:00:13,12,Cultivo2,0,Exponential
699,26.75,9.283724,76.855232,24.503862159716785,198.394992,29.42925614622184,147.05976,19.4866625728003,169.177712,26.636271556752384,photos/2025/03/17/photo_20250317_130002.jpg,2025-03-17 13:00:13,13,Cultivo2,0,Exponential
700,26.9375,9.260938,81.464592,26.345332758999263,203.373392,31.50683002801672,151.63776,21.760838455205167,174.000896,28.685461111810348,photos/2025/03/17/photo_20250317_140002.jpg,2025-03-17 14:00:13,14,Cultivo2,0,Exponential
701,27.0625,9.378125,77.498416,26.50530288376272,199.590512,31.53901836737878,148.4448,21.50657084453363,170.372528,28.72285652384205,photos/2025/03/17/photo_20250317_150002.jpg,2025-03-17 15:00:13,15,Cultivo2,0,Exponential
702,27.25,9.306511,79.964112,25.96381915494684,201.493408,31.14550889848384,150.109904,21.467654740363606,172.272352,28.32795990515547,photos/2025/03/17/photo_20250317_160002.jpg,2025-03-17 16:00:13,16,Cultivo2,0,Exponential
703,27.3125,9.361849,78.299168,25.30898024454213,200.02224,30.224206745296065,148.795376,20.68217789566118,170.816496,27.477445119260707,photos/2025/03/17/photo_20250317_170002.jpg,2025-03-17 17:00:13,17,Cultivo2,0,Exponential
704,27.5,9.462761,76.094096,25.762948842179075,198.5444,30.71235576506628,147.617792,20.963071386196823,169.35016,27.929974650443203,photos/2025/03/17/photo_20250317_180002.jpg,2025-03-17 18:00:13,18,Cultivo2,0,Exponential
705,27.4375,9.313021,73.340352,26.12056996944561,194.63936,30.98234159630934,144.552464,20.65834767148854,165.817344,28.158796792222216,photos/2025/03/17/photo_20250317_190002.jpg,2025-03-17 19:00:13,19,Cultivo2,0,Exponential
706,27.4375,9.355339,76.319168,28.058227601356723,196.870416,33.30946424046691,146.530592,23.402337400092662,168.069872,30.428215818605203,photos/2025/03/17/photo_20250317_200002.jpg,2025-03-17 20:00:13,20,Cultivo2,0,Exponential
707,27.4375,9.404167,83.908176,26.2653444379916,204.51352,31.23704046816216,153.774608,22.82581977395388,175.583984,28.60954642576048,photos/2025/03/17/photo_20250317_210002.jpg,2025-03-17 21:00:13,21,Cultivo2,0,Exponential
708,27.4375,9.361849,80.575376,25.321138951829475,200.290384,30.180827509075097,150.080512,21.32347810416077,171.611568,27.52393897285372,photos/2025/03/17/photo_20250317_220002.jpg,2025-03-17 22:00:13,22,Cultivo2,0,Exponential
709,27.4375,9.319531,70.88712,27.631119868396503,191.222208,32.65676921565782,141.946048,21.92582938238825,162.760128,29.736090352022003,photos/2025/03/17/photo_20250317_230002.jpg,2025-03-17 23:00:13,23,Cultivo2,0,Exponential
710,27.4375,9.254427,62.160688,24.94664324211977,183.280144,29.56886090702961,135.43248,18.348429997322825,155.152368,26.68512694353497,photos/2025/03/18/photo_20250318_000002.jpg,2025-03-18 00:00:13,0,Cultivo2,0,Exponential
711,27.3125,9.293489,63.350576,24.554334034387004,184.263024,29.28995217434512,136.504912,17.563552045876826,156.178688,26.318290647355045,photos/2025/03/18/photo_20250318_010002.jpg,2025-03-18 01:00:13,1,Cultivo2,0,Exponential
712,27.3125,9.244661,67.137264,25.684312099022627,188.024224,30.6086490586864,139.86,19.433103061382244,159.8144,27.639999722141823,photos/2025/03/18/photo_20250318_020002.jpg,2025-03-18 02:00:13,2,Cultivo2,0,Exponential
713,27.25,9.251172,60.692976,24.809151943556312,180.082272,29.36856631362886,133.148256,17.653554663676776,152.427792,26.44682306071442,photos/2025/03/18/photo_20250318_030002.jpg,2025-03-18 03:00:13,3,Cultivo2,0,Exponential
714,27.1875,9.208855,59.399328,24.58068634107681,178.659488,29.06049778613325,132.22504,17.54422780142848,151.170992,26.180540440104288,photos/2025/03/18/photo_20250318_040002.jpg,2025-03-18 04:00:13,4,Cultivo2,0,Exponential
715,27.1875,9.163281,63.677776,26.97345614850748,181.308688,31.75997770337152,134.658112,20.6404122946666,153.939792,28.840692484694884,photos/2025/03/18/photo_20250318_050002.jpg,2025-03-18 05:00:13,5,Cultivo2,0,Exponential
716,27.0625,9.111198,62.617488,25.69939763141541,180.84376,30.52546722103365,134.64768,19.13352504296728,153.544784,27.56497245406467,photos/2025/03/18/photo_20250318_060002.jpg,2025-03-18 06:00:13,6,Cultivo2,0,Exponential
717,26.9375,9.173047,66.68296,26.075702473386524,184.633472,31.053970973536,138.205632,19.86275261987623,157.2908,28.07164767803985,photos/2025/03/18/photo_20250318_070002.jpg,2025-03-18 07:00:13,7,Cultivo2,0,Exponential
718,26.1875,8.860547,66.37416,26.39096508234104,183.0044,31.92270208863905,138.243216,20.62852986265381,156.31736,28.767843204355795,photos/2025/03/18/photo_20250318_080002.jpg,2025-03-18 08:00:13,8,Cultivo2,0,Exponential
719,26.125,9.221875,64.239328,24.19909450185077,180.405328,29.06996052994252,136.501136,17.538372162444723,154.040352,26.087513712810885,photos/2025/03/18/photo_20250318_090002.jpg,2025-03-18 09:00:13,9,Cultivo2,0,Exponential
720,26.0625,9.14375,65.736736,24.09918654314324,181.42472,29.04199574618797,137.719472,17.552906200008703,155.173184,26.04659807541369,photos/2025/03/18/photo_20250318_100002.jpg,2025-03-18 10:00:13,10,Cultivo2,0,Exponential
721,26.0,8.81823,64.535504,24.40005401423529,177.116464,29.15193777670198,134.25032,18.187851865076976,151.476464,26.271604253579643,photos/2025/03/18/photo_20250318_110002.jpg,2025-03-18 11:00:13,11,Cultivo2,0,Exponential
722,26.125,8.727083,72.032816,25.405861408234127,179.08808,30.65755792481848,135.35584,19.927038794315227,153.805584,27.654291717904183,photos/2025/03/18/photo_20250318_120002.jpg,2025-03-18 12:00:13,12,Cultivo2,0,Exponential
723,26.1875,9.029818,69.665088,23.71390646053104,176.916272,28.19992251092219,133.670928,17.81164995030657,151.776368,25.47255881784505,photos/2025/03/18/photo_20250318_130002.jpg,2025-03-18 13:00:13,13,Cultivo2,0,Exponential
724,26.25,9.101433,68.163008,23.37334508619594,174.476928,27.71225280778912,131.86896,17.06746953686855,149.635904,24.98809400700229,photos/2025/03/18/photo_20250318_140002.jpg,2025-03-18 14:00:13,14,Cultivo2,0,Exponential
725,26.4375,9.186068,67.527152,23.912261362688056,173.478016,28.274674121972545,131.192864,17.63129441558095,148.776816,25.54477286847828,photos/2025/03/18/photo_20250318_150002.jpg,2025-03-18 15:00:13,15,Cultivo2,0,Exponential
726,26.5625,9.228386,61.422704,24.43495174706789,173.070832,28.780725057367405,130.602592,17.264649470185716,147.661888,25.95736042581094,photos/2025/03/18/photo_20250318_160002.jpg,2025-03-18 16:00:13,16,Cultivo2,0,Exponential
727,26.625,9.182813,61.760336,24.9081735335198,173.194976,29.20369018393778,130.639008,18.056746583122443,147.783712,26.441040287799872,photos/2025/03/18/photo_20250318_170002.jpg,2025-03-18 17:00:13,17,Cultivo2,0,Exponential
728,26.75,8.883333,63.186416,23.11254937560147,171.813568,27.70255719440673,130.474128,16.31283326326068,147.091648,24.835863436653376,photos/2025/03/18/photo_20250318_180002.jpg,2025-03-18 18:00:13,18,Cultivo2,0,Exponential
729,26.8125,9.21211,55.857696,27.182987183670303,167.584096,31.61087736622924,125.460304,20.24451900074645,142.264016,28.769769820972567,photos/2025/03/18/photo_20250318_190002.jpg,2025-03-18 19:00:13,19,Cultivo2,0,Exponential
730,26.875,9.202344,81.918448,26.88234305168625,183.12832,31.81709549876607,139.421616,24.61572353743225,158.497984,29.30342198337497,photos/2025/03/18/photo_20250318_200002.jpg,2025-03-18 20:00:13,20,Cultivo2,0,Exponential
731,26.9375,9.244661,56.72568,28.1169769841354,165.678048,32.40097965972165,123.84144,21.644875526036177,140.765744,29.675244162878663,photos/2025/03/18/photo_20250318_210002.jpg,2025-03-18 21:00:13,21,Cultivo2,0,Exponential
732,26.9375,9.254427,51.433408,24.6577852094063,161.129664,28.20084231449664,120.351472,15.850339980755493,136.45336,25.525634815032515,photos/2025/03/18/photo_20250318_220002.jpg,2025-03-18 22:00:13,22,Cultivo2,0,Exponential
733,26.9375,9.313021,63.74416,25.363997826038705,168.040032,29.51737328149265,126.980448,20.03221210686429,143.897936,27.00310380196884,photos/2025/03/18/photo_20250318_230002.jpg,2025-03-18 23:00:13,23,Cultivo2,0,Exponential
734,26.9375,9.273958,73.653568,25.53656888618955,175.532768,29.966126981279643,133.735664,21.419280680484487,151.454176,27.495054903764498,photos/2025/03/19/photo_20250319_000002.jpg,2025-03-19 00:00:13,0,Cultivo2,0,Exponential
735,26.875,9.260938,48.254624,24.80939999333285,156.369664,28.226569407689347,116.495104,15.81770952504262,132.128112,25.574190491889592,photos/2025/03/19/photo_20250319_010002.jpg,2025-03-19 01:00:13,1,Cultivo2,0,Exponential
736,26.8125,9.309766,58.312976,25.826892681923315,162.076144,29.551038595813583,122.061696,19.872580859652427,138.297184,27.13840086796096,photos/2025/03/19/photo_20250319_020002.jpg,2025-03-19 02:00:13,2,Cultivo2,0,Exponential
737,26.75,9.303255,51.675312,26.262607691514567,158.252944,29.65878492677784,118.44696,17.044923282392794,134.209056,27.00132158967157,photos/2025/03/19/photo_20250319_030002.jpg,2025-03-19 03:00:13,3,Cultivo2,0,Exponential
738,26.6875,9.192578,44.352256,26.19938267742964,149.529904,29.24186891685933,110.07096,16.364285371212027,125.745584,26.63326987996299,photos/2025/03/19/photo_20250319_040002.jpg,2025-03-19 04:00:13,4,Cultivo2,0,Exponential
739,26.625,9.257683,45.90472,24.509170552618546,151.173952,27.559425478440147,112.356784,15.127088078067109,127.557232,25.000224088959204,photos/2025/03/19/photo_20250319_050002.jpg,2025-03-19 05:00:13,5,Cultivo2,0,Exponential
740,26.5625,9.290235,44.396336,25.13932720181668,149.713312,28.1661053394085,111.0328,15.471532237470988,126.136032,25.57759565117441,photos/2025/03/19/photo_20250319_060002.jpg,2025-03-19 06:00:13,6,Cultivo2,0,Exponential
741,26.4375,9.166536,52.513264,26.433162272286378,156.817328,29.934355762909217,117.978176,18.567929342452377,133.307408,27.374492293402195,photos/2025/03/19/photo_20250319_070002.jpg,2025-03-19 07:00:13,7,Cultivo2,0,Exponential
742,26.5,8.873568,90.796224,28.4607700485743,183.903232,33.9212525115771,142.804224,29.002030469293423,160.971408,31.53953148823768,photos/2025/03/19/photo_20250319_080002.jpg,2025-03-19 08:00:13,8,Cultivo2,0,Exponential
743,26.6875,8.919141,50.459424,23.40360126695035,152.44416,26.848313501864503,114.98376,15.27095653808968,129.59376,24.27136372481777,photos/2025/03/19/photo_20250319_090002.jpg,2025-03-19 09:00:13,9,Cultivo2,0,Exponential
744,26.75,8.870313,43.51712,21.925667644885618,144.929536,25.296667820578744,107.490496,12.431057030904492,122.161584,22.575893395632075,photos/2025/03/19/photo_20250319_100002.jpg,2025-03-19 10:00:13,10,Cultivo2,0,Exponential
745,27.0,9.228386,47.030752,24.3686249617508,147.362624,27.60402390657246,110.034256,15.843197098896926,124.745696,25.054700506603226,photos/2025/03/19/photo_20250319_110002.jpg,2025-03-19 11:00:13,11,Cultivo2,0,Exponential
746,27.0625,9.273958,49.494848,22.14638365184673,147.321088,25.59582728681095,110.191904,14.236528420120406,125.038224,23.038831110232653,photos/2025/03/19/photo_20250319_120002.jpg,2025-03-19 12:00:13,12,Cultivo2,0,Exponential
747,27.25,9.231641,53.090288,21.448405633081823,149.198736,24.905884445293324,112.329472,13.61493033684183,127.182336,22.357085355276165,photos/2025/03/19/photo_20250319_130002.jpg,2025-03-19 13:00:13,13,Cultivo2,0,Exponential
748,27.5,9.306511,62.262128,22.74809877036549,157.136528,26.433606490700736,119.936736,16.639966613897275,135.16832,24.02128032344654,photos/2025/03/19/photo_20250319_140002.jpg,2025-03-19 14:00:13,14,Cultivo2,0,Exponential
749,27.75,9.339063,56.492352,21.43040530745044,151.292944,25.014012549226564,114.48672,14.466155450156618,129.440448,22.51601859919501,photos/2025/03/19/photo_20250319_150002.jpg,2025-03-19 15:00:13,15,Cultivo2,0,Exponential
750,27.875,9.387891,50.942176,24.05136878633696,149.239088,27.369057655101244,111.423296,16.511545063531276,126.704176,24.908746579485367,photos/2025/03/19/photo_20250319_160002.jpg,2025-03-19 16:00:13,16,Cultivo2,0,Exponential
751,28.0625,9.495313,44.48688,23.30952347979889,141.100896,26.43513835782185,102.835552,14.760842383333005,118.633424,23.928377254553308,photos/2025/03/19/photo_20250319_170002.jpg,2025-03-19 17:00:13,17,Cultivo2,0,Exponential
