id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
752,28.125,9.387891,45.929344,24.581953956047023,143.415424,27.712300209477814,105.045472,15.990769328886712,120.818576,25.199961216879363,photos/2025/03/19/photo_20250319_180002.jpg,2025-03-19 18:00:13,18,Cultivo2,0,Exponential
753,28.125,9.479036,37.064464,23.14786276950371,135.283008,26.5631866023626,96.808832,12.937998160175477,112.577504,23.74975656991002,photos/2025/03/19/photo_20250319_190002.jpg,2025-03-19 19:00:13,19,Cultivo2,0,Exponential
754,28.125,9.45625,39.505376,22.79935160167709,135.79512,26.05063362349561,97.244848,13.449113097101383,113.29064,23.402360060267423,photos/2025/03/19/photo_20250319_200002.jpg,2025-03-19 20:00:13,20,Cultivo2,0,Exponential
755,28.0625,9.410677,47.657808,23.841587892546418,142.994832,27.05549831904369,104.402272,16.275946689367597,120.58168,24.63304188234981,photos/2025/03/19/photo_20250319_210002.jpg,2025-03-19 21:00:13,21,Cultivo2,0,Exponential
756,28.1875,9.518099,32.364192,20.97521831804227,128.642976,25.147000573893976,89.990592,10.686375820975792,106.109728,22.02439864709173,photos/2025/03/19/photo_20250319_220002.jpg,2025-03-19 22:00:13,22,Cultivo2,0,Exponential
757,28.125,9.488802,35.37912,22.38710606649247,132.338,26.11025323507989,94.015296,12.067084321641248,109.820816,23.16122632966881,photos/2025/03/19/photo_20250319_230002.jpg,2025-03-19 23:00:13,23,Cultivo2,0,Exponential
758,28.0625,9.501823,45.554736,24.26008249799658,140.400432,27.46627761844288,101.97352,16.55743059687414,118.089472,25.023212798544,photos/2025/03/20/photo_20250320_000002.jpg,2025-03-20 00:00:13,0,Cultivo2,0,Exponential
759,27.9375,9.452995,39.468832,22.232161018137305,134.408448,25.897958263756934,96.053296,12.863920574839383,112.107632,23.08220334700689,photos/2025/03/20/photo_20250320_010002.jpg,2025-03-20 01:00:13,1,Cultivo2,0,Exponential
760,27.875,9.413933,33.234,22.60803275341435,127.451168,26.448782191922863,89.057888,11.800468295792331,105.227344,23.40087816099353,photos/2025/03/20/photo_20250320_020002.jpg,2025-03-20 02:00:13,2,Cultivo2,0,Exponential
761,27.75,9.45625,37.507024,22.7197923960994,132.067008,26.32774152729277,94.115488,12.790266246776255,109.926768,23.47685764905891,photos/2025/03/20/photo_20250320_030002.jpg,2025-03-20 03:00:13,3,Cultivo2,0,Exponential
762,27.6875,9.407422,33.580752,21.89844614269935,127.53864,26.08991458304147,89.559536,11.311066046774547,105.460912,22.93653836410926,photos/2025/03/20/photo_20250320_040002.jpg,2025-03-20 04:00:13,4,Cultivo2,0,Exponential
763,27.6875,9.371614,36.932176,21.586307947622725,132.638624,25.69627707249873,94.77352,11.955704575850978,110.395472,22.67561654943953,photos/2025/03/20/photo_20250320_050002.jpg,2025-03-20 05:00:13,5,Cultivo2,0,Exponential
764,27.5625,9.365105,34.335264,21.331338964293828,128.421952,25.445678071328658,90.40648,11.3535494912518,106.320208,22.37835907381808,photos/2025/03/20/photo_20250320_060002.jpg,2025-03-20 06:00:13,6,Cultivo2,0,Exponential
765,27.4375,9.365105,32.59344,21.254787229233795,124.953568,25.58222422052813,86.9072,10.45156088660445,103.040864,22.365645667708858,photos/2025/03/20/photo_20250320_070002.jpg,2025-03-20 07:00:13,7,Cultivo2,0,Exponential
766,27.375,9.007031,30.267888,20.140328691142656,124.272512,24.639204070137005,86.415856,9.767377335777295,102.229232,21.386322654682267,photos/2025/03/20/photo_20250320_080002.jpg,2025-03-20 08:00:13,8,Cultivo2,0,Exponential
767,27.25,9.228386,31.44784,20.85254652233573,124.087296,25.31451685117424,86.554768,10.175819934255912,102.28904,22.0428105258472,photos/2025/03/20/photo_20250320_090002.jpg,2025-03-20 09:00:13,9,Cultivo2,0,Exponential
768,27.25,9.205599,29.331728,22.369997283784905,122.03128,26.60185552854537,85.132384,10.48630900431682,100.407008,23.29280834266096,photos/2025/03/20/photo_20250320_100002.jpg,2025-03-20 10:00:13,10,Cultivo2,0,Exponential
769,27.25,8.873568,30.83968,20.89497921840556,123.917296,25.36891121133077,87.62568,10.074564878822311,102.428064,22.05160840419365,photos/2025/03/20/photo_20250320_110002.jpg,2025-03-20 11:00:13,11,Cultivo2,0,Exponential
770,27.3125,8.925652,31.563648,18.78342608221024,122.643968,23.392170852979337,86.598512,8.662814146228465,101.44856,20.098252907315103,photos/2025/03/20/photo_20250320_120002.jpg,2025-03-20 12:00:13,12,Cultivo2,0,Exponential
771,27.4375,9.215364,30.241296,18.11182218860421,117.211424,22.74082786294782,81.582128,8.43124665991833,96.606704,19.474311855785405,photos/2025/03/20/photo_20250320_130002.jpg,2025-03-20 13:00:13,13,Cultivo2,0,Exponential
772,27.5625,9.208855,29.913984,18.033516154715915,116.36848,22.77732904643562,80.85176,8.159815270442339,95.851536,19.457114853973188,photos/2025/03/20/photo_20250320_140002.jpg,2025-03-20 14:00:13,14,Cultivo2,0,Exponential
773,27.75,9.313021,26.77856,19.302727498044,115.060752,24.07291933261307,79.098016,8.519064052253627,94.20224,20.66362124561908,photos/2025/03/20/photo_20250320_150002.jpg,2025-03-20 15:00:13,15,Cultivo2,0,Exponential
774,27.875,9.332552,28.943952,21.93441334816721,121.686912,26.21677615391061,85.489088,10.430865478074962,100.258384,22.9288319307492,photos/2025/03/20/photo_20250320_160002.jpg,2025-03-20 16:00:13,16,Cultivo2,0,Exponential
775,27.9375,9.365105,22.233312,19.524425416385498,109.559408,24.38649279190298,73.5496,7.800044968502169,88.798416,20.841286426008928,photos/2025/03/20/photo_20250320_170002.jpg,2025-03-20 17:00:13,17,Cultivo2,0,Exponential
776,28.0,9.348828,21.295008,20.17758569461709,108.041984,24.8219173583296,72.920128,8.39496481707553,87.600448,21.35674821219972,photos/2025/03/20/photo_20250320_180002.jpg,2025-03-20 18:00:13,18,Cultivo2,0,Exponential
777,28.0,9.394402,21.472432,21.10776637432355,107.132528,25.32603506925662,71.428176,9.00613080103637,86.648784,21.997682589794408,photos/2025/03/20/photo_20250320_190002.jpg,2025-03-20 19:00:13,19,Cultivo2,0,Exponential
778,28.0625,9.387891,21.033136,18.985564051905964,108.040512,23.997749035646155,72.449824,7.743347467697934,87.432992,20.432963317344257,photos/2025/03/20/photo_20250320_200002.jpg,2025-03-20 20:00:13,20,Cultivo2,0,Exponential
779,28.0,9.358594,22.770112,18.78066292060384,108.786832,23.677882663020693,72.563216,7.608507837116027,88.113216,20.175546737011715,photos/2025/03/20/photo_20250320_210002.jpg,2025-03-20 21:00:13,21,Cultivo2,0,Exponential
780,28.0625,9.326042,19.435296,19.365747500409068,103.09616,24.14594759487397,67.73752,7.491808152401129,82.943008,20.6140895484602,photos/2025/03/20/photo_20250320_220002.jpg,2025-03-20 22:00:13,22,Cultivo2,0,Exponential
781,28.0,9.420443,18.65256,17.525191748748426,103.112864,22.69467245230704,68.10736,6.597803683529846,82.955568,19.104786253642725,photos/2025/03/20/photo_20250320_230002.jpg,2025-03-20 23:00:13,23,Cultivo2,0,Exponential
782,27.9375,9.423698,18.813872,18.50742445701876,103.110384,23.49568248365099,68.085088,7.071569865851288,82.969456,19.91957135743799,photos/2025/03/21/photo_20250321_000002.jpg,2025-03-21 00:00:13,0,Cultivo2,0,Exponential
783,27.875,9.462761,18.197648,18.82767449576288,101.94344,23.80788140440892,67.19896,7.101996850752329,81.951232,20.193952898879804,photos/2025/03/21/photo_20250321_010002.jpg,2025-03-21 01:00:13,1,Cultivo2,0,Exponential
784,27.8125,9.378125,17.960128,18.45277031053538,99.80352,23.48570875254992,65.370432,6.8391819849756885,80.118608,19.8689739076364,photos/2025/03/21/photo_20250321_020002.jpg,2025-03-21 02:00:13,2,Cultivo2,0,Exponential
785,27.6875,9.391146,19.18472,19.75933043902045,103.593136,24.704793658023217,69.05496,7.394835395166008,83.592224,21.04444037587657,photos/2025/03/21/photo_20250321_030002.jpg,2025-03-21 03:00:13,3,Cultivo2,0,Exponential
786,27.625,9.352083,19.9044,21.999384992503405,101.56288,26.54351352224494,67.167296,8.38987369630795,81.921152,22.91380699475528,photos/2025/03/21/photo_20250321_040002.jpg,2025-03-21 04:00:13,4,Cultivo2,0,Exponential
787,27.5625,9.329297,17.457488,18.47619889009035,99.50064,23.437802277312606,65.444768,6.70855697820746,79.905888,19.82100640561564,photos/2025/03/21/photo_20250321_050002.jpg,2025-03-21 05:00:13,5,Cultivo2,0,Exponential
788,27.5,9.306511,15.847968,18.809017049687206,94.400448,23.569145113883447,61.263024,6.715014093133089,75.485568,19.996636510107795,photos/2025/03/21/photo_20250321_060002.jpg,2025-03-21 06:00:13,6,Cultivo2,0,Exponential
789,27.375,9.264193,15.1044,18.06365579800324,94.664144,23.05448331121875,61.498208,6.158217651236435,75.626224,19.406384606665508,photos/2025/03/21/photo_20250321_070002.jpg,2025-03-21 07:00:13,7,Cultivo2,0,Exponential
790,27.25,8.870313,16.720864,17.574443904817702,94.813712,22.47177716116498,61.431696,6.234064091225242,75.877712,18.917808901800864,photos/2025/03/21/photo_20250321_080002.jpg,2025-03-21 08:00:13,8,Cultivo2,0,Exponential
791,27.1875,8.857292,38.823104,20.49775796725642,126.301968,24.15751111615135,90.842576,12.03968919055571,105.681088,21.457269703675163,photos/2025/03/21/photo_20250321_090002.jpg,2025-03-21 09:00:13,9,Cultivo2,0,Exponential
792,27.1875,8.925652,19.973696,19.147729188642707,97.220032,23.805512679187903,64.01072,7.716825001228419,78.432,20.354674352590365,photos/2025/03/21/photo_20250321_100002.jpg,2025-03-21 10:00:13,10,Cultivo2,0,Exponential
793,27.25,8.867058,19.664784,20.90743636726263,101.21128,25.52179274192156,68.168192,8.00590970679435,82.001696,21.92648145789889,photos/2025/03/21/photo_20250321_110002.jpg,2025-03-21 11:00:13,11,Cultivo2,0,Exponential
794,27.25,9.081902,41.882816,24.28384267924136,126.761392,27.406609024509688,92.847184,16.008650533700337,106.893872,24.96315654815344,photos/2025/03/21/photo_20250321_120002.jpg,2025-03-21 12:00:13,12,Cultivo2,0,Exponential
795,26.9375,9.091667,38.850944,20.767587191582944,122.716768,24.42087180331972,89.0968,12.3464608009285,103.055168,21.734145589182383,photos/2025/03/21/photo_20250321_130002.jpg,2025-03-21 13:00:13,13,Cultivo2,0,Exponential
796,26.875,9.124219,37.235232,20.524243809713816,122.71168,24.414073473666782,88.114368,11.481796109763316,102.5676,21.57788474897389,photos/2025/03/21/photo_20250321_140002.jpg,2025-03-21 14:00:13,14,Cultivo2,0,Exponential
797,26.9375,9.267448,22.778208,18.49456470710636,107.715888,23.093765746873245,74.489216,7.69569595999842,88.06848,19.73877844471638,photos/2025/03/21/photo_20250321_150002.jpg,2025-03-21 15:00:13,15,Cultivo2,0,Exponential
798,27.0625,9.247917,22.908176,17.82040438760737,105.985328,22.254981121816662,72.699488,7.706738892230876,86.519232,19.040450365739147,photos/2025/03/21/photo_20250321_160002.jpg,2025-03-21 16:00:13,16,Cultivo2,0,Exponential
799,27.25,9.199089,15.82032,18.56506988031707,92.67312,23.197447391159223,60.693712,6.503766531603053,74.329008,19.68460580595751,photos/2025/03/21/photo_20250321_170002.jpg,2025-03-21 17:00:13,17,Cultivo2,0,Exponential
800,27.375,9.309766,23.548864,19.23285475006391,104.593312,23.774198721947624,71.169712,8.859011023218336,85.307248,20.50725097780041,photos/2025/03/21/photo_20250321_180002.jpg,2025-03-21 18:00:13,18,Cultivo2,0,Exponential
801,27.5,9.270703,27.45048,20.53330755103073,111.476688,24.698494540166937,77.593472,10.179538485098428,91.715008,21.59486965832246,photos/2025/03/21/photo_20250321_190002.jpg,2025-03-21 19:00:13,19,Cultivo2,0,Exponential
802,27.5625,9.417188,27.395152,20.06117714120525,111.31536,24.35346718786465,77.258928,9.895096103469436,91.512,21.215345389599484,photos/2025/03/21/photo_20250321_200002.jpg,2025-03-21 20:00:13,20,Cultivo2,0,Exponential
803,27.5625,9.439974,24.457424,18.76100922596394,108.77448,23.0918396999806,75.063536,8.580353097875633,89.037616,19.93514948618505,photos/2025/03/21/photo_20250321_210002.jpg,2025-03-21 21:00:13,21,Cultivo2,0,Exponential
804,27.625,9.466016,24.812816,19.49196400204187,112.882608,23.386294001366185,79.044848,9.123977320781984,92.685792,20.38839339753714,photos/2025/03/21/photo_20250321_220002.jpg,2025-03-21 22:00:13,22,Cultivo2,0,Exponential
805,27.6875,9.410677,26.007152,20.567362308900965,112.715008,24.350097732040748,78.33888,9.67612798845158,92.502592,21.34704197966397,photos/2025/03/21/photo_20250321_230002.jpg,2025-03-21 23:00:13,23,Cultivo2,0,Exponential
806,27.6875,9.436719,29.08976,19.773383171875874,120.228432,23.517075218261645,85.656224,9.491451687829423,99.464704,20.59138116281625,photos/2025/03/22/photo_20250322_000002.jpg,2025-03-22 00:00:13,0,Cultivo2,0,Exponential
807,27.625,9.361849,26.614528,20.38269449192073,117.674784,24.16056610581267,83.667968,9.42685967526917,97.099008,21.152640436029163,photos/2025/03/22/photo_20250322_010002.jpg,2025-03-22 01:00:13,1,Cultivo2,0,Exponential
808,27.625,9.44323,50.8008,23.676737456892663,150.84096,26.2681029821036,116.253376,16.03474724964507,129.098032,24.137735555080056,photos/2025/03/22/photo_20250322_020002.jpg,2025-03-22 02:00:13,2,Cultivo2,0,Exponential
809,27.5625,9.37487,50.28536,23.533647073636843,150.620288,26.2541171399279,116.212752,15.712871464834173,128.900592,24.04723930203914,photos/2025/03/22/photo_20250322_030002.jpg,2025-03-22 03:00:13,3,Cultivo2,0,Exponential
810,27.5,9.397656,39.888944,21.622548078054447,140.698576,24.10281459855309,106.469168,13.002237444565608,118.959088,21.86498584971543,photos/2025/03/22/photo_20250322_040002.jpg,2025-03-22 04:00:13,4,Cultivo2,0,Exponential
811,27.5,9.345573,40.87472,22.656603725803564,141.745568,25.25199272052357,107.477648,13.55362390365027,119.991104,22.921504681438,photos/2025/03/22/photo_20250322_050002.jpg,2025-03-22 05:00:13,5,Cultivo2,0,Exponential
812,27.4375,9.407422,38.980944,21.732231175063458,138.6792,24.374858509538058,104.61744,12.323286772158797,117.114528,21.982565531284468,photos/2025/03/22/photo_20250322_060002.jpg,2025-03-22 06:00:13,6,Cultivo2,0,Exponential
813,27.375,9.391146,40.524224,24.43070591977694,140.500912,26.83729612252799,106.564624,14.113047764314553,118.936576,24.45836579569911,photos/2025/03/22/photo_20250322_070002.jpg,2025-03-22 07:00:13,7,Cultivo2,0,Exponential
814,27.3125,9.387891,37.224368,21.332884028071216,138.345168,24.06396299556197,104.612192,11.418443107559629,116.717952,21.566369396022505,photos/2025/03/22/photo_20250322_080002.jpg,2025-03-22 08:00:13,8,Cultivo2,0,Exponential
815,27.25,9.28698,37.933648,26.369995313102656,138.12464,28.63198073606505,104.554288,14.80999113477439,116.637968,26.17054200491415,photos/2025/03/22/photo_20250322_090002.jpg,2025-03-22 09:00:13,9,Cultivo2,0,Exponential
816,27.125,9.37487,36.22656,22.18118402382127,136.462464,24.72779519182217,102.794624,11.660596149700066,114.946096,22.23850261053527,photos/2025/03/22/photo_20250322_100002.jpg,2025-03-22 10:00:13,10,Cultivo2,0,Exponential
817,27.125,9.329297,43.933728,22.35228187458059,144.54616,24.749847944066243,110.871536,12.825797441953307,122.990272,22.44674910462573,photos/2025/03/22/photo_20250322_110002.jpg,2025-03-22 11:00:13,11,Cultivo2,0,Exponential
818,27.25,9.326042,40.891216,22.53642246830992,142.069552,24.810792702356288,108.702816,13.421082744746938,120.542464,22.588540209776816,photos/2025/03/22/photo_20250322_120002.jpg,2025-03-22 12:00:13,12,Cultivo2,0,Exponential
819,27.375,9.423698,41.547488,22.967868892555096,142.751904,25.16175352344872,109.82312,12.860572961180852,121.334144,22.866241925320043,photos/2025/03/22/photo_20250322_130002.jpg,2025-03-22 13:00:13,13,Cultivo2,0,Exponential
820,27.4375,9.293489,39.597616,20.24023287376546,139.644768,22.65326648027114,106.566912,10.78101994787803,118.326032,20.323539631052853,photos/2025/03/22/photo_20250322_140002.jpg,2025-03-22 14:00:13,14,Cultivo2,0,Exponential
821,27.4375,9.423698,38.86216,22.87724894464507,138.6216,24.979124352947203,105.691856,12.084663674856657,117.37472,22.64607976939055,photos/2025/03/22/photo_20250322_150002.jpg,2025-03-22 15:00:13,15,Cultivo2,0,Exponential
822,27.625,9.44323,36.780032,22.292681844653504,139.674976,24.64134459398318,106.499584,11.57113780399214,118.001904,22.204432989265545,photos/2025/03/22/photo_20250322_160002.jpg,2025-03-22 16:00:13,16,Cultivo2,0,Exponential
823,27.75,9.410677,31.767984,21.954526084395443,134.120336,24.35831848151887,101.19936,10.425521405461886,112.587888,21.798207717595865,photos/2025/03/22/photo_20250322_170002.jpg,2025-03-22 17:00:13,17,Cultivo2,0,Exponential
824,27.8125,9.514844,33.39112,21.433335696763955,134.504032,23.957894392933948,101.120768,9.932364932159912,112.976752,21.3542446256124,photos/2025/03/22/photo_20250322_180002.jpg,2025-03-22 18:00:13,18,Cultivo2,0,Exponential
825,27.9375,9.501823,29.113072,24.527219215627685,129.910016,26.78510389899102,96.885888,11.686117521350535,108.527264,24.14318505653933,photos/2025/03/22/photo_20250322_190002.jpg,2025-03-22 19:00:13,19,Cultivo2,0,Exponential
826,28.0,9.485547,30.309952,22.392636271203084,133.97824,24.82046136763779,100.60984,10.391568589856682,112.161632,22.190935516480057,photos/2025/03/22/photo_20250322_200002.jpg,2025-03-22 20:00:13,20,Cultivo2,0,Exponential
827,28.0,9.521355,29.15896,24.230767733078537,130.578256,26.5282811353933,97.62784,10.854573032524126,109.138192,23.827358203777774,photos/2025/03/22/photo_20250322_210002.jpg,2025-03-22 21:00:13,21,Cultivo2,0,Exponential
828,28.0625,9.52461,34.286272,22.48591508558689,134.886688,24.707395338049214,101.266576,12.018058426468729,113.347408,22.34203920150388,photos/2025/03/22/photo_20250322_220002.jpg,2025-03-22 22:00:13,22,Cultivo2,0,Exponential
829,28.125,9.544141,35.625136,21.35890306981143,136.365728,23.7728868047197,102.61112,11.454268242952232,114.7724,21.388153502347976,photos/2025/03/22/photo_20250322_230002.jpg,2025-03-22 23:00:13,23,Cultivo2,0,Exponential
830,28.125,9.576693,34.514288,21.85433441132848,136.236032,24.138442718928165,102.718768,11.375952349278542,114.597872,21.73532509698477,photos/2025/03/23/photo_20250323_000002.jpg,2025-03-23 00:00:13,0,Cultivo2,0,Exponential
831,28.0625,9.560417,31.236976,23.384628202090703,131.229216,25.741564910186483,97.904272,11.453128933851396,109.849264,23.1675679918783,photos/2025/03/23/photo_20250323_010002.jpg,2025-03-23 01:00:13,1,Cultivo2,0,Exponential
832,28.0,9.609245,32.93304,22.40692747579069,134.736992,24.86849594953293,101.610784,10.874981763589307,113.205072,22.277318543191324,photos/2025/03/23/photo_20250323_020002.jpg,2025-03-23 02:00:13,2,Cultivo2,0,Exponential
833,27.875,9.550652,30.483952,20.69974445044189,130.769264,23.405238919915,97.20192,9.526459072588096,109.28912,20.75730680087376,photos/2025/03/23/photo_20250323_030002.jpg,2025-03-23 03:00:13,3,Cultivo2,0,Exponential
834,27.8125,9.518099,29.219072,25.420140016689444,128.690272,27.70872737182305,95.747648,11.783956867657656,107.48264,24.973196564124507,photos/2025/03/23/photo_20250323_040002.jpg,2025-03-23 04:00:13,4,Cultivo2,0,Exponential
835,27.75,9.52461,27.613104,21.1297559059885,126.745344,23.93387186231396,93.369312,9.562037831193935,105.45296,21.193317702483487,photos/2025/03/23/photo_20250323_050002.jpg,2025-03-23 05:00:13,5,Cultivo2,0,Exponential
836,27.6875,9.508333,24.85304,21.292293833785408,122.864688,24.097001528461085,89.763088,9.270213091315648,101.788224,21.30212644141012,photos/2025/03/23/photo_20250323_060002.jpg,2025-03-23 06:00:13,6,Cultivo2,0,Exponential
837,27.625,9.479036,25.321056,23.14756353423798,120.490976,25.86176541861409,87.607696,10.095405442321969,99.807536,23.02296448350437,photos/2025/03/23/photo_20250323_070002.jpg,2025-03-23 07:00:13,7,Cultivo2,0,Exponential
838,27.5,9.479036,28.461296,21.3460272858156,124.396576,24.26679986063725,91.087904,9.340812277333487,103.489696,21.4428275613918,photos/2025/03/23/photo_20250323_080002.jpg,2025-03-23 08:00:13,8,Cultivo2,0,Exponential
839,27.375,9.472527,26.81472,22.54771953181749,121.40288,25.34393354839773,88.356864,10.424609696367536,100.734928,22.54590820603189,photos/2025/03/23/photo_20250323_090002.jpg,2025-03-23 09:00:13,9,Cultivo2,0,Exponential
840,27.4375,9.475781,24.41568,21.47226487350191,118.899008,24.40039623891252,86.175776,9.39462368259634,98.341232,21.548700395201934,photos/2025/03/23/photo_20250323_100002.jpg,2025-03-23 10:00:13,10,Cultivo2,0,Exponential
841,27.375,9.485547,23.981824,18.73423823972525,117.617024,22.22273109641171,84.595904,8.198935884187899,97.075376,19.318645875387435,photos/2025/03/23/photo_20250323_110002.jpg,2025-03-23 11:00:13,11,Cultivo2,0,Exponential
842,27.375,9.365105,25.355536,21.16367912808205,119.262528,24.491789461964924,86.748672,8.621079871611444,98.84024,21.429131497622578,photos/2025/03/23/photo_20250323_120002.jpg,2025-03-23 12:00:13,12,Cultivo2,0,Exponential
843,27.4375,9.462761,23.62832,19.386361542625163,113.97904,22.83325313393604,81.618432,8.052308860047534,94.01472,19.84338215430021,photos/2025/03/23/photo_20250323_130002.jpg,2025-03-23 13:00:13,13,Cultivo2,0,Exponential
844,27.5625,9.495313,25.641552,20.645447785078435,119.296128,23.78181599894373,86.91256,8.499826529482586,98.942384,20.833759343828085,photos/2025/03/23/photo_20250323_140002.jpg,2025-03-23 14:00:13,14,Cultivo2,0,Exponential
845,27.625,9.475781,26.620976,20.09994645363773,117.532464,23.370101627693103,84.915664,8.376665017023422,97.429424,20.424581146947027,photos/2025/03/23/photo_20250323_150002.jpg,2025-03-23 15:00:13,15,Cultivo2,0,Exponential
846,27.8125,9.485547,21.014224,18.27440856909312,110.988672,21.817777697932847,78.387184,7.489228910764045,90.99616,18.851814163480395,photos/2025/03/23/photo_20250323_160002.jpg,2025-03-23 16:00:13,16,Cultivo2,0,Exponential
847,27.875,9.514844,19.638944,19.99110456575564,110.19472,23.57059736454721,77.660032,7.421256400695505,90.156496,20.41310023004796,photos/2025/03/23/photo_20250323_170002.jpg,2025-03-23 17:00:13,17,Cultivo2,0,Exponential
848,28.0,9.550652,18.695936,19.021987167528003,109.844352,22.757821989375348,77.42272,7.6588433254574415,89.776144,19.64163945528132,photos/2025/03/23/photo_20250323_180002.jpg,2025-03-23 18:00:13,18,Cultivo2,0,Exponential
849,28.125,9.632031,17.217744,17.88198639937566,104.12736,21.6228309763176,71.850112,6.999377940250405,84.585872,18.57491475080346,photos/2025/03/23/photo_20250323_190002.jpg,2025-03-23 19:00:13,19,Cultivo2,0,Exponential
850,28.1875,9.550652,16.640592,18.644563538540023,105.1452,22.485364950562843,72.984688,6.958590222849453,85.45696,19.302215094605074,photos/2025/03/23/photo_20250323_200002.jpg,2025-03-23 20:00:13,20,Cultivo2,0,Exponential
851,28.1875,9.602735,16.53368,18.6341494701469,103.979776,22.66944461141084,71.688832,6.5107444779840655,84.381088,19.37297963495177,photos/2025/03/23/photo_20250323_210002.jpg,2025-03-23 21:00:13,21,Cultivo2,0,Exponential
852,28.125,9.615755,15.197568,18.282354771046315,97.618128,22.09841002822637,65.69984,6.798268521129185,78.694976,18.951948088769765,photos/2025/03/23/photo_20250323_220002.jpg,2025-03-23 22:00:13,22,Cultivo2,0,Exponential
853,28.1875,9.6125,14.746336,17.10724140866668,95.110496,20.97523450724649,63.50184,6.032642420623321,76.517184,17.861867559416737,photos/2025/03/23/photo_20250323_230002.jpg,2025-03-23 23:00:13,23,Cultivo2,0,Exponential
854,28.1875,9.654818,14.418816,19.08837034302258,97.308208,23.16064869188115,65.694704,6.426797737454011,78.43296,19.786154392362352,photos/2025/03/24/photo_20250324_000002.jpg,2025-03-24 00:00:13,0,Cultivo2,0,Exponential
855,28.125,9.615755,13.299824,17.530621378787462,93.803952,21.56691274108782,62.59856,6.214008172590699,75.320704,18.350667697508555,photos/2025/03/24/photo_20250324_010002.jpg,2025-03-24 01:00:13,1,Cultivo2,0,Exponential
856,28.0625,9.586458,13.052208,17.085562695476433,90.576608,21.282778841456206,59.653712,5.710098626533171,72.516608,17.993813052667186,photos/2025/03/24/photo_20250324_020002.jpg,2025-03-24 02:00:13,2,Cultivo2,0,Exponential
857,28.0,9.576693,12.717888,16.44194749944957,95.669152,20.722519817843004,64.202688,5.384721795920008,76.81912,17.43465888469287,photos/2025/03/24/photo_20250324_030002.jpg,2025-03-24 03:00:13,3,Cultivo2,0,Exponential
