id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
858,27.875,10.39701,14.099216,15.2787282889518,92.237792,19.444991925036536,60.726128,5.178101214281544,73.917872,16.3136131801516,photos/2025/03/24/photo_20250324_040002.jpg,2025-03-24 04:00:13,4,Cultivo2,0,Exponential
859,27.875,10.36445,11.97816,16.542969060458766,86.190192,20.66250640660847,55.784448,5.226791273276559,68.667808,17.422260257358573,photos/2025/03/24/photo_20250324_050002.jpg,2025-03-24 05:00:13,5,Cultivo2,0,Exponential
860,27.75,10.33516,13.549264,19.2649093983622,89.069856,23.85046515561623,58.330336,5.595045402702644,71.27912,20.167588155890133,photos/2025/03/24/photo_20250324_060002.jpg,2025-03-24 06:00:13,6,Cultivo2,0,Exponential
861,27.6875,10.40026,12.269648,15.508824307534857,84.285648,19.66764056057808,53.793504,5.07598679628858,66.978512,16.504816335417246,photos/2025/03/24/photo_20250324_070002.jpg,2025-03-24 07:00:13,7,Cultivo2,0,Exponential
862,27.0,9.039583,12.706288,15.571127732335382,87.90664,19.68552696552469,58.376464,5.171864389275496,70.54776,16.535340304402567,photos/2025/03/24/photo_20250324_080002.jpg,2025-03-24 08:00:13,8,Cultivo2,0,Exponential
863,26.8125,9.007031,12.903552,16.523134364110945,90.471168,20.680265779621305,60.060256,5.250247402103637,72.572096,17.422391172476413,photos/2025/03/24/photo_20250324_090002.jpg,2025-03-24 09:00:13,9,Cultivo2,0,Exponential
864,26.75,9.000521,13.191824,16.485462713814737,89.771568,20.72031801931081,59.716368,5.137674527743462,72.089504,17.42874559553796,photos/2025/03/24/photo_20250324_100002.jpg,2025-03-24 10:00:13,10,Cultivo2,0,Exponential
865,26.625,8.154167,15.250384,15.253113790155242,87.774272,19.3325720707312,58.026976,5.183757310343917,70.664336,16.243877913820455,photos/2025/03/24/photo_20250324_110002.jpg,2025-03-24 11:00:13,11,Cultivo2,0,Exponential
866,26.6875,8.359245,22.704448,14.65357785661918,98.78568,18.62355763374979,70.964,5.59324816321393,81.808096,15.685308439899549,photos/2025/03/24/photo_20250324_120002.jpg,2025-03-24 12:00:13,12,Cultivo2,0,Exponential
867,26.75,8.111849,27.726208,13.938000458542682,101.098656,17.80343683095104,73.671392,6.080306401879431,84.554,14.97027708494402,photos/2025/03/24/photo_20250324_130002.jpg,2025-03-24 13:00:13,13,Cultivo2,0,Exponential
868,26.875,8.079297,28.71512,14.02794603331507,100.172176,17.66335153432168,73.53808,6.893715064143571,84.07016,14.977106448656896,photos/2025/03/24/photo_20250324_140002.jpg,2025-03-24 14:00:13,14,Cultivo2,0,Exponential
869,27.0625,8.365755,22.00168,16.48255873674764,92.81912,20.480074277834053,64.070608,5.684497970586321,76.194032,17.31273749535226,photos/2025/03/24/photo_20250324_150002.jpg,2025-03-24 15:00:13,15,Cultivo2,0,Exponential
870,27.25,8.196485,13.333632,14.5520506200417,82.484816,18.68751736978842,53.330912,5.062965305883105,65.940784,15.64355347947978,photos/2025/03/24/photo_20250324_160002.jpg,2025-03-24 16:00:13,16,Cultivo2,1,Stationary
871,27.25,8.20625,11.1384,14.737668597916564,80.68304,19.300914391769112,51.903728,4.484481401455468,64.200672,16.012231910274597,photos/2025/03/24/photo_20250324_170002.jpg,2025-03-24 17:00:13,17,Cultivo2,1,Stationary
872,27.25,8.095573,10.671232,15.963851157211408,79.727552,20.47411194868525,50.80048,4.772652889345296,63.249312,17.104364458425692,photos/2025/03/24/photo_20250324_180002.jpg,2025-03-24 18:00:13,18,Cultivo2,1,Stationary
873,27.3125,8.020703,14.325072,14.55420956679462,84.747936,18.664667362155264,58.036768,4.866835542199469,68.751184,15.611365942740052,photos/2025/03/24/photo_20250324_190002.jpg,2025-03-24 19:00:13,19,Cultivo2,1,Stationary
874,27.375,8.180208,9.702384,14.245171065808371,75.414992,18.65020894359996,46.729184,4.475295824472836,59.394528,15.46873684750038,photos/2025/03/24/photo_20250324_200002.jpg,2025-03-24 20:00:13,20,Cultivo2,1,Stationary
875,27.375,8.147656,7.957152,12.572200290955598,70.70976,17.320386622197553,43.280064,3.775299199917273,55.405568,14.14445907758144,photos/2025/03/24/photo_20250324_210002.jpg,2025-03-24 21:00:13,21,Cultivo2,1,Stationary
876,27.375,8.102083,7.963136,13.609062810700816,70.238976,18.486964338999087,43.06488,3.7010075716626143,55.059808,15.143761454907295,photos/2025/03/24/photo_20250324_220002.jpg,2025-03-24 22:00:13,22,Cultivo2,1,Stationary
877,27.375,8.13138,9.288352,14.141582047476302,73.13568,18.72337124925957,45.383136,4.414404277373788,57.607696,15.50360685684412,photos/2025/03/24/photo_20250324_230002.jpg,2025-03-24 23:00:13,23,Cultivo2,1,Stationary
878,27.3125,8.11836,9.937824,16.43769020000754,73.382144,21.44746768183284,46.081024,4.741517704809716,58.019168,17.837026226021422,photos/2025/03/25/photo_20250325_000002.jpg,2025-03-25 00:00:13,0,Cultivo2,1,Stationary
879,27.25,7.926302,10.021472,15.071531679951311,73.532192,20.08236409577159,45.797168,4.493958939867609,58.042336,16.60388869099959,photos/2025/03/25/photo_20250325_010002.jpg,2025-03-25 01:00:13,1,Cultivo2,1,Stationary
880,27.1875,7.981641,9.180048,13.05230086634782,67.27016,17.821580333247667,40.672656,4.232485642940328,52.733152,14.636781891689717,photos/2025/03/25/photo_20250325_020002.jpg,2025-03-25 02:00:13,2,Cultivo2,1,Stationary
881,27.125,7.926302,8.826336,14.982709171521684,69.371232,19.94677986047312,42.58896,4.253286824927752,54.494464,16.472172453951057,photos/2025/03/25/photo_20250325_030002.jpg,2025-03-25 03:00:13,3,Cultivo2,1,Stationary
882,27.0,7.835156,8.71376,13.412553652887432,66.74768,18.37866977279912,40.347696,4.014918512547919,52.27584,15.054527302256954,photos/2025/03/25/photo_20250325_040002.jpg,2025-03-25 04:00:13,4,Cultivo2,1,Stationary
883,26.9375,7.903516,8.397328,12.133546621933094,64.672848,16.98862571160175,38.758624,3.9839962927211663,50.54728,13.847747708620345,photos/2025/03/25/photo_20250325_050002.jpg,2025-03-25 05:00:13,5,Cultivo2,1,Stationary
884,26.8125,7.870964,7.440928,13.752624586826183,64.114288,19.34054503505669,39.094768,3.8097494010519903,50.2044,15.718513817788246,photos/2025/03/25/photo_20250325_060002.jpg,2025-03-25 06:00:13,6,Cultivo2,1,Stationary
885,26.75,7.792839,8.001664,12.339583192141298,63.03944,17.232293303167747,37.768832,3.8847348984330967,49.234496,14.039821780421004,photos/2025/03/25/photo_20250325_070002.jpg,2025-03-25 07:00:13,7,Cultivo2,1,Stationary
886,27.0625,9.042839,8.222608,14.195024580917922,65.41624,19.498564671852133,39.962944,3.833181143428524,51.31768,15.9334975262056,photos/2025/03/25/photo_20250325_080002.jpg,2025-03-25 08:00:13,8,Cultivo2,1,Stationary
887,27.1875,9.120964,8.274272,12.024492549954198,63.6508,17.110693596695608,39.054064,3.676233788813764,50.001312,13.808990632144551,photos/2025/03/25/photo_20250325_090002.jpg,2025-03-25 09:00:13,9,Cultivo2,1,Stationary
888,27.375,9.133985,9.57744,11.26225998573004,60.071296,16.405106670801747,35.734768,4.093741936956945,47.055616,13.195017652907632,photos/2025/03/25/photo_20250325_100002.jpg,2025-03-25 10:00:13,10,Cultivo2,1,Stationary
889,27.5625,9.173047,10.030832,10.4939373740506,60.749168,15.500599578976807,36.043248,3.9945074023934417,47.600112,12.402791040223809,photos/2025/03/25/photo_20250325_110002.jpg,2025-03-25 11:00:13,11,Cultivo2,1,Stationary
890,27.6875,9.319531,10.008576,9.761368541481469,61.020208,14.50451266457222,36.846624,3.9548884247503113,47.99032,11.566823690953363,photos/2025/03/25/photo_20250325_120002.jpg,2025-03-25 12:00:13,12,Cultivo2,1,Stationary
891,27.625,9.352083,10.464144,10.443829783320677,60.763136,15.989859519254818,36.695968,3.851384471493855,47.858896,12.6532466055627,photos/2025/03/25/photo_20250325_130002.jpg,2025-03-25 13:00:13,13,Cultivo2,1,Stationary
892,27.8125,9.485547,9.741488,10.607626103817951,58.720384,15.775012865051616,35.24304,3.83772895679932,46.126336,12.5860128402566,photos/2025/03/25/photo_20250325_140002.jpg,2025-03-25 14:00:13,14,Cultivo2,1,Stationary
893,27.875,9.404167,12.233648,9.487180983524242,60.487808,14.296144212868588,36.989184,4.0642028261512735,47.967456,11.341099633107188,photos/2025/03/25/photo_20250325_150002.jpg,2025-03-25 15:00:13,15,Cultivo2,1,Stationary
894,28.0625,9.466016,7.096064,9.954442976437004,52.110528,15.09705479758274,29.138192,3.347809389422283,40.11672,12.021795890864228,photos/2025/03/25/photo_20250325_160002.jpg,2025-03-25 16:00:13,16,Cultivo2,1,Stationary
895,28.1875,9.426953,7.173072,10.735240875588028,55.040704,16.554320015765793,31.044848,3.28989940314533,42.434288,13.106867281431365,photos/2025/03/25/photo_20250325_170002.jpg,2025-03-25 17:00:13,17,Cultivo2,1,Stationary
896,28.375,9.540886,7.668464,9.458641226405406,50.889648,14.978384373359363,27.662512,3.21752511733848,39.035408,11.789438420617667,photos/2025/03/25/photo_20250325_180002.jpg,2025-03-25 18:00:13,18,Cultivo2,1,Stationary
897,28.5,9.514844,6.55504,8.968581608615713,46.869792,14.231112039357148,25.23464,3.0159195278388977,35.80104,11.191435963199718,photos/2025/03/25/photo_20250325_190002.jpg,2025-03-25 19:00:13,19,Cultivo2,1,Stationary
898,28.5625,9.53763,6.79656,10.1170135835876,47.280432,15.754156210136296,25.396752,3.141923641083596,36.132496,12.446445790264145,photos/2025/03/25/photo_20250325_200002.jpg,2025-03-25 20:00:13,20,Cultivo2,1,Stationary
899,28.625,9.615755,5.982992,8.382567916531546,47.212704,13.419415375059526,25.358144,2.9952787396060487,35.973248,10.528046558146292,photos/2025/03/25/photo_20250325_210002.jpg,2025-03-25 21:00:13,21,Cultivo2,1,Stationary
900,28.6875,9.625521,6.674544,8.949877651100264,45.339104,14.02289386956858,23.800656,3.1557868103000875,34.49432,11.066455970074612,photos/2025/03/25/photo_20250325_220002.jpg,2025-03-25 22:00:13,22,Cultivo2,1,Stationary
901,28.6875,9.690625,6.109072,8.209488298222734,44.561712,13.417723787179998,23.658688,2.8195303330193133,33.92424,10.45861656350399,photos/2025/03/25/photo_20250325_230002.jpg,2025-03-25 23:00:13,23,Cultivo2,1,Stationary
902,28.75,9.745964,6.29392,8.48663955696576,41.957488,13.689435369285908,21.782512,2.866760372545986,31.86032,10.709574477895934,photos/2025/03/26/photo_20250326_000002.jpg,2025-03-26 00:00:13,0,Cultivo2,1,Stationary
903,28.625,9.648308,6.382416,9.65182651455858,44.122592,15.406054238562708,23.205808,3.00019966051328,33.566384,12.082290890577996,photos/2025/03/26/photo_20250326_010002.jpg,2025-03-26 01:00:13,1,Cultivo2,1,Stationary
904,28.625,9.605989,5.569248,7.888783547923216,43.273456,13.298927092666686,22.735504,2.668318705570232,32.827104,10.280183411456433,photos/2025/03/26/photo_20250326_020002.jpg,2025-03-26 02:00:13,2,Cultivo2,1,Stationary
905,28.5,9.651563,5.753536,8.008430561675864,40.748128,13.265644669431484,21.158896,2.7637582196538104,30.89072,10.30680211712634,photos/2025/03/26/photo_20250326_030002.jpg,2025-03-26 03:00:13,3,Cultivo2,1,Stationary
906,28.5,9.703646,5.613312,7.579005731704918,40.75024,12.449130569738594,21.109472,2.672115340073478,30.855184,9.681069585853828,photos/2025/03/26/photo_20250326_040002.jpg,2025-03-26 04:00:13,4,Cultivo2,1,Stationary
907,28.4375,9.628777,6.009568,7.597246417953284,39.511888,12.567672922043126,20.266336,2.79219563307731,29.92368,9.768496263888316,photos/2025/03/26/photo_20250326_050002.jpg,2025-03-26 05:00:13,5,Cultivo2,1,Stationary
908,28.375,9.635286,5.379008,7.926552421158646,41.007136,13.180559513067111,21.047568,2.772978351148093,30.959424,10.233555080626868,photos/2025/03/26/photo_20250326_060002.jpg,2025-03-26 06:00:13,6,Cultivo2,1,Stationary
909,28.3125,9.553906,6.419744,7.26475494189749,38.22768,12.268245914457372,19.241776,2.8386262477585875,28.92176,9.497871261624892,photos/2025/03/26/photo_20250326_070002.jpg,2025-03-26 07:00:13,7,Cultivo2,1,Stationary
910,28.125,9.264193,5.669536,8.336645071010281,38.832016,13.776495540439305,19.9836,2.6639537429737774,29.406864,10.695355893354089,photos/2025/03/26/photo_20250326_080002.jpg,2025-03-26 08:00:13,8,Cultivo2,1,Stationary
911,28.0,9.238152,6.760864,6.79613409046761,38.546688,11.374100238289444,19.431872,2.764969072793401,29.191232,8.814196181284826,photos/2025/03/26/photo_20250326_090002.jpg,2025-03-26 09:00:13,9,Cultivo2,1,Stationary
912,27.9375,9.277214,6.35992,6.561157947050505,39.432752,11.255924915638698,20.645184,2.607707344316076,30.026096,8.637870512966956,photos/2025/03/26/photo_20250326_100002.jpg,2025-03-26 10:00:13,10,Cultivo2,1,Stationary
913,27.9375,9.410677,9.768864,6.952041965811196,44.808224,11.841590010037672,26.21416,3.461387026829563,35.233328,9.079038167362004,photos/2025/03/26/photo_20250326_110002.jpg,2025-03-26 11:00:13,11,Cultivo2,1,Stationary
914,28.0,9.417188,12.264128,6.145939669155238,46.891536,10.456604207901533,28.265152,3.6875613079128593,37.356064,7.97687472810649,photos/2025/03/26/photo_20250326_120002.jpg,2025-03-26 12:00:13,12,Cultivo2,1,Stationary
915,27.4375,9.186068,13.619104,6.637154591954598,48.014704,11.176056898225957,29.007136,3.849285419033512,38.392288,8.583880598252517,photos/2025/03/26/photo_20250326_130002.jpg,2025-03-26 13:00:13,13,Cultivo2,1,Stationary
916,27.4375,9.257683,10.053328,7.4766971735450145,43.025344,12.514229887678423,23.136848,3.3832842216426338,33.315024,9.72457216947995,photos/2025/03/26/photo_20250326_140002.jpg,2025-03-26 14:00:13,14,Cultivo2,1,Stationary
917,27.5,9.28698,8.935088,6.942934511785633,40.07128,11.88497905600174,21.393584,3.204490978651056,30.926416,9.18412768829702,photos/2025/03/26/photo_20250326_150002.jpg,2025-03-26 15:00:13,15,Cultivo2,1,Stationary
918,27.6875,9.339063,6.420784,6.983181153939514,35.031152,11.846313416117946,17.891792,2.669216519007778,26.630448,9.14381929607623,photos/2025/03/26/photo_20250326_160002.jpg,2025-03-26 16:00:13,16,Cultivo2,1,Stationary
919,27.9375,9.345573,5.62864,6.424876591469753,35.473408,10.974655022620802,18.128128,2.5458255538037164,26.86608,8.43700524081857,photos/2025/03/26/photo_20250326_170002.jpg,2025-03-26 17:00:13,17,Cultivo2,1,Stationary
920,28.0,9.466016,5.040784,7.372019047111585,36.125776,12.438885014253648,18.387968,2.560284489142564,27.260128,9.586254191477297,photos/2025/03/26/photo_20250326_180002.jpg,2025-03-26 18:00:13,18,Cultivo2,1,Stationary
921,28.1875,9.508333,5.73792,7.475696363845712,34.199968,12.554224659411506,16.946672,2.5948660993585007,25.780192,9.708535030741558,photos/2025/03/26/photo_20250326_190002.jpg,2025-03-26 19:00:13,19,Cultivo2,1,Stationary
922,28.25,9.449739,4.93648,6.312365816400694,32.727024,10.728013241202865,16.391456,2.383079774073877,24.665024,8.2546480893751,photos/2025/03/26/photo_20250326_200002.jpg,2025-03-26 20:00:13,20,Cultivo2,1,Stationary
923,28.3125,9.628777,5.841616,6.107626340371519,33.138176,10.512817861687893,16.32808,2.580682566404477,24.984928,8.090760955238759,photos/2025/03/26/photo_20250326_210002.jpg,2025-03-26 21:00:13,21,Cultivo2,1,Stationary
924,28.375,9.53112,5.325552,6.616405654233724,32.997888,11.151460332147357,16.338432,2.390457674859775,24.845792,8.59191037504093,photos/2025/03/26/photo_20250326_220002.jpg,2025-03-26 22:00:13,22,Cultivo2,1,Stationary
925,28.375,9.557161,5.388016,6.877273580175213,30.702352,11.67105537936034,14.711632,2.4406662171923474,23.026032,9.009220739607615,photos/2025/03/26/photo_20250326_230002.jpg,2025-03-26 23:00:13,23,Cultivo2,1,Stationary
926,28.375,9.592969,5.318432,6.521094121517954,32.008944,11.146779265997152,15.463952,2.5082410293622104,24.00568,8.571473603622659,photos/2025/03/27/photo_20250327_000002.jpg,2025-03-27 00:00:13,0,Cultivo2,1,Stationary
927,28.375,9.540886,5.016576,6.012947099084109,30.28336,10.268092476716404,14.463296,2.3092261119743127,22.659392,7.897504554625847,photos/2025/03/27/photo_20250327_010002.jpg,2025-03-27 01:00:13,1,Cultivo2,1,Stationary
928,28.4375,9.583203,5.310032,5.078747620717533,28.55464,8.808432690916131,13.823584,2.30253950215322,21.494464,6.770317669999245,photos/2025/03/27/photo_20250327_020002.jpg,2025-03-27 02:00:13,2,Cultivo2,1,Stationary
929,28.3125,9.605989,5.024384,6.710417725775349,29.23688,11.363008046534157,14.10616,2.26610798960332,21.94488,8.741576161402474,photos/2025/03/27/photo_20250327_030002.jpg,2025-03-27 03:00:13,3,Cultivo2,1,Stationary
930,28.3125,9.579948,4.774464,6.676478562959967,29.434432,11.390306266179852,14.114656,2.3053844609314083,22.036128,8.753100865842688,photos/2025/03/27/photo_20250327_040002.jpg,2025-03-27 04:00:13,4,Cultivo2,1,Stationary
931,28.25,9.576693,5.047168,5.794835864076221,27.606048,9.845915387697376,12.997696,2.3175606097308434,20.662096,7.587504259424438,photos/2025/03/27/photo_20250327_050002.jpg,2025-03-27 05:00:13,5,Cultivo2,1,Stationary
932,28.125,9.475781,5.109104,6.146469134584506,28.211872,10.364042756357964,13.64424,2.343143255796367,21.218144,7.988125011244127,photos/2025/03/27/photo_20250327_060002.jpg,2025-03-27 06:00:13,6,Cultivo2,1,Stationary
933,28.0625,9.508333,5.094304,5.441470185784721,27.657616,9.27920196981098,13.074096,2.3368702907059262,20.71744,7.149655085834561,photos/2025/03/27/photo_20250327_070002.jpg,2025-03-27 07:00:13,7,Cultivo2,1,Stationary
934,28.0625,9.290235,5.94832,5.375607020970191,28.234288,9.379375092886306,13.115936,2.380753069429923,21.1604,7.193364709230306,photos/2025/03/27/photo_20250327_080002.jpg,2025-03-27 08:00:13,8,Cultivo2,1,Stationary
935,28.0,9.479036,5.06312,4.969892968981927,27.278352,8.54767946077156,13.239808,2.2799929529715657,20.543712,6.567872810968252,photos/2025/03/27/photo_20250327_090002.jpg,2025-03-27 09:00:13,9,Cultivo2,1,Stationary
936,27.9375,9.407422,5.441808,5.559517736230005,29.226624,9.704418867846956,13.922112,2.3253639911067685,21.931216,7.427888311043994,photos/2025/03/27/photo_20250327_100002.jpg,2025-03-27 10:00:13,10,Cultivo2,1,Stationary
937,27.875,9.13073,7.088032,5.814725767428761,30.67456,9.890944990565863,16.32864,2.582803586604293,23.691232,7.599466713011907,photos/2025/03/27/photo_20250327_110002.jpg,2025-03-27 11:00:13,11,Cultivo2,1,Stationary
938,28.0,9.436719,8.948064,5.06941474239384,31.780736,8.513279232957416,17.45736,2.968370369732187,24.883504,6.591071284850741,photos/2025/03/27/photo_20250327_120002.jpg,2025-03-27 12:00:13,12,Cultivo2,1,Stationary
939,28.0,9.397656,7.049536,5.76084534639006,31.526448,9.837994333363683,16.667824,2.665256870304249,24.292368,7.568275427901392,photos/2025/03/27/photo_20250327_130002.jpg,2025-03-27 13:00:13,13,Cultivo2,1,Stationary
940,28.0,9.433464,8.332736,5.782816720324448,32.6792,9.958295404335022,17.376944,2.966604583409121,25.31944,7.655278315410878,photos/2025/03/27/photo_20250327_140002.jpg,2025-03-27 14:00:13,14,Cultivo2,1,Stationary
941,28.1875,9.466016,8.286384,4.788120324663531,30.172992,8.230887787349308,15.643888,2.8161846893526,23.323776,6.346390556987807,photos/2025/03/27/photo_20250327_150002.jpg,2025-03-27 15:00:13,15,Cultivo2,1,Stationary
942,28.1875,9.482292,5.9444,5.310489166807893,27.64712,9.157603382195584,13.349904,2.29791484611593,20.898736,7.0163946298867765,photos/2025/03/27/photo_20250327_160002.jpg,2025-03-27 16:00:13,16,Cultivo2,1,Stationary
943,28.3125,9.485547,5.514688,5.050381539012672,26.03984,8.71294099454369,12.15152,2.262266178559897,19.541216,6.683892072837802,photos/2025/03/27/photo_20250327_170002.jpg,2025-03-27 17:00:13,17,Cultivo2,1,Stationary
944,28.4375,9.560417,5.065776,4.565153432766965,22.995664,7.809884839042378,10.390464,2.1749798890619654,17.172256,5.993083335851755,photos/2025/03/27/photo_20250327_180002.jpg,2025-03-27 18:00:13,18,Cultivo2,1,Stationary
945,28.5,9.540886,4.78168,4.70108069533634,23.599264,8.013665494535195,10.999456,2.068205110137774,17.67616,6.144507112405355,photos/2025/03/27/photo_20250327_190002.jpg,2025-03-27 19:00:13,19,Cultivo2,1,Stationary
946,28.4375,9.619011,4.383616,4.632759759618019,22.992816,8.029136715123489,10.540608,2.0087903734695662,17.140064,6.135486131995084,photos/2025/03/27/photo_20250327_200002.jpg,2025-03-27 20:00:13,20,Cultivo2,1,Stationary
947,28.4375,9.485547,4.738256,4.5071501997674766,22.934208,7.884554484099656,10.212144,2.0495038615391774,17.041136,6.015932498748968,photos/2025/03/27/photo_20250327_210002.jpg,2025-03-27 21:00:13,21,Cultivo2,1,Stationary
948,28.375,9.557161,4.94768,4.616874733784316,22.655456,8.09332622795251,10.070112,2.087582002604928,16.859952,6.179399530512329,photos/2025/03/27/photo_20250327_220002.jpg,2025-03-27 22:00:13,22,Cultivo2,1,Stationary
949,28.4375,9.589714,4.827488,4.285545405035864,21.289776,7.431680151205647,9.345376,2.0945108282976244,15.8292,5.686381921749541,photos/2025/03/27/photo_20250327_230002.jpg,2025-03-27 23:00:13,23,Cultivo2,1,Stationary
950,28.375,9.59948,4.661776,4.765498155406632,22.573344,8.301171764134507,10.665104,2.037140281331652,16.957776,6.342697938087861,photos/2025/03/28/photo_20250328_000002.jpg,2025-03-28 00:00:13,0,Cultivo2,1,Stationary
951,28.375,9.53112,5.033776,5.234997364684723,22.077792,9.12899536667294,9.990912,2.2464254231609826,16.51384,6.990383140744147,photos/2025/03/28/photo_20250328_010002.jpg,2025-03-28 01:00:13,1,Cultivo2,1,Stationary
952,28.3125,9.550652,4.31752,5.275202198361689,21.798464,9.22975315166684,9.91392,2.0812758225665333,16.237232,7.048884803866212,photos/2025/03/28/photo_20250328_020002.jpg,2025-03-28 02:00:13,2,Cultivo2,1,Stationary
953,28.25,9.553906,4.728208,4.683349204210167,21.512752,8.136122748981604,9.613632,2.1405123472514704,16.034336,6.228001689073631,photos/2025/03/28/photo_20250328_030002.jpg,2025-03-28 03:00:13,3,Cultivo2,1,Stationary
954,28.125,9.466016,4.579552,3.985362483296093,20.368288,6.9710771010695325,8.937856,1.9767588318497529,15.139424,5.31819075891642,photos/2025/03/28/photo_20250328_040002.jpg,2025-03-28 04:00:13,4,Cultivo2,1,Stationary
955,27.9375,9.479036,4.226992,3.938519581333068,19.97592,6.892935234977912,8.979616,1.9849298808612863,14.871568,5.269781136003278,photos/2025/03/28/photo_20250328_050002.jpg,2025-03-28 05:00:13,5,Cultivo2,1,Stationary
956,27.9375,9.514844,4.470448,4.249417333543977,20.782704,7.339929049274523,9.217376,1.9775638243293183,15.45136,5.615579947823733,photos/2025/03/28/photo_20250328_060002.jpg,2025-03-28 06:00:13,6,Cultivo2,1,Stationary
957,27.8125,9.446485,2.62976,4.262109811262961,19.107872,6.7170073419355445,10.277856,1.593088303390619,14.579424,5.167437646283117,photos/2025/03/28/photo_20250328_065953.jpg,2025-03-28 07:00:05,0,Cultivo2,1,Stationary
958,27.8125,9.296745,2.525616,4.182683890472241,17.694656,6.386358981584421,9.923872,1.5058711168436694,13.640192,4.957739222986219,photos/2025/03/28/photo_20250328_070002.jpg,2025-03-28 07:00:13,7,Cultivo2,1,Stationary
959,27.6875,9.238152,2.731584,4.10742876367978,17.451888,6.32281244664556,9.712464,1.4706137667463883,13.449888,4.892973000891789,photos/2025/03/28/photo_20250328_080002.jpg,2025-03-28 08:00:13,8,Cultivo2,1,Stationary
960,27.6875,9.052605,2.754672,4.3348383713352,18.32992,6.505408272629782,10.50288,1.5057297806764665,14.204064,5.0780962854109015,photos/2025/03/28/photo_20250328_090002.jpg,2025-03-28 09:00:13,9,Cultivo2,1,Stationary
961,27.75,9.091667,3.057344,5.663333765020035,21.279184,7.711850121348573,15.781728,1.5881485023964226,17.554464,6.123452104222259,photos/2025/03/28/photo_20250328_100002.jpg,2025-03-28 10:00:13,10,Cultivo2,1,Stationary
962,27.6875,9.042839,3.419856,4.4090373619573695,24.983168,5.885461807180129,21.443808,1.6349265852826542,21.493312,4.678218813892313,photos/2025/03/28/photo_20250328_110002.jpg,2025-03-28 11:00:13,11,Cultivo2,1,Stationary
963,27.25,9.078646,4.221056,4.52386736074346,28.488544,6.449965950302683,21.39968,1.7195250055942777,23.576128,5.055640466609152,photos/2025/03/28/photo_20250328_120002.jpg,2025-03-28 12:00:13,12,Cultivo2,1,Stationary
964,27.25,9.221875,4.872304,4.830004042837231,30.202592,6.807928060837305,23.002224,1.840747058013132,25.129376,5.379653320672625,photos/2025/03/28/photo_20250328_130002.jpg,2025-03-28 13:00:13,13,Cultivo2,1,Stationary
965,27.25,9.254427,5.233376,4.9263826129995225,32.902688,6.895431703284139,25.660656,1.833658540356956,27.56256,5.446520196088509,photos/2025/03/28/photo_20250328_140002.jpg,2025-03-28 14:00:13,14,Cultivo2,1,Stationary
