id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
966,27.3125,9.348828,4.859344,4.697517331670422,30.785168,6.770673763502122,23.671216,1.8111233778138915,25.681072,5.306291824882608,photos/2025/03/28/photo_20250328_150002.jpg,2025-03-28 15:00:13,15,Cultivo2,1,Stationary
967,27.375,9.329297,3.427824,3.784483767503304,21.002784,6.0037635071131845,13.012752,1.4898773859026115,16.606512,4.588984985141703,photos/2025/03/28/photo_20250328_160002.jpg,2025-03-28 16:00:13,16,Cultivo2,1,Stationary
968,27.375,9.339063,2.940304,4.041054881876265,17.740256,6.40563666269513,9.707392,1.5008172399009814,13.631376,4.920452453446126,photos/2025/03/28/photo_20250328_170002.jpg,2025-03-28 17:00:13,17,Cultivo2,1,Stationary
969,27.3125,9.348828,2.77936,4.039477931416386,17.828208,6.803735996401977,9.58696,1.484767318605848,13.63744,5.14664067585838,photos/2025/03/28/photo_20250328_180002.jpg,2025-03-28 18:00:13,18,Cultivo2,1,Stationary
970,27.25,9.352083,2.64376,2.835584335846141,15.009072,5.2938059747988495,7.317952,1.379445200941306,11.285552,3.875450432568581,photos/2025/03/28/photo_20250328_190002.jpg,2025-03-28 19:00:13,19,Cultivo2,1,Stationary
971,27.1875,9.283724,2.495712,3.546225634910446,15.15976,6.399249701519702,8.085952,1.350175400848349,11.608032,4.729863537880982,photos/2025/03/28/photo_20250328_200002.jpg,2025-03-28 20:00:13,20,Cultivo2,1,Stationary
972,27.125,9.260938,2.753776,4.237557836029615,15.502832,7.398130032635004,7.954048,1.402933263496165,11.808432,5.555312205571888,photos/2025/03/28/photo_20250328_210002.jpg,2025-03-28 21:00:13,21,Cultivo2,1,Stationary
973,27.125,9.36836,2.563072,3.188595463023806,14.313952,5.545341300740289,7.152928,1.416148976208365,10.82808,4.12229396254076,photos/2025/03/28/photo_20250328_220002.jpg,2025-03-28 22:00:13,22,Cultivo2,1,Stationary
974,27.0625,9.277214,2.683776,3.39822535426949,15.740352,5.737180397729881,7.89304,1.4380550691207898,11.886784,4.317208141535916,photos/2025/03/28/photo_20250328_230002.jpg,2025-03-28 23:00:13,23,Cultivo2,1,Stationary
975,26.9375,9.228386,2.569888,2.9588442489593803,14.710592,5.48389815820243,7.13848,1.4073051081609844,11.056832,4.01860101574864,photos/2025/03/29/photo_20250329_000002.jpg,2025-03-29 00:00:13,0,Cultivo2,1,Stationary
976,26.8125,9.3,2.646704,3.3988134032547297,15.054208,6.057796752346186,7.862816,1.337172365996247,11.504432,4.472242877726566,photos/2025/03/29/photo_20250329_010002.jpg,2025-03-29 01:00:13,1,Cultivo2,1,Stationary
977,26.8125,9.238152,2.548752,3.291458255652652,15.00376,5.598774317866367,7.912464,1.384892502144481,11.453552,4.177927067732992,photos/2025/03/29/photo_20250329_020002.jpg,2025-03-29 02:00:13,2,Cultivo2,1,Stationary
978,26.6875,9.186068,2.632736,3.3658066647839413,14.775104,5.388578828335352,8.239536,1.4388318714512824,11.430384,4.104050878405871,photos/2025/03/29/photo_20250329_030002.jpg,2025-03-29 03:00:13,3,Cultivo2,1,Stationary
979,26.625,9.182813,2.586848,3.2448124466822423,13.207808,5.915702480275356,6.889184,1.3763115290136898,10.126912,4.347098957265178,photos/2025/03/29/photo_20250329_040002.jpg,2025-03-29 04:00:13,4,Cultivo2,1,Stationary
980,26.625,9.215364,2.53592,2.896139679769606,13.131488,5.328152297547058,6.867792,1.3788131684894804,10.064752,3.899130054062829,photos/2025/03/29/photo_20250329_050002.jpg,2025-03-29 05:00:13,5,Cultivo2,1,Stationary
981,26.625,9.14375,2.617472,2.821958792543931,13.087408,5.076152070371416,6.747072,1.3712389759688135,10.006624,3.729616082470688,photos/2025/03/29/photo_20250329_060002.jpg,2025-03-29 06:00:13,6,Cultivo2,1,Stationary
982,26.625,9.14375,2.645376,3.2338515296927284,14.542352,5.438198075474633,7.959648,1.4219542252210513,11.22528,4.077532700249012,photos/2025/03/29/photo_20250329_070002.jpg,2025-03-29 07:00:13,7,Cultivo2,1,Stationary
983,26.625,9.117708,2.878384,3.8113220267282575,14.688208,6.4742630274600375,8.178976,1.411589723873052,11.404736,4.867347200509124,photos/2025/03/29/photo_20250329_080002.jpg,2025-03-29 08:00:13,8,Cultivo2,1,Stationary
984,26.5625,9.13073,2.747264,3.723050629887271,15.04824,5.971880181517375,9.114464,1.428150032140881,11.863136,4.551566350774643,photos/2025/03/29/photo_20250329_090002.jpg,2025-03-29 09:00:13,9,Cultivo2,1,Stationary
985,26.625,9.124219,3.019568,3.6540545356499536,17.622656,5.878232005089966,10.781136,1.4845932417251535,13.886128,4.465660216319194,photos/2025/03/29/photo_20250329_100002.jpg,2025-03-29 10:00:13,10,Cultivo2,1,Stationary
986,26.625,9.182813,3.29856,3.776228892418467,19.711088,5.61356658963408,13.897008,1.5187830412537533,16.086864,4.355894241772177,photos/2025/03/29/photo_20250329_110002.jpg,2025-03-29 11:00:13,11,Cultivo2,1,Stationary
987,26.625,9.221875,4.36104,4.334139729623862,24.920272,6.051152241186466,19.850064,1.658607282752611,21.050656,4.789811892931079,photos/2025/03/29/photo_20250329_120002.jpg,2025-03-29 12:00:13,12,Cultivo2,1,Stationary
988,26.75,9.21211,4.725616,4.36167813503014,26.583328,5.69803197993974,21.77592,1.6628437751466612,22.66848,4.593712059935842,photos/2025/03/29/photo_20250329_130002.jpg,2025-03-29 13:00:13,13,Cultivo2,1,Stationary
989,26.875,9.195833,5.134,5.061262336794646,29.689248,6.483888431681717,24.804512,1.854269667551082,25.433184,5.2763289910831,photos/2025/03/29/photo_20250329_140002.jpg,2025-03-29 14:00:13,14,Cultivo2,1,Stationary
990,27.0625,9.267448,4.932144,4.8978222288425295,27.772112,6.402043662726458,22.649216,1.7913714196849295,23.641376,5.17913630122089,photos/2025/03/29/photo_20250329_150002.jpg,2025-03-29 15:00:13,15,Cultivo2,1,Stationary
991,27.125,9.326042,3.185584,3.310015988708212,17.692448,5.087717343494625,12.063136,1.467756989063244,14.354608,3.884747246132752,photos/2025/03/29/photo_20250329_160002.jpg,2025-03-29 16:00:13,16,Cultivo2,1,Stationary
992,27.125,9.264193,2.96032,3.1556583632579747,14.899296,4.998972964958302,8.84712,1.427386947397236,11.722016,3.798004330664198,photos/2025/03/29/photo_20250329_170002.jpg,2025-03-29 17:00:13,17,Cultivo2,1,Stationary
993,27.125,9.244661,2.79024,2.8382888407094864,14.111872,4.729677859602703,7.786448,1.3861258032372097,10.925808,3.5336756426044538,photos/2025/03/29/photo_20250329_180002.jpg,2025-03-29 18:00:13,18,Cultivo2,1,Stationary
994,27.1875,9.176302,2.48496,2.7171431067207337,12.046864,5.142338355797293,6.51376,1.3186105560020365,9.320336,3.72569360617644,photos/2025/03/29/photo_20250329_190002.jpg,2025-03-29 19:00:13,19,Cultivo2,1,Stationary
995,27.125,9.221875,2.494816,2.4489535397797977,11.379584,4.75712980555965,6.1616,1.31098326691991,8.82688,3.4208182450402123,photos/2025/03/29/photo_20250329_200002.jpg,2025-03-29 20:00:13,20,Cultivo2,1,Stationary
996,27.125,9.254427,2.761072,2.7982109583260515,12.891472,5.24292262704839,6.392448,1.3652433522328538,9.807872,3.79916396482384,photos/2025/03/29/photo_20250329_210002.jpg,2025-03-29 21:00:13,21,Cultivo2,1,Stationary
997,27.125,9.182813,2.519312,2.846053181794044,11.907984,5.1985995283099085,6.65808,1.3002749888604332,9.28672,3.797839338571341,photos/2025/03/29/photo_20250329_220002.jpg,2025-03-29 22:00:13,22,Cultivo2,1,Stationary
998,27.125,9.166536,2.43344,2.695967164713992,11.537152,4.691566447242967,6.771472,1.3248885864101931,9.087072,3.475592966216844,photos/2025/03/29/photo_20250329_230002.jpg,2025-03-29 23:00:13,23,Cultivo2,1,Stationary
999,27.0625,9.120964,2.7348,2.528350588348064,11.16112,4.772768624771161,6.08032,1.3261391178907285,8.708992,3.452259889396509,photos/2025/03/30/photo_20250330_000002.jpg,2025-03-30 00:00:13,0,Cultivo2,1,Stationary
1000,27.0,9.140495,2.43528,2.50965573487361,11.101328,4.794625807757682,6.250304,1.3172772379419602,8.687312,3.4718390248765854,photos/2025/03/30/photo_20250330_010002.jpg,2025-03-30 01:00:13,1,Cultivo2,1,Stationary
1001,27.0,9.075391,2.435792,2.687640779568579,11.963408,4.922053740618442,6.7252,1.3556597407668345,9.325872,3.613724870492496,photos/2025/03/30/photo_20250330_020002.jpg,2025-03-30 02:00:13,2,Cultivo2,1,Stationary
1002,26.9375,9.085156,2.424704,2.5380355346795285,11.709744,4.814038580491852,6.544448,1.3312049099909449,9.120672,3.4941365554906407,photos/2025/03/30/photo_20250330_030002.jpg,2025-03-30 03:00:13,3,Cultivo2,1,Stationary
1003,26.875,9.124219,2.58752,2.3240851344681843,10.56344,4.369013546145171,5.844912,1.2865225414270829,8.261312,3.138458863623355,photos/2025/03/30/photo_20250330_040002.jpg,2025-03-30 04:00:13,4,Cultivo2,1,Stationary
1004,26.875,9.072136,2.617968,2.4984176688968565,11.698656,4.643857856746264,6.430912,1.3391771917771005,9.111888,3.367350453317266,photos/2025/03/30/photo_20250330_050002.jpg,2025-03-30 05:00:13,5,Cultivo2,1,Stationary
1005,26.8125,9.072136,2.376608,2.290921333388818,10.579152,4.281875168766133,6.218832,1.2882198625762606,8.355824,3.1005079069442805,photos/2025/03/30/photo_20250330_060002.jpg,2025-03-30 06:00:13,6,Cultivo2,1,Stationary
1006,26.75,8.967969,2.52784,2.482897686494552,11.105408,4.575621613894226,6.37528,1.2870341620951635,8.738752,3.334811161444678,photos/2025/03/30/photo_20250330_070002.jpg,2025-03-30 07:00:13,7,Cultivo2,1,Stationary
1007,26.6875,9.010286,2.7724,2.353864255729289,12.096976,4.329950075396251,6.57784,1.3508716593370371,9.389504,3.1368568080140347,photos/2025/03/30/photo_20250330_080002.jpg,2025-03-30 08:00:13,8,Cultivo2,1,Stationary
1008,26.6875,9.033073,2.876048,3.242398379826884,13.435248,5.198410447290209,8.250864,1.3538729267165364,10.684288,3.939702264518983,photos/2025/03/30/photo_20250330_090002.jpg,2025-03-30 09:00:13,9,Cultivo2,1,Stationary
1009,26.75,8.977735,2.951472,2.999257252224957,14.126112,4.603025066568289,9.102176,1.399987511807159,11.359232,3.5312785744225845,photos/2025/03/30/photo_20250330_100002.jpg,2025-03-30 10:00:13,10,Cultivo2,1,Stationary
1010,26.75,8.951693,3.293008,3.5068491682557434,17.22352,5.286667646977631,12.447152,1.4906382230226085,14.204288,4.07845784740458,photos/2025/03/30/photo_20250330_110002.jpg,2025-03-30 11:00:13,11,Cultivo2,1,Stationary
1011,26.6875,9.003777,3.928464,3.804424983335064,21.333728,4.949855919318864,17.702224,1.566382648238929,18.262704,4.000611279340196,photos/2025/03/30/photo_20250330_120002.jpg,2025-03-30 12:00:13,12,Cultivo2,1,Stationary
1012,26.875,8.980989,4.800784,4.51214810094527,25.9696,5.43752626108601,22.798944,1.6768187097429468,22.65464,4.51751507694219,photos/2025/03/30/photo_20250330_130002.jpg,2025-03-30 13:00:13,13,Cultivo2,1,Stationary
1013,27.0,9.05586,4.440352,4.74659674053063,23.91464,6.194895452741717,20.234528,1.6794314859785142,20.629296,5.035426748984042,photos/2025/03/30/photo_20250330_140002.jpg,2025-03-30 14:00:13,14,Cultivo2,1,Stationary
1014,27.0625,9.072136,3.461088,3.5423880077845795,18.843056,4.538058679751067,15.049952,1.4648214417655143,15.97032,3.6620124382093513,photos/2025/03/30/photo_20250330_150002.jpg,2025-03-30 15:00:13,15,Cultivo2,1,Stationary
1015,27.125,8.971224,3.406736,3.059829246205742,15.42816,4.438133731018028,11.250992,1.4547432166207204,12.827536,3.432960263199095,photos/2025/03/30/photo_20250330_160002.jpg,2025-03-30 16:00:13,16,Cultivo2,1,Stationary
1016,27.125,9.101433,2.954544,2.3623304571680905,12.449936,4.13797312653236,6.659056,1.372891019733176,9.644208,3.02049334591818,photos/2025/03/30/photo_20250330_170002.jpg,2025-03-30 17:00:13,17,Cultivo2,1,Stationary
1017,27.125,9.091667,2.87784,2.310868406811604,11.46256,4.746325552087636,6.32992,1.3103545071468254,8.980288,3.3719020503353887,photos/2025/03/30/photo_20250330_180002.jpg,2025-03-30 18:00:13,18,Cultivo2,1,Stationary
1018,27.0625,9.114453,2.592528,2.359034313829284,11.273696,4.554410883921651,6.327776,1.2947148601974103,8.827632,3.268707584440064,photos/2025/03/30/photo_20250330_190002.jpg,2025-03-30 19:00:13,19,Cultivo2,1,Stationary
1019,27.125,9.111198,2.451072,2.128324955399433,9.391456,4.258834840665226,5.428832,1.2474061290598184,7.46752,3.0368116585656084,photos/2025/03/30/photo_20250330_200002.jpg,2025-03-30 20:00:13,20,Cultivo2,1,Stationary
1020,27.0625,9.120964,2.68824,2.101653105929711,10.488352,4.132080386935376,5.666656,1.2729201476919123,8.185056,2.9234764026521574,photos/2025/03/30/photo_20250330_210002.jpg,2025-03-30 21:00:13,21,Cultivo2,1,Stationary
1021,27.0625,9.120964,2.421536,2.3141264483204025,9.833088,4.670826520462518,5.679072,1.283134989275875,7.776064,3.3348866049543573,photos/2025/03/30/photo_20250330_220002.jpg,2025-03-30 22:00:13,22,Cultivo2,1,Stationary
1022,27.125,9.026563,2.431232,1.874655759657223,9.392064,3.808863061322105,5.634528,1.2143372522392617,7.501424,2.685191608102484,photos/2025/03/30/photo_20250330_230002.jpg,2025-03-30 23:00:13,23,Cultivo2,1,Stationary
1023,27.0625,9.010286,2.549504,2.1315352529104463,10.071504,4.372352133346993,5.49216,1.264138186269207,7.85552,3.0700080666995,photos/2025/03/31/photo_20250331_000002.jpg,2025-03-31 00:00:13,0,Cultivo2,1,Stationary
1024,27.0,9.000521,2.386064,1.88833397290204,9.545824,3.851490641430146,5.561472,1.2151948765132283,7.581904,2.7052770162746733,photos/2025/03/31/photo_20250331_010002.jpg,2025-03-31 01:00:13,1,Cultivo2,1,Stationary
1025,26.9375,9.098177,2.406592,2.2807651636203143,9.619856,4.579088396096323,5.622304,1.221472449765446,7.646512,3.288319667224584,photos/2025/03/31/photo_20250331_020002.jpg,2025-03-31 02:00:13,2,Cultivo2,1,Stationary
1026,26.8125,9.036328,2.506464,2.0974352206216045,9.705008,4.514595410436687,5.489536,1.2741264523994469,7.656816,3.1551457560854463,photos/2025/03/31/photo_20250331_030002.jpg,2025-03-31 03:00:13,3,Cultivo2,1,Stationary
1027,26.8125,9.072136,2.556336,1.900725003503664,9.374176,3.9512378213699058,5.215584,1.2586509663540566,7.396672,2.7722329130893746,photos/2025/03/31/photo_20250331_040002.jpg,2025-03-31 04:00:13,4,Cultivo2,1,Stationary
1028,26.8125,9.042839,2.405456,1.8757005728463163,9.01512,3.801765298594852,5.509968,1.210820148520828,7.254304,2.6859995300788864,photos/2025/03/31/photo_20250331_050002.jpg,2025-03-31 05:00:13,5,Cultivo2,1,Stationary
1029,26.875,9.003777,2.3824,1.8267941038485973,9.309152,3.780049872805384,5.539488,1.1991906604039242,7.419408,2.638129816657248,photos/2025/03/31/photo_20250331_060002.jpg,2025-03-31 06:00:13,6,Cultivo2,1,Stationary
1030,26.75,7.438021,2.627664,2.975121854569322,10.683376,3.990836158328728,7.900592,1.333256878138643,8.9564,3.111347463720502,photos/2025/03/31/photo_20250331_070002.jpg,2025-03-31 07:00:13,7,Cultivo2,1,Stationary
1031,27.0,7.734245,2.475248,1.9435522446654216,9.506496,4.058599487752395,5.603984,1.2162020138513174,7.574096,2.8388219005045032,photos/2025/03/31/photo_20250331_080002.jpg,2025-03-31 08:00:13,8,Cultivo2,1,Stationary
1032,27.1875,7.854688,2.668992,2.886587404293173,10.915056,3.8232845194758913,7.866624,1.3309852380608884,9.072096,2.960781343967163,photos/2025/03/31/photo_20250331_090002.jpg,2025-03-31 09:00:13,9,Cultivo2,1,Stationary
1033,27.3125,7.877474,2.649968,1.7782037999554494,8.669328,3.6203579972726456,5.296768,1.1851437039346748,7.028,2.53465895141733,photos/2025/03/31/photo_20250331_100002.jpg,2025-03-31 10:00:13,10,Cultivo2,1,Stationary
1034,27.4375,7.532422,2.663552,1.7127204073052904,8.742512,3.654514458838,5.28008,1.1943277369700498,7.0768,2.5269534542606835,photos/2025/03/31/photo_20250331_110002.jpg,2025-03-31 11:00:13,11,Cultivo2,1,Stationary
1035,27.5625,7.620313,2.713632,1.932974050110348,9.719536,4.006332480549261,5.92904,1.2413192049493151,7.81952,2.7941887856048666,photos/2025/03/31/photo_20250331_120002.jpg,2025-03-31 12:00:13,12,Cultivo2,1,Stationary
1036,27.625,7.786328,2.613616,1.6418710396909986,8.652656,3.596590628034277,5.242032,1.1744494048463732,6.996448,2.46868130452191,photos/2025/03/31/photo_20250331_130002.jpg,2025-03-31 13:00:13,13,Cultivo2,1,Stationary
1037,27.75,7.773308,2.927712,1.875227527101712,9.370112,3.74341142642056,5.79096,1.216351283575596,7.61864,2.6246318885512308,photos/2025/03/31/photo_20250331_140002.jpg,2025-03-31 14:00:13,14,Cultivo2,1,Stationary
1038,27.9375,7.831902,2.72768,1.6893430822849451,9.705616,3.608076781409176,5.710656,1.2352108393306789,7.746992,2.466856086587947,photos/2025/03/31/photo_20250331_150002.jpg,2025-03-31 15:00:13,15,Cultivo2,1,Stationary
1039,28.0,8.027214,2.592816,1.7371351272068618,8.481632,3.899398750650669,5.139232,1.1884011065898583,6.868736,2.684501026690808,photos/2025/03/31/photo_20250331_160002.jpg,2025-03-31 16:00:13,16,Cultivo2,1,Stationary
1040,28.1875,8.010938,2.613312,1.566390468285606,7.497536,3.0776214726155,4.596192,1.1471461941077954,6.152384,2.219746633412021,photos/2025/03/31/photo_20250331_170002.jpg,2025-03-31 17:00:13,17,Cultivo2,1,Stationary
1041,28.3125,7.854688,2.48936,1.5080124770624417,7.152576,3.262664028707829,4.412032,1.1264665065593384,5.884656,2.31452279350712,photos/2025/03/31/photo_20250331_180002.jpg,2025-03-31 18:00:13,18,Cultivo2,1,Stationary
1042,28.375,7.7375,2.451872,1.4663410280340654,6.75744,2.831019012016698,4.393248,1.086147179536917,5.656976,2.067844901201248,photos/2025/03/31/photo_20250331_190002.jpg,2025-03-31 19:00:13,19,Cultivo2,1,Stationary
1043,28.5,7.883985,2.485904,1.3871676947564775,6.70088,2.648588912156811,4.349568,1.0582746821047928,5.601408,1.9372817083573568,photos/2025/03/31/photo_20250331_200002.jpg,2025-03-31 20:00:13,20,Cultivo2,1,Stationary
1044,28.5,9.208855,2.433984,1.3223971345159518,7.06168,2.706091568591129,4.261568,1.0524988777875253,5.786832,1.94371587526984,photos/2025/03/31/photo_20250331_210002.jpg,2025-03-31 21:00:13,21,Cultivo2,1,Stationary
1045,28.5625,9.462761,2.41952,1.4247445491736404,7.02064,2.953889298941313,4.39736,1.1007211134524495,5.798384,2.1069577567060995,photos/2025/03/31/photo_20250331_220002.jpg,2025-03-31 22:00:13,22,Cultivo2,1,Stationary
1046,28.5625,9.326042,2.388384,1.3595720055958789,6.924576,2.811958609265791,4.16296,1.0716593995034058,5.675888,2.0311158045409425,photos/2025/03/31/photo_20250331_230002.jpg,2025-03-31 23:00:13,23,Cultivo2,1,Stationary
1047,28.5625,9.387891,2.53992,1.3293104377834395,6.901456,2.755137942111792,4.1224,1.0641759222985645,5.65088,1.9991366200437628,photos/2025/04/01/photo_20250401_000002.jpg,2025-04-01 00:00:13,0,Cultivo2,1,Stationary
1048,28.5625,9.322786,2.504496,1.33784569714747,6.523792,2.6174051923108888,4.063568,1.0826466579563252,5.413376,1.9231974112461776,photos/2025/04/01/photo_20250401_010002.jpg,2025-04-01 01:00:13,1,Cultivo2,1,Stationary
1049,28.5,9.37487,2.393488,1.296040178735212,5.786896,2.3669209292209152,3.766848,1.058179187971489,4.840576,1.7689838858011115,photos/2025/04/01/photo_20250401_020002.jpg,2025-04-01 02:00:13,2,Cultivo2,1,Stationary
1050,28.4375,9.348828,2.486352,1.3747055957345922,6.599008,2.881483891319887,4.013584,1.085507131296704,5.445632,2.0939159774394005,photos/2025/04/01/photo_20250401_030002.jpg,2025-04-01 03:00:13,3,Cultivo2,1,Stationary
1051,28.375,9.306511,2.174176,1.3444809367127524,5.672368,2.444108277588372,4.125104,1.0733418472341418,4.91576,1.8003087575191097,photos/2025/04/01/photo_20250401_040002.jpg,2025-04-01 04:00:13,4,Cultivo2,1,Stationary
1052,28.3125,9.290235,2.5336,1.3549818621132903,6.243056,2.6538085426164413,3.819312,1.1075771034108643,5.132304,1.95696490811256,photos/2025/04/01/photo_20250401_050002.jpg,2025-04-01 05:00:13,5,Cultivo2,1,Stationary
1053,28.1875,9.313021,2.330496,1.2060577763938176,5.503952,2.153233935664214,3.9392,1.046680655206735,4.755488,1.5965330819798254,photos/2025/04/01/photo_20250401_060002.jpg,2025-04-01 06:00:13,6,Cultivo2,1,Stationary
1054,28.1875,9.322786,2.278288,1.2830590111074394,5.857008,2.30605838779854,4.165504,1.0623953073390338,5.0412,1.7024260806272913,photos/2025/04/01/photo_20250401_070002.jpg,2025-04-01 07:00:13,7,Cultivo2,1,Stationary
1055,28.0625,9.091667,2.569056,1.3521216145066244,6.47984,2.797329007178097,4.497328,1.1165156823188829,5.549376,1.9918579293272904,photos/2025/04/01/photo_20250401_080002.jpg,2025-04-01 08:00:13,8,Cultivo2,1,Stationary
1056,28.0,9.231641,2.44424,1.4031784171658286,6.872112,2.4835161886841,4.86464,1.0975804400589506,5.8628,1.807657091375464,photos/2025/04/01/photo_20250401_090002.jpg,2025-04-01 09:00:13,9,Cultivo2,1,Stationary
1057,28.0,9.3,2.480704,1.407720173648158,6.569504,2.8560086123791715,4.727552,1.125171837713689,5.65992,2.0171290473343544,photos/2025/04/01/photo_20250401_100002.jpg,2025-04-01 10:00:13,10,Cultivo2,1,Stationary
1058,28.0,9.264193,2.65384,1.3118696505003842,6.507664,2.475303064900135,4.672064,1.0847143653515428,5.630064,1.7759626561118902,photos/2025/04/01/photo_20250401_110002.jpg,2025-04-01 11:00:13,11,Cultivo2,1,Stationary
1059,27.9375,9.238152,2.847184,1.6264379423808335,7.9208,3.3619279230822303,5.577328,1.1601893251293085,6.716448,2.319858242069114,photos/2025/04/01/photo_20250401_120002.jpg,2025-04-01 12:00:13,12,Cultivo2,1,Stationary
1060,28.125,9.270703,2.970384,1.537725300701006,8.334032,2.424816410158922,5.792672,1.1214146835778458,7.03304,1.7625925105934157,photos/2025/04/01/photo_20250401_130002.jpg,2025-04-01 13:00:13,13,Cultivo2,1,Stationary
1061,28.25,9.264193,3.040528,1.3943007509371856,7.585616,2.4417006164851576,5.259456,1.0887081708226498,6.4768,1.7647361729165072,photos/2025/04/01/photo_20250401_140002.jpg,2025-04-01 14:00:13,14,Cultivo2,1,Stationary
1062,28.4375,9.329297,2.769728,1.4023833427419194,7.181456,2.3750270988062434,5.1264,1.0814207349667382,6.169168,1.7338714449970043,photos/2025/04/01/photo_20250401_150002.jpg,2025-04-01 15:00:13,15,Cultivo2,1,Stationary
1063,28.5,9.303255,2.345952,1.442142305455325,5.989216,2.81211303210664,4.304896,1.1189411127025406,5.191216,2.046396941295604,photos/2025/04/01/photo_20250401_160002.jpg,2025-04-01 16:00:13,16,Cultivo2,1,Stationary
1064,28.5625,9.430208,2.384448,1.4055080197565577,6.421488,2.9801415848674035,4.42008,1.087621135918202,5.4748,2.111550368804874,photos/2025/04/01/photo_20250401_170002.jpg,2025-04-01 17:00:13,17,Cultivo2,1,Stationary
1065,28.6875,9.348828,2.244944,1.174251007006594,5.059152,2.0924332823045995,3.809888,1.033604584386118,4.46176,1.5563732529184635,photos/2025/04/01/photo_20250401_180002.jpg,2025-04-01 18:00:13,18,Cultivo2,1,Stationary
1066,28.75,9.488802,2.190976,1.38461985573514,5.934656,3.0309526821882256,3.983152,1.0497581471100854,5.017968,2.1444582418354527,photos/2025/04/01/photo_20250401_190002.jpg,2025-04-01 19:00:13,19,Cultivo2,1,Stationary
1067,28.875,9.394402,2.210048,1.2247969249863424,5.194,2.34654043221079,3.729888,1.043904132425962,4.499056,1.7139378952762554,photos/2025/04/01/photo_20250401_200002.jpg,2025-04-01 20:00:13,20,Cultivo2,1,Stationary
1068,28.9375,9.472527,2.12888,1.2661334930188046,5.262496,2.211495387737447,3.866816,1.0330140103599756,4.581104,1.6474750805957583,photos/2025/04/01/photo_20250401_210002.jpg,2025-04-01 21:00:13,21,Cultivo2,1,Stationary
1069,28.875,9.452995,2.096944,1.3094864190208313,5.47368,2.2930632912329307,4.12072,1.0687384436165848,4.79544,1.7099506444339263,photos/2025/04/01/photo_20250401_220002.jpg,2025-04-01 22:00:13,22,Cultivo2,1,Stationary
1070,28.9375,9.44323,2.239872,1.1484246396242117,5.069296,1.8482029283560828,3.631152,1.0273214801686958,4.369904,1.403864320646408,photos/2025/04/01/photo_20250401_230002.jpg,2025-04-01 23:00:13,23,Cultivo2,1,Stationary
1071,28.875,9.426953,2.224784,1.154986905110183,5.094208,1.902231545510693,3.832032,1.0505237519180612,4.472448,1.4397975160750904,photos/2025/04/02/photo_20250402_000002.jpg,2025-04-02 00:00:13,0,Cultivo2,1,Stationary
1072,28.9375,9.397656,2.3472,1.1279714352127894,5.072144,1.8176631270023609,3.718688,1.048028701897043,4.409712,1.3815672539026105,photos/2025/04/02/photo_20250402_010002.jpg,2025-04-02 01:00:13,1,Cultivo2,1,Stationary
1073,28.875,9.45625,2.266544,1.20854780310255,5.230128,2.083570278060234,3.735296,1.0439512900820611,4.519072,1.5690112360387989,photos/2025/04/02/photo_20250402_020002.jpg,2025-04-02 02:00:13,2,Cultivo2,1,Stationary
1074,28.75,9.436719,2.037216,1.1927615268376155,4.78704,1.9995339553005844,3.687936,1.0363585139052989,4.242672,1.5121396431599827,photos/2025/04/02/photo_20250402_030002.jpg,2025-04-02 03:00:13,3,Cultivo2,1,Stationary
