id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
1291,28.3125,9.677605,248.6508,22.54842013445732,251.733008,9.55711228729348,243.0712,21.001580782407785,248.908752,13.948670825655611,photos/2025/04/12/photo_20250412_200002.jpg,2025-04-12 20:00:13,20,Cultivo3,2,Lag
1292,28.3125,9.671094,248.480464,23.538431336008777,251.692352,9.694681877611869,240.6032,21.35757557272604,248.117936,14.111548571999602,photos/2025/04/12/photo_20250412_210002.jpg,2025-04-12 21:00:13,21,Cultivo3,2,Lag
1293,28.3125,9.638542,248.40448,22.70652343195004,251.554048,9.646326907880326,244.642048,21.53492521300225,249.228912,14.168771269812211,photos/2025/04/12/photo_20250412_220002.jpg,2025-04-12 22:00:13,22,Cultivo3,2,Lag
1294,28.3125,9.570183,248.22064,23.656686490335368,251.489664,9.85376461902272,241.346272,21.842691180127048,248.190688,14.337903545729969,photos/2025/04/12/photo_20250412_230002.jpg,2025-04-12 23:00:13,23,Cultivo3,2,Lag
1295,28.25,9.638542,247.912064,23.63340294968966,251.776272,10.125875457560005,239.34776,22.553034635274784,247.716752,14.568540715201916,photos/2025/04/13/photo_20250413_000002.jpg,2025-04-13 00:00:13,0,Cultivo3,2,Lag
1296,28.25,9.68737,247.874416,23.55301222876972,251.677328,10.003207224706284,241.093632,22.49338864330904,248.172,14.536026967503878,photos/2025/04/13/photo_20250413_010002.jpg,2025-04-13 01:00:13,1,Cultivo3,2,Lag
1297,28.1875,9.579948,247.810976,23.56044289146229,251.675984,9.991864972653705,241.395488,22.642670821425284,248.270912,14.558437783232652,photos/2025/04/13/photo_20250413_020002.jpg,2025-04-13 02:00:13,2,Cultivo3,2,Lag
1298,28.125,9.52461,247.211392,24.0928511019992,251.635632,10.563479159849562,239.562336,23.86778953783396,247.61856,15.158981744378478,photos/2025/04/13/photo_20250413_030002.jpg,2025-04-13 03:00:13,3,Cultivo3,2,Lag
1299,28.0625,9.557161,246.928272,24.603788228774853,251.377664,10.998130473089688,241.49544,24.606518630111328,248.011536,15.722070440012152,photos/2025/04/13/photo_20250413_040002.jpg,2025-04-13 04:00:13,4,Cultivo3,2,Lag
1300,28.0,9.550652,246.52656,25.07783942547651,251.592688,11.45491758742314,237.437504,25.17977248837646,246.870096,16.039502390996546,photos/2025/04/13/photo_20250413_050002.jpg,2025-04-13 05:00:13,5,Cultivo3,2,Lag
1301,27.8125,9.53112,246.554048,24.986391940702447,251.319088,11.220073032215788,241.48184,25.205865484321222,247.92176,16.034645194153814,photos/2025/04/13/photo_20250413_060002.jpg,2025-04-13 06:00:13,6,Cultivo3,2,Lag
1302,27.8125,9.38138,245.437136,25.93355188710594,251.544896,12.016852847113674,234.209472,26.259366026572387,245.743712,16.60305262477524,photos/2025/04/13/photo_20250413_070002.jpg,2025-04-13 07:00:13,7,Cultivo3,2,Lag
1303,27.6875,9.430208,245.295008,26.35972378880962,251.468448,12.180873387048074,236.011392,26.43692164908645,246.233216,16.88954926270515,photos/2025/04/13/photo_20250413_080002.jpg,2025-04-13 08:00:13,8,Cultivo3,2,Lag
1304,27.625,9.44323,243.563616,26.818250958967777,251.573536,14.23644395404639,229.807232,28.753449619211672,244.210816,18.57098566619833,photos/2025/04/13/photo_20250413_090002.jpg,2025-04-13 09:00:13,9,Cultivo3,2,Lag
1305,27.5625,9.459505,243.003712,29.05533379449467,251.003584,16.901632203871433,229.848864,31.343078888664657,243.8304,21.19224319981252,photos/2025/04/13/photo_20250413_100002.jpg,2025-04-13 10:00:13,10,Cultivo3,2,Lag
1306,27.5,9.446485,242.43832,31.786572239632005,250.031568,18.766732572863503,233.019216,33.32742947749796,244.158224,23.306392710280672,photos/2025/04/13/photo_20250413_110002.jpg,2025-04-13 11:00:13,11,Cultivo3,2,Lag
1307,27.5625,9.459505,240.026832,31.83710172367228,250.188496,20.75808481671621,225.973888,34.9793635168477,241.837328,24.78751850872564,photos/2025/04/13/photo_20250413_120002.jpg,2025-04-13 12:00:13,12,Cultivo3,2,Lag
1308,27.625,9.466016,240.259312,34.25902213370977,249.45184,21.47542448042413,231.127728,35.92298703179701,242.987008,25.95329819518005,photos/2025/04/13/photo_20250413_130002.jpg,2025-04-13 13:00:13,13,Cultivo3,2,Lag
1309,27.6875,9.540886,238.7952,34.68768180332286,249.374432,22.76353910703202,227.466368,37.40525066030169,241.677952,27.056199827131973,photos/2025/04/13/photo_20250413_140002.jpg,2025-04-13 14:00:13,14,Cultivo3,2,Lag
1310,27.875,9.553906,237.052912,37.24617996780577,248.653328,24.006317054567447,228.506768,38.79211796641498,241.360688,28.52438059216459,photos/2025/04/13/photo_20250413_150002.jpg,2025-04-13 15:00:13,15,Cultivo3,2,Lag
1311,28.0,9.573438,234.06608,35.451258042015944,248.878912,24.90945061008484,221.41128,39.4987892654142,239.019856,28.79427897585324,photos/2025/04/13/photo_20250413_160002.jpg,2025-04-13 16:00:13,16,Cultivo3,2,Lag
1312,28.0625,9.609245,233.936416,35.7628682083249,248.751648,25.814988229400683,220.989728,40.655783021299,238.798192,29.692005549156427,photos/2025/04/13/photo_20250413_170002.jpg,2025-04-13 17:00:13,17,Cultivo3,2,Lag
1313,28.1875,9.602735,231.653072,35.84660035886159,248.494528,26.38295605229285,218.892992,41.38177039425472,237.757904,30.14787922104611,photos/2025/04/13/photo_20250413_180002.jpg,2025-04-13 18:00:13,18,Cultivo3,2,Lag
1314,28.375,9.619011,229.408048,35.51176356935397,248.283424,26.974804667248737,216.752048,41.69114103535301,236.734112,30.49672440724505,photos/2025/04/13/photo_20250413_190002.jpg,2025-04-13 19:00:13,19,Cultivo3,2,Lag
1315,28.3125,9.59948,225.00432,37.591915350418425,248.05688,27.246032457324866,215.021824,42.37901949476415,235.57624,30.96883949169552,photos/2025/04/13/photo_20250413_200002.jpg,2025-04-13 20:00:13,20,Cultivo3,2,Lag
1316,28.5,9.69388,228.227232,36.51091291073703,247.98752,27.61983179256528,217.613024,43.08333076281564,236.674112,31.33527451629323,photos/2025/04/13/photo_20250413_210002.jpg,2025-04-13 21:00:13,21,Cultivo3,2,Lag
1317,28.5,9.589714,216.790208,35.34685349899332,247.637056,28.31246085476965,207.879552,41.52960682834279,232.24464,31.10609803994065,photos/2025/04/13/photo_20250413_220002.jpg,2025-04-13 22:00:13,22,Cultivo3,2,Lag
1318,28.5,9.677605,213.709424,35.099158907301465,247.518832,28.550503977264142,206.186,41.21811443513912,231.313616,31.15854831349728,photos/2025/04/13/photo_20250413_230002.jpg,2025-04-13 23:00:13,23,Cultivo3,2,Lag
1319,28.5,9.736198,213.828496,36.99109217383969,247.301872,28.935445828526927,207.430864,42.66579232099158,231.580672,31.886811380701204,photos/2025/04/14/photo_20250414_000002.jpg,2025-04-14 00:00:13,0,Cultivo3,2,Lag
1320,28.4375,9.645052,213.832512,36.83148074925384,247.153248,29.284939526153984,208.155312,43.25031601930622,231.716848,32.24288574158486,photos/2025/04/14/photo_20250414_010002.jpg,2025-04-14 01:00:13,1,Cultivo3,2,Lag
1321,28.4375,9.651563,212.215584,36.09749775478095,247.06432,29.51405019541709,207.681328,42.28121724287209,231.323888,32.20842536609724,photos/2025/04/14/photo_20250414_020002.jpg,2025-04-14 02:00:13,2,Cultivo3,2,Lag
1322,28.3125,9.602735,202.657648,36.25443937576396,246.79224,30.207126903802028,200.781584,41.81456046771383,228.007952,32.32543198111506,photos/2025/04/14/photo_20250414_030002.jpg,2025-04-14 03:00:13,3,Cultivo3,2,Lag
1323,28.25,9.615755,197.274256,34.71247745926527,246.527248,30.641662251687585,197.5492,40.24121309859413,226.270288,32.178551123334564,photos/2025/04/14/photo_20250414_040002.jpg,2025-04-14 04:00:13,4,Cultivo3,2,Lag
1324,28.1875,9.547396,194.131376,37.02380855784213,246.359616,30.885641264713023,195.996016,42.50616487459936,225.350816,32.75331751340838,photos/2025/04/14/photo_20250414_050002.jpg,2025-04-14 05:00:13,5,Cultivo3,2,Lag
1325,28.0625,9.553906,191.946736,34.94680404645575,246.093056,31.54859636466992,195.318432,39.75567857484393,224.745968,32.77563332329333,photos/2025/04/14/photo_20250414_060002.jpg,2025-04-14 06:00:13,6,Cultivo3,2,Lag
1326,28.0625,9.485547,193.97144,36.86385477567228,245.999616,31.6367270091668,197.715488,42.32127144033364,225.6316,33.38820069186119,photos/2025/04/14/photo_20250414_070002.jpg,2025-04-14 07:00:13,7,Cultivo3,2,Lag
1327,27.875,9.501823,184.438832,34.701869047553274,245.62952,32.27667852443309,191.534592,38.93150316229488,222.480016,33.025679715029995,photos/2025/04/14/photo_20250414_080002.jpg,2025-04-14 08:00:13,8,Cultivo3,2,Lag
1328,27.75,9.544141,184.027872,35.10161052731433,245.457088,32.639588210641634,191.963856,39.4327590608572,222.466672,33.41598409809916,photos/2025/04/14/photo_20250414_090002.jpg,2025-04-14 09:00:13,9,Cultivo3,2,Lag
1329,27.6875,9.44323,181.746912,35.36849820781335,245.284704,32.70211882481598,190.899648,39.69871950660696,221.78448,33.4525557637918,photos/2025/04/14/photo_20250414_100002.jpg,2025-04-14 10:00:13,10,Cultivo3,2,Lag
1330,27.75,9.472527,176.405856,33.53220143101994,245.060256,33.204493931009765,187.656752,36.72148691035351,220.071296,33.21316661928495,photos/2025/04/14/photo_20250414_110002.jpg,2025-04-14 11:00:13,11,Cultivo3,2,Lag
1331,27.75,9.514844,175.689952,36.00252566845521,244.759472,33.50629293552505,188.049168,39.840419654387375,219.926128,33.95526797019302,photos/2025/04/14/photo_20250414_120002.jpg,2025-04-14 12:00:13,12,Cultivo3,2,Lag
1332,27.8125,9.53763,169.259696,33.86251638739779,244.509472,33.953345730299034,183.437904,36.36722301726631,217.669072,33.526318358251274,photos/2025/04/14/photo_20250414_130002.jpg,2025-04-14 13:00:13,13,Cultivo3,2,Lag
1333,27.9375,9.501823,167.277008,34.53446159918524,244.156656,34.08942667305603,182.82888,37.302546220974456,217.053136,33.746379369726526,photos/2025/04/14/photo_20250414_140002.jpg,2025-04-14 14:00:13,14,Cultivo3,2,Lag
1334,28.0625,9.508333,163.062688,34.548866247020264,243.855632,34.76712846757086,180.129248,36.955594193770665,215.584752,34.03183640502663,photos/2025/04/14/photo_20250414_150002.jpg,2025-04-14 15:00:13,15,Cultivo3,2,Lag
1335,28.1875,9.59948,161.042224,33.51774543674774,243.48952,35.17427790544676,178.973376,35.04743427319358,214.80064,34.084763041429525,photos/2025/04/14/photo_20250414_160002.jpg,2025-04-14 16:00:13,16,Cultivo3,2,Lag
1336,28.375,9.563672,157.69632,32.94117672999651,243.203856,35.285107492131345,176.904944,34.390690403910185,213.629728,33.94635701582743,photos/2025/04/14/photo_20250414_170002.jpg,2025-04-14 17:00:13,17,Cultivo3,2,Lag
1337,28.4375,9.59948,157.273728,33.7082805021826,242.615024,35.708565715797434,177.067776,35.24741603269687,213.280224,34.485149535848386,photos/2025/04/14/photo_20250414_180002.jpg,2025-04-14 18:00:13,18,Cultivo3,2,Lag
1338,28.5,9.664583,156.66552,36.51231752176046,240.664032,35.72173777272008,176.372512,38.14688174844177,211.85392,35.26556672780972,photos/2025/04/14/photo_20250414_190002.jpg,2025-04-14 19:00:13,19,Cultivo3,2,Lag
1339,28.625,9.583203,150.431152,33.42750770392935,240.014176,36.07703833522125,171.728912,34.17388400449817,209.374384,34.59730921069649,photos/2025/04/14/photo_20250414_200002.jpg,2025-04-14 20:00:13,20,Cultivo3,2,Lag
1340,28.75,9.6125,146.352352,32.257373219801025,240.293984,36.60010411744403,169.637408,32.44530967748799,208.447312,34.47629574032941,photos/2025/04/14/photo_20250414_210002.jpg,2025-04-14 21:00:13,21,Cultivo3,2,Lag
1341,28.75,9.671094,141.685024,31.366431730993945,238.93624,37.08186034522001,166.066336,31.050136845421857,206.045616,34.43715225131927,photos/2025/04/14/photo_20250414_220002.jpg,2025-04-14 22:00:13,22,Cultivo3,2,Lag
1342,28.8125,9.700391,142.14912,31.903836135230133,239.065136,37.31764962188139,167.109872,31.66589135372001,206.487152,34.78901773446466,photos/2025/04/14/photo_20250414_230002.jpg,2025-04-14 23:00:13,23,Cultivo3,2,Lag
1343,28.75,9.635286,134.671008,29.971501649299856,235.815344,37.20649575224283,160.079504,29.73313176010788,201.610272,34.01742353685852,photos/2025/04/15/photo_20250415_000002.jpg,2025-04-15 00:00:13,0,Cultivo3,2,Lag
1344,28.6875,9.609245,135.960144,31.03065806842877,236.170112,37.56456955573238,161.879984,30.49486769112573,202.511408,34.6098596047071,photos/2025/04/15/photo_20250415_010002.jpg,2025-04-15 01:00:13,1,Cultivo3,2,Lag
1345,28.6875,9.589714,133.5772,30.625452315568893,235.657424,37.978772198219154,160.257104,30.05346609228293,201.446672,34.71096870046147,photos/2025/04/15/photo_20250415_020002.jpg,2025-04-15 02:00:13,2,Cultivo3,2,Lag
1346,28.625,9.661328,131.605888,31.270362858283303,233.645648,38.299386348348925,158.117536,30.07480546456545,199.395312,35.05906422628328,photos/2025/04/15/photo_20250415_030002.jpg,2025-04-15 03:00:13,3,Cultivo3,2,Lag
1347,28.5,9.579948,128.596704,30.603334947434995,232.01208,38.45218285186941,156.293152,30.03531428729162,197.5424,34.964881270211684,photos/2025/04/15/photo_20250415_040002.jpg,2025-04-15 04:00:13,4,Cultivo3,2,Lag
1348,28.375,9.566927,125.349616,30.172774536805463,229.226288,38.30625569983389,152.907152,29.078089494541143,194.520528,34.669198470706185,photos/2025/04/15/photo_20250415_050002.jpg,2025-04-15 05:00:13,5,Cultivo3,2,Lag
1349,28.3125,9.641797,122.38776,29.49034334333488,227.492816,38.04983506390197,151.450832,28.74411846243332,192.724288,34.273254629419945,photos/2025/04/15/photo_20250415_060002.jpg,2025-04-15 06:00:13,6,Cultivo3,2,Lag
1350,28.25,9.501823,125.845936,31.79917984462266,229.850624,39.35934134116861,155.513312,30.691936013941906,195.72576,35.92403752952054,photos/2025/04/15/photo_20250415_070002.jpg,2025-04-15 07:00:13,7,Cultivo3,2,Lag
1351,28.125,9.482292,120.23624,30.09440313413775,225.928416,38.94228503479148,150.118,28.760651707887288,191.151216,34.996259881898006,photos/2025/04/15/photo_20250415_080002.jpg,2025-04-15 08:00:13,8,Cultivo3,2,Lag
1352,28.0625,9.407422,116.80664,29.244901509398183,223.648912,38.1630068157143,148.12416,28.0563530757367,188.824976,34.18538223567822,photos/2025/04/15/photo_20250415_090002.jpg,2025-04-15 09:00:13,9,Cultivo3,2,Lag
1353,28.0625,9.488802,115.177264,29.444153168721016,222.373456,38.58364838394711,147.262336,28.0428372579221,187.627152,34.49466985447022,photos/2025/04/15/photo_20250415_100002.jpg,2025-04-15 10:00:13,10,Cultivo3,2,Lag
1354,28.0,9.348828,116.703568,29.91845850839351,223.99256,39.14226514455186,149.118256,28.590459109104494,189.309856,35.0273363711725,photos/2025/04/15/photo_20250415_110002.jpg,2025-04-15 11:00:13,11,Cultivo3,2,Lag
1355,28.0625,9.430208,112.94848,29.61580194952256,220.506096,38.74965324798125,146.254784,28.008748949026625,185.987632,34.63896937024218,photos/2025/04/15/photo_20250415_120002.jpg,2025-04-15 12:00:13,12,Cultivo3,2,Lag
1356,28.125,9.485547,107.394128,28.35310908250141,214.720896,37.68972174157278,141.362576,26.47165319959477,180.50816,33.46333081769357,photos/2025/04/15/photo_20250415_130002.jpg,2025-04-15 13:00:13,13,Cultivo3,0,Exponential
1357,28.1875,9.527864,107.055232,28.86069019098303,215.086832,38.140743519283625,141.982064,27.031892671919515,180.870784,33.94284382937505,photos/2025/04/15/photo_20250415_140002.jpg,2025-04-15 14:00:13,14,Cultivo3,0,Exponential
1358,28.375,9.449739,106.10392,28.87587546062519,214.623696,38.23594302877312,141.401408,26.97158090719934,180.313888,33.99195202284588,photos/2025/04/15/photo_20250415_150002.jpg,2025-04-15 15:00:13,15,Cultivo3,0,Exponential
1359,28.5,9.462761,100.4028,29.321127765024045,208.876064,38.492979098374605,136.657056,26.93055083283668,174.893504,34.271438642140254,photos/2025/04/15/photo_20250415_160002.jpg,2025-04-15 16:00:13,16,Cultivo3,0,Exponential
1360,28.5625,9.602735,97.433968,29.719048565766705,205.956368,38.74461531940375,134.32384,27.010164156757284,172.154672,34.548508688110054,photos/2025/04/15/photo_20250415_170002.jpg,2025-04-15 17:00:13,17,Cultivo3,0,Exponential
1361,28.625,9.518099,95.452112,27.48570563695973,204.34312,36.91621276167965,132.69872,24.93846688831244,170.487376,32.572585538065965,photos/2025/04/15/photo_20250415_180002.jpg,2025-04-15 18:00:13,18,Cultivo3,0,Exponential
1362,28.6875,9.544141,94.61296,28.97849232086445,203.572112,38.17851165065836,132.28064,26.050094357571915,169.817984,33.87823924255427,photos/2025/04/15/photo_20250415_190002.jpg,2025-04-15 19:00:13,19,Cultivo3,0,Exponential
1363,28.75,9.498568,89.736336,27.000777615615743,198.860864,36.30404673274735,127.947008,23.77452218857624,165.206512,31.935087048477826,photos/2025/04/15/photo_20250415_200002.jpg,2025-04-15 20:00:13,20,Cultivo3,0,Exponential
1364,28.6875,9.518099,90.800688,27.5360133907742,199.738464,36.908041602348725,128.744848,24.289042853242613,166.080544,32.49921513920089,photos/2025/04/15/photo_20250415_210002.jpg,2025-04-15 21:00:13,21,Cultivo3,0,Exponential
1365,28.625,9.485547,86.528336,26.732558372721755,196.111808,36.10863047764531,126.017968,23.266553785876926,162.657888,31.67791987140974,photos/2025/04/15/photo_20250415_220002.jpg,2025-04-15 22:00:13,22,Cultivo3,0,Exponential
1366,28.5625,9.482292,87.936064,27.93966113599977,197.754864,37.36860356424232,127.760752,24.517936784890853,164.300208,32.927508790625744,photos/2025/04/15/photo_20250415_230002.jpg,2025-04-15 23:00:13,23,Cultivo3,0,Exponential
1367,28.625,9.488802,80.843984,26.430964731662748,189.868128,35.38230181567638,121.39256,22.217211953972622,156.965424,31.047714577730577,photos/2025/04/16/photo_20250416_000002.jpg,2025-04-16 00:00:13,0,Cultivo3,0,Exponential
1368,28.5,9.391146,80.417376,26.73922360506378,190.260864,35.81971231003264,121.84272,22.39126341398859,157.282432,31.41654201476312,photos/2025/04/16/photo_20250416_010002.jpg,2025-04-16 01:00:13,1,Cultivo3,0,Exponential
1369,28.5,9.439974,76.106528,26.69268774515268,185.983552,35.52704324121691,118.504576,21.83740158043571,153.279696,31.162461426331262,photos/2025/04/16/photo_20250416_020002.jpg,2025-04-16 02:00:13,2,Cultivo3,0,Exponential
1370,28.4375,9.459505,76.79512,27.143350681789897,186.330016,36.09618907086653,119.062624,22.28243775231068,153.727744,31.68349003298822,photos/2025/04/16/photo_20250416_030002.jpg,2025-04-16 03:00:13,3,Cultivo3,0,Exponential
1371,28.375,9.335808,74.875904,27.87492068049242,183.92688,36.65975271964611,116.591984,22.79207704845664,151.352992,32.283116650161524,photos/2025/04/16/photo_20250416_040002.jpg,2025-04-16 04:00:13,4,Cultivo3,0,Exponential
1372,28.3125,9.319531,67.855232,24.842075292791787,177.167472,33.278188429198124,111.155792,18.92303068290532,144.958544,28.948677230575907,photos/2025/04/16/photo_20250416_050002.jpg,2025-04-16 05:00:13,5,Cultivo3,0,Exponential
1373,28.1875,9.326042,65.662608,24.81538897236148,174.832496,33.43050999326788,109.39752,18.531443727846355,142.813232,28.98060285284238,photos/2025/04/16/photo_20250416_060002.jpg,2025-04-16 06:00:13,6,Cultivo3,0,Exponential
1374,28.0625,9.293489,65.92848,25.58796771972327,175.595904,34.072225439832714,110.37912,18.981150357383505,143.589936,29.64161816628613,photos/2025/04/16/photo_20250416_070002.jpg,2025-04-16 07:00:13,7,Cultivo3,0,Exponential
1375,28.0,9.290235,64.236432,26.83004605718477,172.855568,35.20102116980949,108.096688,20.44740658150505,141.099088,30.82100721209896,photos/2025/04/16/photo_20250416_080002.jpg,2025-04-16 08:00:13,8,Cultivo3,0,Exponential
1376,27.875,9.303255,60.498976,23.909369600255047,167.928816,32.425476478197574,103.42072,17.050907745672195,136.382016,27.94311335151729,photos/2025/04/16/photo_20250416_090002.jpg,2025-04-16 09:00:13,9,Cultivo3,0,Exponential
1377,27.875,9.234896,62.276112,25.21923279347697,169.879488,33.547908263524505,105.247696,18.093584337091865,138.27472,29.11595440512984,photos/2025/04/16/photo_20250416_100002.jpg,2025-04-16 10:00:13,10,Cultivo3,0,Exponential
1378,27.8125,9.326042,59.640336,25.960678736095943,167.180432,34.237165365920355,103.456096,18.68890670443576,135.856592,29.79665528453716,photos/2025/04/16/photo_20250416_110002.jpg,2025-04-16 11:00:13,11,Cultivo3,0,Exponential
1379,27.8125,9.322786,58.017936,24.747190474603457,167.050816,33.430187222541,103.676736,17.554385842287505,135.665568,28.84013084639832,photos/2025/04/16/photo_20250416_120002.jpg,2025-04-16 12:00:13,12,Cultivo3,0,Exponential
1380,27.875,9.293489,56.204688,24.65628126562479,162.551344,33.0023752447254,99.24752,16.952370183035054,131.487248,28.48365056284913,photos/2025/04/16/photo_20250416_130002.jpg,2025-04-16 13:00:13,13,Cultivo3,0,Exponential
1381,27.9375,9.339063,54.553824,23.054212057453103,161.595408,31.82791933685795,98.894272,15.687089181139502,130.631728,27.17599425474652,photos/2025/04/16/photo_20250416_140002.jpg,2025-04-16 14:00:13,14,Cultivo3,0,Exponential
1382,28.0625,9.430208,50.069808,22.93443370317601,157.145872,31.704303073236225,94.452432,14.986854201036854,126.17848,26.973269154657544,photos/2025/04/16/photo_20250416_150002.jpg,2025-04-16 15:00:13,15,Cultivo3,0,Exponential
1383,28.1875,9.326042,48.164192,22.621831563968115,153.434528,31.123958382847384,90.558384,14.570759245390612,122.614448,26.47628322962451,photos/2025/04/16/photo_20250416_160002.jpg,2025-04-16 16:00:13,16,Cultivo3,0,Exponential
1384,28.3125,9.400911,47.49528,24.22994916260453,153.275456,32.571000537165936,90.47576,15.960219350673096,122.418544,27.940915463170924,photos/2025/04/16/photo_20250416_170002.jpg,2025-04-16 17:00:13,17,Cultivo3,0,Exponential
1385,28.375,9.436719,42.457616,21.29980963533186,148.137168,30.06364849681049,85.391568,12.850000295585367,117.308192,25.246750794728733,photos/2025/04/16/photo_20250416_180002.jpg,2025-04-16 18:00:13,18,Cultivo3,0,Exponential
1386,28.5,9.479036,43.321776,24.096971457091943,148.341568,32.20767863881804,85.635936,14.747710744580802,117.597856,27.52959266322813,photos/2025/04/16/photo_20250416_190002.jpg,2025-04-16 19:00:13,19,Cultivo3,0,Exponential
1387,28.5,9.505078,43.352608,22.01258044301031,146.488704,30.66223971598265,83.2868,13.382653384076567,115.810608,25.86600461359149,photos/2025/04/16/photo_20250416_200002.jpg,2025-04-16 20:00:13,20,Cultivo3,0,Exponential
1388,28.5625,9.498568,42.744112,21.668753624972894,146.630704,30.639000839850898,83.632832,13.016484676419203,115.929312,25.719695705949867,photos/2025/04/16/photo_20250416_210002.jpg,2025-04-16 21:00:13,21,Cultivo3,0,Exponential
1389,28.625,9.527864,38.733632,19.836918709604472,141.987536,29.441864965533416,78.945888,11.544477817925593,111.343664,24.304096589980546,photos/2025/04/16/photo_20250416_220002.jpg,2025-04-16 22:00:13,22,Cultivo3,0,Exponential
1390,28.6875,9.547396,36.164416,20.00900412443318,138.749584,29.210538300876003,75.832304,11.305697297333944,108.217056,24.15658367180393,photos/2025/04/16/photo_20250416_230002.jpg,2025-04-16 23:00:13,23,Cultivo3,0,Exponential
1391,28.6875,9.482292,36.853472,20.767648410065497,139.28416,30.01431053838152,76.051648,11.837975567858551,108.679328,24.920939658616728,photos/2025/04/17/photo_20250417_000002.jpg,2025-04-17 00:00:13,0,Cultivo3,0,Exponential
1392,28.625,9.488802,35.96024,19.32191977929481,136.562976,28.96306644717413,72.967136,10.9573093021234,106.055232,23.78235693589212,photos/2025/04/17/photo_20250417_010002.jpg,2025-04-17 01:00:13,1,Cultivo3,0,Exponential
1393,28.625,9.534375,34.64104,18.814305991900525,135.868432,28.749881701693592,72.795056,10.427435912936604,105.443312,23.4620449763156,photos/2025/04/17/photo_20250417_020002.jpg,2025-04-17 02:00:13,2,Cultivo3,0,Exponential
1394,28.625,9.462761,33.031376,18.35554701973221,132.705808,28.39339351094081,69.38992,10.252546588366425,102.384144,23.07490484026454,photos/2025/04/17/photo_20250417_030002.jpg,2025-04-17 03:00:13,3,Cultivo3,0,Exponential
1395,28.625,9.472527,34.824624,20.184197333002867,134.275344,29.80518575150412,71.37168,11.173121106415342,104.103584,24.549722734787537,photos/2025/04/17/photo_20250417_040002.jpg,2025-04-17 04:00:13,4,Cultivo3,0,Exponential
1396,28.5,9.417188,32.73848,19.096506984076854,131.21728,29.11112758725776,68.171152,10.849575442827245,101.11184,23.76612521666921,photos/2025/04/17/photo_20250417_050002.jpg,2025-04-17 05:00:13,5,Cultivo3,0,Exponential
1397,28.4375,9.387891,30.517344,18.292171841054195,127.438048,28.30924403705786,64.114688,10.014397794458937,97.425072,22.955181414983763,photos/2025/04/17/photo_20250417_060002.jpg,2025-04-17 06:00:13,6,Cultivo3,0,Exponential
