id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
1398,28.3125,9.469271,29.907504,16.796729507186807,126.756288,27.587286862992816,63.18432,9.319450868478464,96.677792,22.04755854975185,photos/2025/04/17/photo_20250417_070002.jpg,2025-04-17 07:00:13,7,Cultivo3,0,Exponential
1399,28.3125,9.44323,29.962336,17.70142251371409,128.000128,28.43867957524779,65.019824,9.563321045698716,97.963248,22.839181975072925,photos/2025/04/17/photo_20250417_080002.jpg,2025-04-17 08:00:13,8,Cultivo3,0,Exponential
1400,28.3125,9.400911,28.632448,18.26700586836321,124.517472,28.4086955478286,62.275072,9.76946311356443,94.943088,22.968203608995108,photos/2025/04/17/photo_20250417_090002.jpg,2025-04-17 09:00:13,9,Cultivo3,0,Exponential
1401,28.25,9.449739,27.273264,15.99337030867478,122.210944,27.19429672980833,59.15736,8.539710462674012,92.50256,21.483652050952603,photos/2025/04/17/photo_20250417_100002.jpg,2025-04-17 10:00:13,10,Cultivo3,0,Exponential
1402,28.25,9.36836,28.276688,16.803970954578087,123.662448,27.833740004665128,61.771264,9.009824179785976,94.250432,22.15915891484548,photos/2025/04/17/photo_20250417_110002.jpg,2025-04-17 11:00:13,11,Cultivo3,0,Exponential
1403,28.25,9.430208,27.43832,17.62370037710991,121.922144,28.04693870003042,60.413184,9.27337455177995,92.72752,22.515760050453547,photos/2025/04/17/photo_20250417_120002.jpg,2025-04-17 12:00:13,12,Cultivo3,0,Exponential
1404,28.375,9.410677,27.784816,16.688697645820056,120.39072,27.43162980724259,58.53192,8.827175303920502,91.305616,21.84447552267035,photos/2025/04/17/photo_20250417_130002.jpg,2025-04-17 13:00:13,13,Cultivo3,0,Exponential
1405,28.4375,9.508333,26.41264,16.232145022429535,117.4156,27.19749452872452,55.754896,8.644596938573828,88.568384,21.54612270522341,photos/2025/04/17/photo_20250417_140002.jpg,2025-04-17 14:00:13,14,Cultivo3,0,Exponential
1406,28.625,9.498568,25.35144,16.17839940506551,117.41256,27.48855096665519,56.180224,8.635583705019599,88.580736,21.71423186986599,photos/2025/04/17/photo_20250417_150002.jpg,2025-04-17 15:00:13,15,Cultivo3,0,Exponential
1407,28.75,9.501823,24.214208,14.996326906046828,114.819728,26.35171520045737,52.998176,7.753706915581476,85.97296,20.593009416751112,photos/2025/04/17/photo_20250417_160002.jpg,2025-04-17 16:00:13,16,Cultivo3,0,Exponential
1408,28.875,9.485547,23.356192,15.063910142262,112.470368,26.559288581296297,51.580816,7.71553078272234,84.078304,20.73114942504597,photos/2025/04/17/photo_20250417_170002.jpg,2025-04-17 17:00:13,17,Cultivo3,0,Exponential
1409,29.0,9.521355,20.855904,14.57676407986354,109.586816,26.01118342140826,49.2364,7.303772473371826,81.398864,20.189864276648915,photos/2025/04/17/photo_20250417_180002.jpg,2025-04-17 18:00:13,18,Cultivo3,0,Exponential
1410,29.125,9.53112,23.071984,15.4874526125666,112.267072,27.25558145677351,51.252752,8.045690666670202,83.827408,21.309512336079774,photos/2025/04/17/photo_20250417_190002.jpg,2025-04-17 19:00:13,19,Cultivo3,0,Exponential
1411,29.1875,9.579948,20.762112,13.007035144693658,106.242176,24.79656312445384,45.264448,6.583206612241181,78.23232,18.95074825482097,photos/2025/04/17/photo_20250417_200002.jpg,2025-04-17 20:00:13,20,Cultivo3,0,Exponential
1412,29.1875,9.615755,19.334688,13.913628532399448,106.090592,25.56178305771208,46.61432,6.750640854219397,78.397584,19.67981765573411,photos/2025/04/17/photo_20250417_210002.jpg,2025-04-17 21:00:13,21,Cultivo3,0,Exponential
1413,29.1875,9.550652,18.641264,12.962536616341108,103.014976,24.765304111183937,43.527504,6.366336189858654,75.588704,18.88977934228942,photos/2025/04/17/photo_20250417_220002.jpg,2025-04-17 22:00:13,22,Cultivo3,0,Exponential
1414,29.25,9.566927,18.977952,13.21749755756452,102.987024,25.088613664836565,43.157424,6.358998182551714,75.499456,19.1553292768374,photos/2025/04/17/photo_20250417_230002.jpg,2025-04-17 23:00:13,23,Cultivo3,0,Exponential
1415,29.25,9.550652,19.143808,14.214814007217118,104.635648,26.32446861040306,45.017168,6.903751390304839,77.042416,20.241855470360026,photos/2025/04/18/photo_20250418_000002.jpg,2025-04-18 00:00:13,0,Cultivo3,0,Exponential
1416,29.1875,9.586458,17.801136,12.832157278347864,99.535632,24.81511076663926,40.848912,6.212999686906801,72.652544,18.863538011944208,photos/2025/04/18/photo_20250418_010002.jpg,2025-04-18 01:00:13,1,Cultivo3,0,Exponential
1417,29.25,9.579948,18.179056,13.005381935513311,101.714896,25.469825513913204,42.316368,6.304207083278912,74.406304,19.332818238932056,photos/2025/04/18/photo_20250418_020002.jpg,2025-04-18 02:00:13,2,Cultivo3,0,Exponential
1418,29.125,9.53112,17.742848,12.344051710844376,99.199728,24.615496840933684,40.6644,6.016224800395676,72.393904,18.59326995551842,photos/2025/04/18/photo_20250418_030002.jpg,2025-04-18 03:00:13,3,Cultivo3,0,Exponential
1419,29.125,9.557161,17.342736,12.584902853165612,98.973232,24.895978861538584,40.639872,6.004575924601504,72.206704,18.82681686999648,photos/2025/04/18/photo_20250418_040002.jpg,2025-04-18 04:00:13,4,Cultivo3,0,Exponential
1420,29.0,9.576693,16.012272,13.154082847928851,96.119392,25.197019219549283,38.809232,6.099486650367882,69.837104,19.16006703780506,photos/2025/04/18/photo_20250418_050002.jpg,2025-04-18 05:00:13,5,Cultivo3,0,Exponential
1421,28.9375,9.557161,15.71736,11.497060394974708,94.155136,23.83664466365818,36.982048,5.483496934475299,68.103344,17.82409672375192,photos/2025/04/18/photo_20250418_060002.jpg,2025-04-18 06:00:13,6,Cultivo3,0,Exponential
1422,28.875,9.479036,16.113712,11.962801934091528,94.78312,24.470926812558613,37.547264,5.663283639467125,68.681712,18.358064951106805,photos/2025/04/18/photo_20250418_070002.jpg,2025-04-18 07:00:13,7,Cultivo3,0,Exponential
1423,28.8125,9.482292,15.782416,11.229573396038871,91.429168,23.42392056910576,34.893824,5.470312715279081,65.893248,17.49186039306557,photos/2025/04/18/photo_20250418_080002.jpg,2025-04-18 08:00:13,8,Cultivo3,0,Exponential
1424,28.6875,9.53763,15.929456,11.692362272748138,92.97912,23.87936942269624,36.540896,5.51732104776077,67.306352,17.919381809987083,photos/2025/04/18/photo_20250418_090002.jpg,2025-04-18 09:00:13,9,Cultivo3,0,Exponential
1425,28.6875,9.501823,15.921472,11.772299459987243,93.459776,24.28533314636272,37.181872,5.578909692154552,67.77896,18.19115623918392,photos/2025/04/18/photo_20250418_100002.jpg,2025-04-18 10:00:13,10,Cultivo3,0,Exponential
1426,28.75,9.469271,14.305856,10.367418535435712,88.428624,22.50403718150643,34.447152,4.93351518769974,63.835216,16.665919183571724,photos/2025/04/18/photo_20250418_110002.jpg,2025-04-18 11:00:13,11,Cultivo3,0,Exponential
1427,28.8125,9.472527,14.989344,9.218539333648035,85.325328,21.18914896102286,31.420272,4.754919815271757,61.189056,15.52573714284974,photos/2025/04/18/photo_20250418_120002.jpg,2025-04-18 12:00:13,12,Cultivo3,1,Stationary
1428,28.875,9.505078,15.169424,10.438991000265112,87.889936,22.619350254061324,33.980128,4.998996650151308,63.478784,16.762047067149766,photos/2025/04/18/photo_20250418_130002.jpg,2025-04-18 13:00:13,13,Cultivo3,0,Exponential
1429,28.9375,9.534375,16.155968,11.77077295388472,88.923376,24.000107348981253,34.811936,5.556602737552505,64.438064,18.02585842427217,photos/2025/04/18/photo_20250418_140002.jpg,2025-04-18 14:00:13,14,Cultivo3,0,Exponential
1430,29.0625,9.6125,13.732848,9.579387510828862,81.77552,21.242531128130658,29.763376,4.726927734680952,58.459136,15.651724829344015,photos/2025/04/18/photo_20250418_150002.jpg,2025-04-18 15:00:13,15,Cultivo3,1,Stationary
1431,29.1875,9.619011,13.228192,9.62088005952387,82.646608,21.744587788558697,30.340016,4.669296350750935,59.094416,15.97416807282758,photos/2025/04/18/photo_20250418_160002.jpg,2025-04-18 16:00:13,16,Cultivo3,1,Stationary
1432,29.3125,9.570183,12.853424,11.230479303278912,82.467312,23.692684514310656,30.061568,5.095749157506088,58.861936,17.628058382360322,photos/2025/04/18/photo_20250418_170002.jpg,2025-04-18 17:00:13,17,Cultivo3,1,Stationary
1433,29.375,9.690625,12.407728,8.943217127970001,80.4292,21.13309885842585,28.712272,4.406338829234084,57.210016,15.38106021312393,photos/2025/04/18/photo_20250418_180002.jpg,2025-04-18 18:00:13,18,Cultivo3,1,Stationary
1434,29.5,9.635286,13.328592,9.794261821114649,81.489808,22.356225981214628,28.625616,4.836121927488595,57.91536,16.400982533689866,photos/2025/04/18/photo_20250418_190002.jpg,2025-04-18 19:00:13,19,Cultivo3,1,Stationary
1435,29.5625,9.68737,11.96912,10.951458431185502,78.082688,23.69214305829373,27.502496,4.922721851333874,55.420848,17.536244266116277,photos/2025/04/18/photo_20250418_200002.jpg,2025-04-18 20:00:13,20,Cultivo3,1,Stationary
1436,29.5625,9.677605,11.380864,8.56562763011888,76.6392,20.626176750915327,26.460512,4.224049078017916,54.192192,14.93389454345838,photos/2025/04/18/photo_20250418_210002.jpg,2025-04-18 21:00:13,21,Cultivo3,1,Stationary
1437,29.625,9.732943,11.431152,8.074853971837262,75.306896,19.98075971641679,25.442752,3.9935042197168142,53.100928,14.38530658480437,photos/2025/04/18/photo_20250418_220002.jpg,2025-04-18 22:00:13,22,Cultivo3,1,Stationary
1438,29.625,9.664583,10.175712,8.15275910106511,72.683504,20.02193612720768,24.5352,3.8240969251649455,51.1488,14.399065614129272,photos/2025/04/18/photo_20250418_230002.jpg,2025-04-18 23:00:13,23,Cultivo3,1,Stationary
1439,29.6875,9.684114,9.789072,8.201375788726182,70.638752,19.762465329064995,23.806064,3.7008114486982446,49.68176,14.24718931236614,photos/2025/04/19/photo_20250419_000002.jpg,2025-04-19 00:00:13,0,Cultivo3,1,Stationary
1440,29.625,9.651563,11.581008,8.88516616965603,71.81432,21.06420363881816,23.70376,4.356580046772468,50.549856,15.316746207313876,photos/2025/04/19/photo_20250419_010002.jpg,2025-04-19 01:00:13,1,Cultivo3,1,Stationary
1441,29.5625,9.628777,10.520128,8.56204397871069,70.63016,20.58929358609469,22.769568,3.972734431549132,49.4488,14.869671232411294,photos/2025/04/19/photo_20250419_020002.jpg,2025-04-19 02:00:13,2,Cultivo3,1,Stationary
1442,29.5,9.635286,10.481296,7.595935803566537,70.637488,19.4981310142756,22.838064,3.734010466024968,49.470176,13.910626388808808,photos/2025/04/19/photo_20250419_030002.jpg,2025-04-19 03:00:13,3,Cultivo3,1,Stationary
1443,29.4375,9.648308,9.147568,6.979336719412813,65.97176,18.356208391233743,21.162416,3.431188669452032,46.073312,13.02577634349124,photos/2025/04/19/photo_20250419_040002.jpg,2025-04-19 04:00:13,4,Cultivo3,1,Stationary
1444,29.4375,9.664583,10.861968,8.607393618418993,68.501856,20.82753438492574,22.14824,4.128643744255006,48.052544,15.068062885721709,photos/2025/04/19/photo_20250419_050002.jpg,2025-04-19 05:00:13,5,Cultivo3,1,Stationary
1445,29.375,9.602735,9.335344,6.856539311044894,63.883744,18.231604771452893,19.224064,3.3926945635680203,44.283056,12.912765439705934,photos/2025/04/19/photo_20250419_060002.jpg,2025-04-19 06:00:13,6,Cultivo3,1,Stationary
1446,29.25,9.609245,10.047408,8.232350423639655,64.68424,20.511577014515485,20.46032,3.8831997735805457,45.204368,14.760316857052088,photos/2025/04/19/photo_20250419_070002.jpg,2025-04-19 07:00:13,7,Cultivo3,1,Stationary
1447,29.125,9.544141,10.380448,6.90007047132013,65.949024,18.8149402722258,20.435104,3.685191354501961,45.97008,13.31603307271351,photos/2025/04/19/photo_20250419_080002.jpg,2025-04-19 08:00:13,8,Cultivo3,1,Stationary
1448,29.0,9.495313,9.419648,6.904640787875935,63.876064,18.5619800632342,20.38352,3.4446003478046623,44.629968,13.135330841626182,photos/2025/04/19/photo_20250419_090002.jpg,2025-04-19 09:00:13,9,Cultivo3,1,Stationary
1449,29.0625,9.485547,10.020912,6.8012607797978175,63.627216,18.202572787640324,20.075072,3.605976523530901,44.465168,12.902145663872192,photos/2025/04/19/photo_20250419_100002.jpg,2025-04-19 10:00:13,10,Cultivo3,1,Stationary
1450,29.0,9.53763,9.728832,7.567274052285935,60.065008,19.094461970946863,19.08224,3.637023496731359,42.042624,13.681384988173676,photos/2025/04/19/photo_20250419_110002.jpg,2025-04-19 11:00:13,11,Cultivo3,1,Stationary
1451,29.0,9.397656,8.502928,6.179628154840386,58.40456,16.592748151117103,18.886352,3.0945072995254024,40.87992,11.725994234758945,photos/2025/04/19/photo_20250419_120002.jpg,2025-04-19 12:00:13,12,Cultivo3,1,Stationary
1452,29.0625,9.53112,10.417056,7.769229810686771,60.850272,19.83584587372104,19.306144,3.874472388966529,42.652544,14.20259618267252,photos/2025/04/19/photo_20250419_130002.jpg,2025-04-19 13:00:13,13,Cultivo3,1,Stationary
1453,29.1875,9.592969,9.21408,7.245771143391157,57.962048,18.69513304701777,18.17376,3.5075224523301345,40.48288,13.342110586620093,photos/2025/04/19/photo_20250419_140002.jpg,2025-04-19 14:00:13,14,Cultivo3,1,Stationary
1454,29.25,9.52461,10.155104,6.836552133976307,58.31096,18.469609846404445,17.805632,3.615828362793787,40.684336,13.084842690651806,photos/2025/04/19/photo_20250419_150002.jpg,2025-04-19 15:00:13,15,Cultivo3,1,Stationary
1455,29.375,9.648308,8.229776,6.357049844352646,56.008112,17.564707745802547,16.951696,3.21953334969899,38.862048,12.373666604757702,photos/2025/04/19/photo_20250419_160002.jpg,2025-04-19 16:00:13,16,Cultivo3,1,Stationary
1456,29.4375,9.576693,8.99472,6.938103137087543,57.754624,18.58189007121245,17.463056,3.556389759517368,40.113072,13.18299384520891,photos/2025/04/19/photo_20250419_170002.jpg,2025-04-19 17:00:13,17,Cultivo3,1,Stationary
1457,29.5,9.596224,7.064688,5.169104713606022,51.381936,14.77635722672892,15.014576,2.763486106832455,35.442624,10.310843418199308,photos/2025/04/19/photo_20250419_180002.jpg,2025-04-19 18:00:13,18,Cultivo3,1,Stationary
1458,29.5625,9.664583,7.616464,5.600286210994577,53.613408,16.054872488610304,15.877712,2.996283720995727,37.067952,11.236885267977776,photos/2025/04/19/photo_20250419_190002.jpg,2025-04-19 19:00:13,19,Cultivo3,1,Stationary
1459,29.625,9.632031,7.348496,5.7856361857275465,53.803296,16.556502877612292,16.33792,2.955646551599836,37.296224,11.585037045336712,photos/2025/04/19/photo_20250419_200002.jpg,2025-04-19 20:00:13,20,Cultivo3,1,Stationary
1460,29.625,9.645052,7.818784,5.7805758580183,51.475712,16.32233421092265,14.435264,3.052861077963424,35.413904,11.44743934156386,photos/2025/04/19/photo_20250419_210002.jpg,2025-04-19 21:00:13,21,Cultivo3,1,Stationary
1461,29.625,9.641797,7.425776,5.0983683893198615,50.556368,14.990266930531156,14.151472,2.8203281365514896,34.737632,10.43517719219832,photos/2025/04/19/photo_20250419_220002.jpg,2025-04-19 22:00:13,22,Cultivo3,1,Stationary
1462,29.6875,9.658073,7.106048,4.873177660597241,48.651984,14.33715469902393,13.765984,2.7049084682657933,33.46344,9.958462098456769,photos/2025/04/19/photo_20250419_230002.jpg,2025-04-19 23:00:13,23,Cultivo3,1,Stationary
1463,29.625,9.645052,7.574816,4.472955207638011,47.339648,13.442155751072669,12.959408,2.8311443916098664,32.498864,9.319140663682678,photos/2025/04/20/photo_20250420_000002.jpg,2025-04-20 00:00:13,0,Cultivo3,1,Stationary
1464,29.625,9.641797,6.913232,4.528218358296781,46.6428,13.566436531381408,12.942672,2.6258665834683987,32.004816,9.379742896590717,photos/2025/04/20/photo_20250420_010002.jpg,2025-04-20 01:00:13,1,Cultivo3,1,Stationary
1465,29.5625,9.648308,6.831712,4.291894037088986,44.159536,12.971512335294756,11.48088,2.600608995803868,30.100064,8.95215388584803,photos/2025/04/20/photo_20250420_020002.jpg,2025-04-20 02:00:13,2,Cultivo3,1,Stationary
1466,29.4375,9.592969,6.8936,4.70332132451101,45.64104,13.81543237536922,12.60072,2.7095990552109366,31.324,9.59113507359791,photos/2025/04/20/photo_20250420_030002.jpg,2025-04-20 03:00:13,3,Cultivo3,1,Stationary
1467,29.4375,9.557161,6.957136,5.770706158876572,46.128576,16.26610746958915,12.526352,2.8965805145902648,31.596896,11.417593580312095,photos/2025/04/20/photo_20250420_040002.jpg,2025-04-20 04:00:13,4,Cultivo3,1,Stationary
1468,29.375,9.59948,6.256272,5.604910232452969,42.4192,15.568444474641645,11.373488,2.6621744236649856,28.993488,10.926969460644427,photos/2025/04/20/photo_20250420_050002.jpg,2025-04-20 05:00:13,5,Cultivo3,1,Stationary
1469,29.25,9.550652,6.535264,4.651727802182755,43.652064,13.72786584068711,11.48112,2.5639072624227266,29.776832,9.511284458146337,photos/2025/04/20/photo_20250420_060002.jpg,2025-04-20 06:00:13,6,Cultivo3,1,Stationary
1470,29.125,9.498568,6.369424,4.322212852509695,41.545664,13.072027340818408,11.04976,2.490954417130912,28.383568,9.03589262825627,photos/2025/04/20/photo_20250420_070002.jpg,2025-04-20 07:00:13,7,Cultivo3,1,Stationary
1471,29.0625,9.475781,6.70888,4.227594296796229,42.786912,12.994084865978673,11.110736,2.5694826610817985,29.180384,8.94885588287933,photos/2025/04/20/photo_20250420_080002.jpg,2025-04-20 08:00:13,8,Cultivo3,1,Stationary
1472,29.0,9.488802,6.109824,5.583994684238157,42.992448,15.706675490608951,12.45392,2.628167933946383,29.625008,10.997810918539017,photos/2025/04/20/photo_20250420_090002.jpg,2025-04-20 09:00:13,9,Cultivo3,1,Stationary
1473,28.9375,9.452995,6.50424,4.077569579356801,40.40672,12.421172361802247,10.690752,2.45745844774637,27.627888,8.55957269140557,photos/2025/04/20/photo_20250420_100002.jpg,2025-04-20 10:00:13,10,Cultivo3,1,Stationary
1474,28.9375,9.404167,6.341392,4.437453386119565,40.887392,13.27091343647211,11.149504,2.504602863197277,28.029712,9.179931001759,photos/2025/04/20/photo_20250420_110002.jpg,2025-04-20 11:00:13,11,Cultivo3,1,Stationary
1475,29.0,9.439974,6.76408,4.181720724149809,40.96664,12.804563839131736,11.228096,2.562412487012971,28.142384,8.830072185239711,photos/2025/04/20/photo_20250420_120002.jpg,2025-04-20 12:00:13,12,Cultivo3,1,Stationary
1476,29.0625,9.573438,6.503456,4.235237342366541,39.621232,12.752356597985171,11.025232,2.555496831550374,27.260816,8.820482924088907,photos/2025/04/20/photo_20250420_130002.jpg,2025-04-20 13:00:13,13,Cultivo3,1,Stationary
1477,29.1875,9.485547,7.00264,3.972296046618882,40.033392,12.093250554517423,11.483504,2.5845713436467563,27.703712,8.354179159023106,photos/2025/04/20/photo_20250420_140002.jpg,2025-04-20 14:00:13,14,Cultivo3,1,Stationary
1478,29.25,9.514844,6.59464,3.834712338658013,38.4356,11.84953520776237,10.297088,2.3977296074411725,26.372416,8.149964068813064,photos/2025/04/20/photo_20250420_150002.jpg,2025-04-20 15:00:13,15,Cultivo3,1,Stationary
1479,29.3125,9.625521,6.156672,3.62735999703586,38.321376,11.616635548497852,10.267648,2.3329976177476053,26.243136,7.946540686707896,photos/2025/04/20/photo_20250420_160002.jpg,2025-04-20 16:00:13,16,Cultivo3,1,Stationary
1480,29.4375,9.661328,5.712352,3.597070844571177,36.747248,11.495628579007588,9.496944,2.221050793677623,25.041504,7.85694937096988,photos/2025/04/20/photo_20250420_170002.jpg,2025-04-20 17:00:13,17,Cultivo3,1,Stationary
1481,29.5625,9.6125,5.56944,4.238826927354312,37.157248,13.121128345782465,10.068544,2.2950856381407645,25.4388,9.013810656986312,photos/2025/04/20/photo_20250420_180002.jpg,2025-04-20 18:00:13,18,Cultivo3,1,Stationary
1482,29.6875,9.658073,5.647552,3.289274692086388,34.765856,10.863398758549923,8.608,2.1967913891164086,23.62136,7.388018932731562,photos/2025/04/20/photo_20250420_190002.jpg,2025-04-20 19:00:13,19,Cultivo3,1,Stationary
1483,29.6875,9.628777,5.204544,3.305556174114124,33.162304,10.749319299917738,8.275424,2.120004186803413,22.5288,7.313141223851758,photos/2025/04/20/photo_20250420_200002.jpg,2025-04-20 20:00:13,20,Cultivo3,1,Stationary
1484,29.75,9.700391,5.768496,3.058381032596168,33.053296,10.549609639052244,7.434384,2.208360001898241,22.274064,7.147688362254191,photos/2025/04/20/photo_20250420_210002.jpg,2025-04-20 21:00:13,21,Cultivo3,1,Stationary
1485,29.8125,9.52461,5.75552,3.083843025794925,34.239872,10.59443917456776,8.256016,2.1438371042595565,23.216608,7.170963183166959,photos/2025/04/20/photo_20250420_220002.jpg,2025-04-20 22:00:13,22,Cultivo3,1,Stationary
1486,29.75,9.609245,5.349104,3.177235147271287,32.529696,10.298821590239536,8.213712,2.1169030202595485,22.160784,7.002513013579054,photos/2025/04/20/photo_20250420_230002.jpg,2025-04-20 23:00:13,23,Cultivo3,1,Stationary
1487,29.75,9.641797,5.338336,2.8786056366345147,32.27368,9.885412042884202,7.563856,2.092047980115179,21.810848,6.66818337487025,photos/2025/04/21/photo_20250421_000002.jpg,2025-04-21 00:00:13,0,Cultivo3,1,Stationary
1488,29.6875,9.625521,5.766896,3.517041238823338,34.702384,11.7767044930466,8.445696,2.2592703523890187,23.54664,8.010967526485175,photos/2025/04/21/photo_20250421_010002.jpg,2025-04-21 01:00:13,1,Cultivo3,1,Stationary
1489,29.625,9.651563,5.145696,2.937241385125846,31.091008,10.023331459347038,7.379248,2.0882731324192245,21.0476,6.767595011523664,photos/2025/04/21/photo_20250421_020002.jpg,2025-04-21 02:00:13,2,Cultivo3,1,Stationary
1490,29.625,9.645052,5.364368,2.9776421676111453,30.87104,9.928893257478398,7.477392,2.0828797278229967,20.964032,6.729470878380855,photos/2025/04/21/photo_20250421_030002.jpg,2025-04-21 03:00:13,3,Cultivo3,1,Stationary
1491,29.5625,9.563672,5.2116,2.752121504108421,29.036048,9.101278841003388,6.889568,1.9667825095825924,19.690576,6.154396216382562,photos/2025/04/21/photo_20250421_040002.jpg,2025-04-21 04:00:13,4,Cultivo3,1,Stationary
1492,29.5,9.521355,4.8936,2.52988868870075,28.30696,8.69887162558455,6.625472,1.9051611585375128,19.14912,5.849939762561663,photos/2025/04/21/photo_20250421_050002.jpg,2025-04-21 05:00:13,5,Cultivo3,1,Stationary
1493,29.4375,9.59948,5.413888,2.863806902049089,29.884336,9.962066343841723,6.998576,2.1269453973847097,20.24616,6.731318834700969,photos/2025/04/21/photo_20250421_060002.jpg,2025-04-21 06:00:13,6,Cultivo3,1,Stationary
1494,29.25,9.547396,5.077056,3.2737380213719,28.505056,10.905813057120683,6.587632,2.0589818777405497,19.284176,7.423915678469416,photos/2025/04/21/photo_20250421_070002.jpg,2025-04-21 07:00:13,7,Cultivo3,1,Stationary
1495,29.25,9.550652,5.144752,2.808353050808249,27.24496,9.398493208935143,6.388496,2.008101306830908,18.48776,6.368489474153192,photos/2025/04/21/photo_20250421_080002.jpg,2025-04-21 08:00:13,8,Cultivo3,1,Stationary
1496,29.1875,9.547396,5.828928,2.9825702948805746,30.037696,10.3965357216519,7.144064,2.2049141413705886,20.42192,7.042338213519711,photos/2025/04/21/photo_20250421_090002.jpg,2025-04-21 09:00:13,9,Cultivo3,1,Stationary
1497,29.125,9.472527,5.024112,2.608963009638887,27.26928,8.838620722805114,6.582656,1.8951671724299155,18.544928,5.964082953381517,photos/2025/04/21/photo_20250421_100002.jpg,2025-04-21 10:00:13,10,Cultivo3,1,Stationary
1498,29.125,9.485547,5.214496,2.625645457693022,27.719984,8.773868875230812,6.878864,1.925809820824476,18.908496,5.918553456545274,photos/2025/04/21/photo_20250421_110002.jpg,2025-04-21 11:00:13,11,Cultivo3,1,Stationary
1499,29.1875,9.505078,5.558592,3.2682866914051467,29.067264,10.696349449896632,7.604528,2.1813333027155664,19.966704,7.292463738434631,photos/2025/04/21/photo_20250421_120002.jpg,2025-04-21 12:00:13,12,Cultivo3,1,Stationary
1500,29.375,9.6125,5.289664,2.713286354515498,27.313696,8.550420505424514,7.69328,1.916738575576753,18.932176,5.803631268871585,photos/2025/04/21/photo_20250421_130002.jpg,2025-04-21 13:00:13,13,Cultivo3,1,Stationary
1501,29.375,9.596224,5.058032,2.3060270747274414,26.124944,8.134445586323878,6.153568,1.8518164830716888,17.747232,5.447216935112461,photos/2025/04/21/photo_20250421_140002.jpg,2025-04-21 14:00:13,14,Cultivo3,1,Stationary
1502,29.4375,9.534375,5.321696,2.4723189924409024,27.261328,8.535121538467745,6.861296,1.867233162618959,18.642656,5.740922684174034,photos/2025/04/21/photo_20250421_150002.jpg,2025-04-21 15:00:13,15,Cultivo3,1,Stationary
1503,29.5625,9.609245,5.204112,2.3001654132379263,25.504656,8.081674722584669,6.010912,1.8659523818833104,17.348672,5.436886961894278,photos/2025/04/21/photo_20250421_160002.jpg,2025-04-21 16:00:13,16,Cultivo3,1,Stationary
1504,29.625,9.684114,5.054112,2.220951111573598,25.3868,7.930451800496615,5.8196,1.855478345725436,17.208624,5.31170594316214,photos/2025/04/21/photo_20250421_170002.jpg,2025-04-21 17:00:13,17,Cultivo3,1,Stationary
