id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
1505,29.6875,9.583203,4.723904,2.351581975096764,25.077616,8.224150275654257,6.05512,1.8258836213691167,17.06856,5.517235859232411,photos/2025/04/21/photo_20250421_180002.jpg,2025-04-21 18:00:13,18,Cultivo3,1,Stationary
1506,29.8125,9.641797,4.358672,2.1009649455428807,22.628176,7.617836104368746,5.48824,1.690030294526107,15.412144,5.097981691146409,photos/2025/04/21/photo_20250421_190002.jpg,2025-04-21 19:00:13,19,Cultivo3,1,Stationary
1507,29.875,9.651563,4.940368,2.087445985903348,23.675216,8.136743534937304,5.079456,1.8689751267943613,15.947136,5.417393228989751,photos/2025/04/21/photo_20250421_200002.jpg,2025-04-21 20:00:13,20,Cultivo3,1,Stationary
1508,29.875,9.719922,4.500672,1.997692907731316,23.635792,7.479594142247024,5.34408,1.7255583294736807,15.98352,4.976053095536662,photos/2025/04/21/photo_20250421_210002.jpg,2025-04-21 21:00:13,21,Cultivo3,1,Stationary
1509,29.875,9.664583,4.91184,2.0238106141277155,22.488752,7.642220716682815,5.235488,1.762898696579018,15.287712,5.099092253044262,photos/2025/04/21/photo_20250421_220002.jpg,2025-04-21 22:00:13,22,Cultivo3,1,Stationary
1510,29.875,9.658073,4.517072,1.9094496489784687,21.418672,7.082663464856707,5.223504,1.7267161164522673,14.63504,4.725419367463591,photos/2025/04/21/photo_20250421_230002.jpg,2025-04-21 23:00:13,23,Cultivo3,1,Stationary
1511,29.8125,9.602735,4.52488,2.2850852458356994,23.327776,8.405056745425577,5.813792,1.811740871537649,15.940448,5.618908573673005,photos/2025/04/22/photo_20250422_000002.jpg,2025-04-22 00:00:13,0,Cultivo3,1,Stationary
1512,29.8125,9.68086,4.608784,1.825842106715693,21.380352,7.029196565475744,4.878688,1.7753574404451626,14.510224,4.689222480307796,photos/2025/04/22/photo_20250422_010002.jpg,2025-04-22 01:00:13,1,Cultivo3,1,Stationary
1513,29.75,9.645052,4.541328,1.769280714414759,21.24208,6.892213960230776,4.68744,1.6867115925421277,14.3724,4.584197884035985,photos/2025/04/22/photo_20250422_020002.jpg,2025-04-22 02:00:13,2,Cultivo3,1,Stationary
1514,29.75,9.547396,4.58544,1.8509896924618463,20.354544,6.932989726810794,4.60672,1.7877304065210726,13.808064,4.636466819886022,photos/2025/04/22/photo_20250422_030002.jpg,2025-04-22 03:00:13,3,Cultivo3,1,Stationary
1515,29.625,9.589714,4.647728,1.6598489068586937,20.716256,6.489590537350104,4.38992,1.7549246245967376,13.980528,4.297957287039507,photos/2025/04/22/photo_20250422_040002.jpg,2025-04-22 04:00:13,4,Cultivo3,1,Stationary
1516,29.5625,9.579948,4.45984,1.7410103108252974,20.721312,6.63513775280182,4.70176,1.6676987660845708,14.065488,4.4101971976155445,photos/2025/04/22/photo_20250422_050002.jpg,2025-04-22 05:00:13,5,Cultivo3,1,Stationary
1517,29.4375,9.52461,4.310448,1.8468007669740667,20.616992,7.377784550387466,4.651152,1.7375448308737245,13.97424,4.892784117698225,photos/2025/04/22/photo_20250422_060002.jpg,2025-04-22 06:00:13,6,Cultivo3,1,Stationary
1518,29.4375,9.645052,4.168144,1.912199611404625,19.885728,7.309325407314686,4.766512,1.7522920975864726,13.56472,4.874385635298053,photos/2025/04/22/photo_20250422_070002.jpg,2025-04-22 07:00:13,7,Cultivo3,1,Stationary
1519,29.3125,9.452995,4.199296,1.7494629008927285,19.427664,6.546867304528479,4.76672,1.6919081252786747,13.305792,4.373036845572651,photos/2025/04/22/photo_20250422_080002.jpg,2025-04-22 08:00:13,8,Cultivo3,1,Stationary
1520,29.25,9.518099,4.577616,1.8734876836702183,19.140896,6.908350043040958,4.616944,1.76350779883277,13.08928,4.633098000431245,photos/2025/04/22/photo_20250422_090002.jpg,2025-04-22 09:00:13,9,Cultivo3,1,Stationary
1521,29.25,9.550652,4.609456,1.626350824716488,18.552352,5.922018175258836,4.487712,1.679372318476162,12.718176,3.968681296479222,photos/2025/04/22/photo_20250422_100002.jpg,2025-04-22 10:00:13,10,Cultivo3,1,Stationary
1522,29.25,9.59948,4.640128,1.6411015380457117,18.545168,5.939461916013605,4.467232,1.7000318066483344,12.708704,3.969811411186179,photos/2025/04/22/photo_20250422_110002.jpg,2025-04-22 11:00:13,11,Cultivo3,1,Stationary
1523,29.3125,9.540886,4.242672,1.6513799635262625,18.421456,5.915665206894657,4.451008,1.6583287672883202,12.606096,3.9642996403884494,photos/2025/04/22/photo_20250422_120002.jpg,2025-04-22 12:00:13,12,Cultivo3,1,Stationary
1524,29.375,9.586458,4.460816,1.604670812666573,18.045856,5.60973236681252,4.523824,1.640102623052594,12.42896,3.765187023030861,photos/2025/04/22/photo_20250422_130002.jpg,2025-04-22 13:00:13,13,Cultivo3,1,Stationary
1525,29.4375,9.602735,5.365616,1.714070868565241,18.308048,6.2142161556946185,4.333744,1.91686539447714,12.60712,4.1877379700263,photos/2025/04/22/photo_20250422_140002.jpg,2025-04-22 14:00:13,14,Cultivo3,1,Stationary
1526,29.5625,9.579948,4.367808,1.7447385136529772,18.280976,6.581896116426026,4.544176,1.6858698867753703,12.578912,4.38971125431457,photos/2025/04/22/photo_20250422_150002.jpg,2025-04-22 15:00:13,15,Cultivo3,1,Stationary
1527,29.6875,9.651563,4.82024,1.5711083198506717,18.411744,5.7798715278511175,4.244464,1.7265521545554308,12.5784,3.861184978733861,photos/2025/04/22/photo_20250422_160002.jpg,2025-04-22 16:00:13,16,Cultivo3,1,Stationary
1528,29.8125,9.700391,4.61464,1.58922639965991,17.520112,5.780961469120513,4.273568,1.6905175747090002,12.038816,3.867629418409163,photos/2025/04/22/photo_20250422_170002.jpg,2025-04-22 17:00:13,17,Cultivo3,1,Stationary
1529,29.875,9.635286,3.866096,1.495285128106342,16.013824,5.165513420466934,4.073392,1.571650635091654,11.047504,3.4556248884946985,photos/2025/04/22/photo_20250422_180002.jpg,2025-04-22 18:00:13,18,Cultivo3,1,Stationary
1530,29.9375,9.68737,3.650608,1.4751356067507826,15.1496,4.964264682709817,3.799264,1.551532542467608,10.429184,3.305286839919344,photos/2025/04/22/photo_20250422_190002.jpg,2025-04-22 19:00:13,19,Cultivo3,1,Stationary
1531,29.875,9.654818,3.788528,1.41099188406454,15.058464,4.769782171200693,3.595152,1.6158018421873397,10.309984,3.188239313436807,photos/2025/04/22/photo_20250422_200002.jpg,2025-04-22 20:00:13,20,Cultivo3,1,Stationary
1532,30.0,9.654818,3.936128,1.46254370331146,15.101232,5.035973796811893,3.798352,1.5926783628893812,10.424288,3.351591218071798,photos/2025/04/22/photo_20250422_210002.jpg,2025-04-22 21:00:13,21,Cultivo3,1,Stationary
1533,30.0,9.700391,4.202736,1.607753491552732,15.546512,6.143890350084058,3.96152,1.6076424087165653,10.761616,4.067029022338542,photos/2025/04/22/photo_20250422_220002.jpg,2025-04-22 22:00:13,22,Cultivo3,1,Stationary
1534,30.0,9.651563,3.894832,1.5639515647538451,15.502736,5.644413212576131,3.995152,1.5997686369522317,10.721888,3.762284108816877,photos/2025/04/22/photo_20250422_230002.jpg,2025-04-22 23:00:13,23,Cultivo3,1,Stationary
1535,30.0,9.619011,3.70072,1.4870805245177547,14.628496,5.329235665457477,3.98944,1.512587016207663,10.197888,3.5371186493325326,photos/2025/04/23/photo_20250423_000002.jpg,2025-04-23 00:00:13,0,Cultivo3,1,Stationary
1536,30.0,9.716667,4.193696,1.488113273882066,14.854688,5.308734352240278,3.710064,1.587647901640663,10.25832,3.528799055996246,photos/2025/04/23/photo_20250423_010002.jpg,2025-04-23 01:00:13,1,Cultivo3,1,Stationary
1537,29.9375,9.648308,4.157856,1.5320303285979686,14.85416,5.696148408740769,3.596016,1.579045750845744,10.230768,3.7691688911716335,photos/2025/04/23/photo_20250423_020002.jpg,2025-04-23 02:00:13,2,Cultivo3,1,Stationary
1538,29.875,9.648308,3.984112,1.356826130314419,13.149264,4.328078587353053,3.383936,1.5333687004292218,9.129392,2.871996119484844,photos/2025/04/23/photo_20250423_030002.jpg,2025-04-23 03:00:13,3,Cultivo3,1,Stationary
1539,29.8125,9.573438,4.116672,1.3738202701896636,13.7536,4.664698815572127,3.531904,1.537609717846502,9.548992,3.081918847720686,photos/2025/04/23/photo_20250423_040002.jpg,2025-04-23 04:00:13,4,Cultivo3,1,Stationary
1540,29.75,9.684114,3.690096,1.3626226078617658,13.09136,4.60175329090989,3.465888,1.479970104692659,9.100528,3.0338764182504208,photos/2025/04/23/photo_20250423_050002.jpg,2025-04-23 05:00:13,5,Cultivo3,1,Stationary
1541,29.6875,9.563672,3.939088,1.3605968196346778,12.7184,4.390232504093604,3.39712,1.457521776254475,8.895248,2.8841059305261307,photos/2025/04/23/photo_20250423_060002.jpg,2025-04-23 06:00:13,6,Cultivo3,1,Stationary
1542,29.625,9.661328,3.967488,1.4877906518539497,12.978048,5.07754567775574,3.468016,1.4574275178738736,9.081088,3.362087556304268,photos/2025/04/23/photo_20250423_070002.jpg,2025-04-23 07:00:13,7,Cultivo3,1,Stationary
1543,29.4375,9.619011,3.871008,1.2851110687936669,12.503248,3.9920287386861335,3.306192,1.4359613727172469,8.729632,2.6349021129021093,photos/2025/04/23/photo_20250423_080002.jpg,2025-04-23 08:00:13,8,Cultivo3,1,Stationary
1544,28.6875,9.479036,5.071712,2.187170303880336,16.489216,5.245932110249235,6.597232,1.7286970206071393,12.22976,3.543662842653065,photos/2025/04/23/photo_20250423_090002.jpg,2025-04-23 09:00:13,9,Cultivo3,1,Stationary
1545,28.5625,9.189323,5.84256,2.267306543946804,17.005488,4.810174412831202,6.547424,1.866190945857364,12.586096,3.3082048725530893,photos/2025/04/23/photo_20250423_100002.jpg,2025-04-23 10:00:13,10,Cultivo3,1,Stationary
1546,28.4375,9.410677,4.209536,1.4633734572746628,13.492832,4.602082639390127,3.811888,1.5648740092109652,9.497456,3.071048278367502,photos/2025/04/23/photo_20250423_110002.jpg,2025-04-23 11:00:13,11,Cultivo3,1,Stationary
1547,28.3125,9.45625,4.014016,1.4076161785032169,13.147456,4.2996465817627385,3.944496,1.4979864991861576,9.33184,2.8906902660783285,photos/2025/04/23/photo_20250423_120002.jpg,2025-04-23 12:00:13,12,Cultivo3,1,Stationary
1548,28.3125,9.45625,4.422288,1.3903743956215535,12.429632,3.854114729036488,3.6052,1.504550712025354,8.849024,2.5833354887478324,photos/2025/04/23/photo_20250423_130002.jpg,2025-04-23 13:00:13,13,Cultivo3,1,Stationary
1549,28.375,9.472527,4.580592,1.4605544867946558,13.8332,4.2877054189857775,4.117152,1.6144500393434291,9.818208,2.892535162921274,photos/2025/04/23/photo_20250423_140002.jpg,2025-04-23 14:00:13,14,Cultivo3,1,Stationary
1550,28.375,9.433464,4.314768,1.5181295101538603,13.002752,4.88360117397971,3.83648,1.5285369168508818,9.253136,3.251914230957514,photos/2025/04/23/photo_20250423_150002.jpg,2025-04-23 15:00:13,15,Cultivo3,1,Stationary
1551,28.4375,9.547396,4.077488,1.4263473933092177,12.725728,4.500326084853852,3.75944,1.5262383856580204,9.0388,3.005895300904541,photos/2025/04/23/photo_20250423_160002.jpg,2025-04-23 16:00:13,16,Cultivo3,1,Stationary
1552,28.5625,9.544141,3.671024,1.312234505774025,11.313536,3.9480910800922513,3.348816,1.3686017650960414,8.052112,2.630136943099352,photos/2025/04/23/photo_20250423_170002.jpg,2025-04-23 17:00:13,17,Cultivo3,1,Stationary
1553,28.75,9.592969,3.93784,1.4015631867311584,12.174896,4.285792737543896,3.51344,1.4651771682632786,8.625424,2.856430783377045,photos/2025/04/23/photo_20250423_180002.jpg,2025-04-23 18:00:13,18,Cultivo3,1,Stationary
1554,28.75,9.521355,3.97096,1.3094997053837012,10.763552,3.8019442846122815,2.88096,1.3676741857620915,7.631552,2.508957965230984,photos/2025/04/23/photo_20250423_190002.jpg,2025-04-23 19:00:13,19,Cultivo3,1,Stationary
1555,28.9375,9.664583,3.82648,1.3893249377507049,11.32432,4.6027922544472935,3.255312,1.4172151599527856,8.045072,3.045936393757427,photos/2025/04/23/photo_20250423_200002.jpg,2025-04-23 20:00:13,20,Cultivo3,1,Stationary
1556,29.0,9.622266,3.671008,1.2866188919241004,11.242848,4.033940114688863,3.194288,1.3472773522686412,7.974144,2.6632257634800696,photos/2025/04/23/photo_20250423_210002.jpg,2025-04-23 21:00:13,21,Cultivo3,1,Stationary
1557,28.9375,9.602735,3.84264,1.4205718937611007,10.774464,4.515050111870742,3.089216,1.3983954485051788,7.682096,3.006698030528506,photos/2025/04/23/photo_20250423_220002.jpg,2025-04-23 22:00:13,22,Cultivo3,1,Stationary
1558,29.0,9.690625,3.525104,1.2426549831324865,10.20312,3.579386297342045,3.090336,1.2632251537964243,7.314592,2.3822157487381364,photos/2025/04/23/photo_20250423_230002.jpg,2025-04-23 23:00:13,23,Cultivo3,1,Stationary
1559,29.0,9.550652,3.486272,1.268574835102762,10.372304,3.592200124099992,3.255088,1.278344062455801,7.459024,2.409036522642196,photos/2025/04/24/photo_20250424_000002.jpg,2025-04-24 00:00:13,0,Cultivo3,1,Stationary
1560,29.0,9.586458,3.729872,1.3109788041368176,11.166608,3.917027670866776,3.086848,1.3421798924197903,7.891856,2.6017718722562897,photos/2025/04/24/photo_20250424_010002.jpg,2025-04-24 01:00:13,1,Cultivo3,1,Stationary
1561,28.875,9.671094,3.682864,1.2917030867254284,10.581248,3.854826424431585,3.146912,1.318830071504286,7.55928,2.569910092123847,photos/2025/04/24/photo_20250424_020002.jpg,2025-04-24 02:00:13,2,Cultivo3,1,Stationary
1562,28.8125,9.605989,3.657824,1.324897822475379,10.09192,3.773594402370239,2.9976,1.3106714252717957,7.225248,2.532960192836832,photos/2025/04/24/photo_20250424_030002.jpg,2025-04-24 03:00:13,3,Cultivo3,1,Stationary
1563,28.8125,9.514844,3.589984,1.3584218279518332,9.744944,4.576016000503494,2.835312,1.3286560426777128,6.96512,3.020246245854798,photos/2025/04/24/photo_20250424_040002.jpg,2025-04-24 04:00:13,4,Cultivo3,1,Stationary
1564,28.75,9.583203,3.575904,1.2905291242525294,10.087408,3.429247124593968,3.274384,1.275911667312436,7.302096,2.3327207305599185,photos/2025/04/24/photo_20250424_050002.jpg,2025-04-24 05:00:13,5,Cultivo3,1,Stationary
1565,28.6875,9.547396,3.420544,1.2716514340022584,9.40528,3.3369309434868444,3.05952,1.2238981755293208,6.815888,2.281699097483277,photos/2025/04/24/photo_20250424_060002.jpg,2025-04-24 06:00:13,6,Cultivo3,1,Stationary
1566,28.625,9.605989,3.483936,1.260728627827575,9.457216,3.778978900357079,3.001824,1.290735429088394,6.834208,2.52366737363227,photos/2025/04/24/photo_20250424_070002.jpg,2025-04-24 07:00:13,7,Cultivo3,1,Stationary
1567,28.6875,9.547396,3.721536,1.2936358101165877,8.879584,3.305761634925301,2.752528,1.3067432038101443,6.465504,2.2496670922569857,photos/2025/04/24/photo_20250424_080002.jpg,2025-04-24 08:00:13,8,Cultivo3,1,Stationary
1568,28.5625,9.482292,4.12032,1.3142440500546313,9.15904,3.3116694095878594,2.537664,1.3670241759383774,6.644464,2.2610887096051764,photos/2025/04/24/photo_20250424_090002.jpg,2025-04-24 09:00:13,9,Cultivo3,1,Stationary
1569,28.625,9.550652,3.967552,1.356467723086694,9.98112,4.010756979125013,2.983168,1.3708402997052571,7.182048,2.677917572610479,photos/2025/04/24/photo_20250424_100002.jpg,2025-04-24 10:00:13,10,Cultivo3,1,Stationary
1570,28.625,9.638542,3.666192,1.2995202525486087,9.029136,3.1841707073434367,3.087904,1.2864261421224306,6.64136,2.185618756874126,photos/2025/04/24/photo_20250424_110002.jpg,2025-04-24 11:00:13,11,Cultivo3,1,Stationary
1571,28.75,9.540886,3.934032,1.3364103191699772,10.190896,3.573644458698151,3.468896,1.3675731143072387,7.463088,2.4173170053296693,photos/2025/04/24/photo_20250424_120002.jpg,2025-04-24 12:00:13,12,Cultivo3,1,Stationary
1572,28.8125,9.53763,3.738432,1.2979792510144377,9.560704,3.3733133599450853,3.413456,1.3003254136469071,7.057392,2.29292175146384,photos/2025/04/24/photo_20250424_130002.jpg,2025-04-24 13:00:13,13,Cultivo3,1,Stationary
1573,29.0,9.667839,4.087632,1.3613600619615664,10.189072,3.2471544125304543,3.920736,1.3452080257625585,7.613744,2.2455231689884654,photos/2025/04/24/photo_20250424_140002.jpg,2025-04-24 14:00:13,14,Cultivo3,1,Stationary
1574,29.125,9.625521,4.390528,1.3473479800912609,9.408672,3.2508748355505785,3.042112,1.3997485064167778,6.964656,2.233572654216558,photos/2025/04/24/photo_20250424_150002.jpg,2025-04-24 15:00:13,15,Cultivo3,1,Stationary
1575,29.3125,9.700391,3.848416,1.276842097651859,8.448768,2.953958578276953,3.018608,1.311609046531778,6.301632,2.0693559714500545,photos/2025/04/24/photo_20250424_160002.jpg,2025-04-24 16:00:13,16,Cultivo3,1,Stationary
1576,29.4375,9.713411,3.766224,1.2630788415613652,7.936688,2.784426617933394,2.5428,1.2816570453221876,5.857184,1.96680136011342,photos/2025/04/24/photo_20250424_170002.jpg,2025-04-24 17:00:13,17,Cultivo3,1,Stationary
1577,29.5625,9.703646,3.763888,1.2828641830903222,8.160112,3.5418340090207505,2.605088,1.3145261973258655,5.986288,2.4070205609956887,photos/2025/04/24/photo_20250424_180002.jpg,2025-04-24 18:00:13,18,Cultivo3,1,Stationary
1578,29.6875,9.739453,3.463824,1.2273042491314043,7.291952,2.9496081145969204,2.705008,1.262855216176423,5.448336,2.0556193303002384,photos/2025/04/24/photo_20250424_190002.jpg,2025-04-24 19:00:13,19,Cultivo3,1,Stationary
1579,29.6875,9.775261,3.5092,1.2608948483105165,7.82992,4.017473931912938,2.595248,1.2542517131740345,5.72024,2.680917444159741,photos/2025/04/24/photo_20250424_200002.jpg,2025-04-24 20:00:13,20,Cultivo3,1,Stationary
1580,29.75,9.729688,3.504688,1.245259824480016,7.803568,2.881220309066282,2.742256,1.21888884753943,5.774016,2.029440127656887,photos/2025/04/24/photo_20250424_210002.jpg,2025-04-24 21:00:13,21,Cultivo3,1,Stationary
1581,29.8125,9.772005,3.466816,1.2060127228781627,7.523952,2.699152885943292,3.083984,1.2338698562425456,5.695392,1.9034825889237863,photos/2025/04/24/photo_20250424_220002.jpg,2025-04-24 22:00:13,22,Cultivo3,1,Stationary
1582,29.8125,9.762239,3.634624,1.252057536415959,7.7472,3.0196629215857853,2.659248,1.263799184452973,5.736848,2.116400487832112,photos/2025/04/24/photo_20250424_230002.jpg,2025-04-24 23:00:13,23,Cultivo3,1,Stationary
1583,29.75,9.827344,3.53136,1.1619773680136805,6.787504,2.813541087310438,2.713168,1.2049732571306302,5.120816,1.9972489815103167,photos/2025/04/25/photo_20250425_000002.jpg,2025-04-25 00:00:13,0,Cultivo3,1,Stationary
1584,29.6875,9.758985,3.627088,1.1798236044426302,7.197104,2.859608017400986,2.59432,1.2365988194463071,5.365792,2.0100279134221,photos/2025/04/25/photo_20250425_010002.jpg,2025-04-25 01:00:13,1,Cultivo3,1,Stationary
1585,29.6875,9.664583,3.528608,1.2634383014235402,7.46144,3.323699313475875,2.745136,1.2163279090508443,5.532688,2.3186141323333644,photos/2025/04/25/photo_20250425_020002.jpg,2025-04-25 02:00:13,2,Cultivo3,1,Stationary
1586,29.5,9.739453,3.67944,1.2175055904528735,6.96912,2.9415163480082853,2.584096,1.2652309221640134,5.233456,2.081478872355903,photos/2025/04/25/photo_20250425_030002.jpg,2025-04-25 03:00:13,3,Cultivo3,1,Stationary
1587,29.5,9.719922,3.628288,1.1624181453779874,6.959552,2.674040381014468,2.530464,1.2304560898528645,5.215728,1.897983516792493,photos/2025/04/25/photo_20250425_040002.jpg,2025-04-25 04:00:13,4,Cultivo3,1,Stationary
1588,29.375,9.635286,3.384768,1.1345405899905037,6.57192,2.510552830274639,2.580608,1.1997406328769564,4.95184,1.7944493903144776,photos/2025/04/25/photo_20250425_050002.jpg,2025-04-25 05:00:13,5,Cultivo3,1,Stationary
1589,29.3125,9.654818,3.332608,1.132735580089193,6.85584,2.8039603945847738,2.74416,1.1838496181255451,5.149088,1.9797971533104093,photos/2025/04/25/photo_20250425_060002.jpg,2025-04-25 06:00:13,6,Cultivo3,1,Stationary
1590,29.1875,9.638542,3.421952,1.099916226628192,6.860656,2.767692043863262,2.60288,1.1403738464626414,5.125056,1.9599614784132875,photos/2025/04/25/photo_20250425_070002.jpg,2025-04-25 07:00:13,7,Cultivo3,1,Stationary
1591,29.125,9.632031,3.626672,1.154821334059949,7.136896,2.9673927082851708,2.69808,1.2305194855897246,5.348608,2.0999905862493766,photos/2025/04/25/photo_20250425_080002.jpg,2025-04-25 08:00:13,8,Cultivo3,1,Stationary
1592,29.0,9.550652,3.756224,1.205574921995311,7.115568,2.5830222680759065,2.529616,1.2744996123279129,5.351696,1.8446912813758296,photos/2025/04/25/photo_20250425_090002.jpg,2025-04-25 09:00:13,9,Cultivo3,1,Stationary
1593,28.9375,9.495313,3.530928,1.154918802340667,6.761664,2.918426279881676,2.7416,1.217599055032485,5.101552,2.059586169912781,photos/2025/04/25/photo_20250425_100002.jpg,2025-04-25 10:00:13,10,Cultivo3,1,Stationary
1594,29.0,9.586458,3.699344,1.1389992266898166,6.783792,2.703447817276302,2.60296,1.228640699986778,5.117056,1.9247093008722125,photos/2025/04/25/photo_20250425_110002.jpg,2025-04-25 11:00:13,11,Cultivo3,1,Stationary
1595,29.0,9.651563,3.983872,1.199470739284623,7.07712,2.906490066317103,2.50616,1.335555273141475,5.335024,2.050802506197025,photos/2025/04/25/photo_20250425_120002.jpg,2025-04-25 12:00:13,12,Cultivo3,1,Stationary
1596,29.0625,9.579948,3.781616,1.1787109907080702,6.848832,2.610225322798015,3.064128,1.263166033640867,5.285632,1.895514273377017,photos/2025/04/25/photo_20250425_130002.jpg,2025-04-25 13:00:13,13,Cultivo3,1,Stationary
1597,29.125,9.619011,4.203888,1.2361880044459257,7.314288,2.5615915078435125,2.828608,1.3378361945529804,5.614912,1.8352970419678665,photos/2025/04/25/photo_20250425_140002.jpg,2025-04-25 14:00:13,14,Cultivo3,1,Stationary
1598,29.1875,9.625521,3.960688,1.1438258776579588,6.892496,2.450399740855357,2.86704,1.286237367928642,5.299824,1.801690752882969,photos/2025/04/25/photo_20250425_150002.jpg,2025-04-25 15:00:13,15,Cultivo3,1,Stationary
1599,29.25,9.557161,3.460368,1.1094640494653265,6.154144,2.415049404725295,2.809712,1.1827887827401813,4.736144,1.766432566293998,photos/2025/04/25/photo_20250425_160002.jpg,2025-04-25 16:00:13,16,Cultivo3,1,Stationary
1600,29.4375,9.684114,3.726496,1.0380239811025562,6.127408,2.336193314247774,2.200784,1.2302502030009992,4.640128,1.7316339519702195,photos/2025/04/25/photo_20250425_170002.jpg,2025-04-25 17:00:13,17,Cultivo3,1,Stationary
1601,29.4375,9.732943,3.677776,1.0329658483105817,6.113904,2.2781119109437973,2.323168,1.20534629622528,4.644176,1.6807799621080683,photos/2025/04/25/photo_20250425_180002.jpg,2025-04-25 18:00:13,18,Cultivo3,1,Stationary
1602,29.5625,9.605989,3.299424,0.9560603336275384,5.121152,1.6691393569429729,2.367408,1.0387421567569115,3.936976,1.2802046615381464,photos/2025/04/25/photo_20250425_190002.jpg,2025-04-25 19:00:13,19,Cultivo3,1,Stationary
1603,29.625,9.723177,3.312176,1.0180441318842717,6.079072,2.7800121616309523,2.590256,1.1032470915547432,4.58416,1.9768189331347472,photos/2025/04/25/photo_20250425_200002.jpg,2025-04-25 20:00:13,20,Cultivo3,1,Stationary
1604,29.625,9.716667,3.617248,1.0338293174716997,5.88536,2.192137238039626,2.273344,1.1683000070598304,4.48,1.6233693356719536,photos/2025/04/25/photo_20250425_210002.jpg,2025-04-25 21:00:13,21,Cultivo3,1,Stationary
1605,29.625,9.671094,3.322128,0.967506006976701,5.34952,1.868439929352828,2.435408,1.0699951175664308,4.110352,1.4260204893675266,photos/2025/04/25/photo_20250425_220002.jpg,2025-04-25 22:00:13,22,Cultivo3,1,Stationary
1606,29.625,9.726433,3.402048,0.9968064835744196,5.558752,2.000668938754236,2.407952,1.1156869658179216,4.256864,1.508558545600402,photos/2025/04/25/photo_20250425_230002.jpg,2025-04-25 23:00:13,23,Cultivo3,1,Stationary
1607,29.625,9.710156,3.276464,0.979702751458829,5.387376,1.908223214045988,2.290528,1.0799405801728166,4.10184,1.4209449723335523,photos/2025/04/26/photo_20250426_000002.jpg,2025-04-26 00:00:13,0,Cultivo3,1,Stationary
1608,29.5625,9.739453,3.511792,0.9527140313861238,5.523264,1.925771218578157,2.22912,1.120045065493349,4.215248,1.4648591394724615,photos/2025/04/26/photo_20250426_010002.jpg,2025-04-26 01:00:13,1,Cultivo3,1,Stationary
1609,29.5,9.674349,3.293312,0.9020298615367452,5.123248,1.7481858970075237,2.128336,1.0067532322550548,3.887696,1.326943786143181,photos/2025/04/26/photo_20250426_020002.jpg,2025-04-26 02:00:13,2,Cultivo3,1,Stationary
1610,29.4375,9.635286,3.248064,0.8936610802401546,4.89648,1.5320377311280555,2.205392,0.9645891622364414,3.744192,1.1836765889110084,photos/2025/04/26/photo_20250426_030002.jpg,2025-04-26 03:00:13,3,Cultivo3,1,Stationary
1611,29.375,9.677605,3.105888,0.9629403503852146,5.114144,1.5474246822588813,2.51104,1.0537341844393204,3.959856,1.1940537924499046,photos/2025/04/26/photo_20250426_040002.jpg,2025-04-26 04:00:13,4,Cultivo3,1,Stationary
1612,29.375,9.609245,3.38648,0.9505433378778686,4.922224,1.5010339415962584,2.180896,1.0271792490115832,3.787648,1.1836463272853086,photos/2025/04/26/photo_20250426_050002.jpg,2025-04-26 05:00:13,5,Cultivo3,1,Stationary
1613,29.25,9.648308,3.265184,0.8984106341668046,5.08392,1.8346829245403689,2.280304,0.989422784326296,3.877776,1.3874484833045155,photos/2025/04/26/photo_20250426_060002.jpg,2025-04-26 06:00:13,6,Cultivo3,1,Stationary
