id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
1830,25.125,5.781119,2.606512,0.4988838681055943,2.752928,0.5090966772784911,2.723488,0.655609025148373,2.738208,0.4883696844973079,photos/2025/05/14/photo_20250514_150002.jpg,2025-05-14 15:00:13,15,Cultivo3,1,Stationary
1831,24.875,5.250522,2.616592,0.5212263915958208,2.71416,0.5345123893793297,2.661552,0.5953606516524249,2.687856,0.5028142035225337,photos/2025/05/14/photo_20250514_160002.jpg,2025-05-14 16:00:13,16,Cultivo3,1,Stationary
1832,24.5625,5.370963,2.545904,0.565937648805944,2.642832,0.5898601696809167,2.538608,0.585850512318629,2.590832,0.5325763304691638,photos/2025/05/14/photo_20250514_170002.jpg,2025-05-14 17:00:13,17,Cultivo3,1,Stationary
1833,24.4375,5.2375,2.466608,0.5771525127520455,2.56896,0.59396676540022,2.484032,0.6055914252497306,2.526496,0.5495761657714061,photos/2025/05/14/photo_20250514_180002.jpg,2025-05-14 18:00:13,18,Cultivo3,1,Stationary
1834,24.25,4.758985,2.453936,0.5732393523965361,2.571584,0.5926311930231144,2.487808,0.6299254780559365,2.529696,0.5462876051897939,photos/2025/05/14/photo_20250514_190002.jpg,2025-05-14 19:00:13,19,Cultivo3,1,Stationary
1835,24.1875,4.52461,2.412256,0.6247982209449703,2.54336,0.6475738648216126,2.334848,0.586948882326221,2.439232,0.5575116592287553,photos/2025/05/14/photo_20250514_200002.jpg,2025-05-14 20:00:13,20,Cultivo3,1,Stationary
1836,24.0,4.544141,2.582192,0.5844343763195317,2.673072,0.6143468749949007,2.514576,0.5491925665338161,2.593808,0.5347298936248094,photos/2025/05/14/photo_20250514_210002.jpg,2025-05-14 21:00:13,21,Cultivo3,1,Stationary
1837,23.9375,4.326041,2.375808,0.5771313165510947,2.493536,0.5926805351148289,2.427616,0.6303906305902715,2.460576,0.5568175178853483,photos/2025/05/14/photo_20250514_220002.jpg,2025-05-14 22:00:13,22,Cultivo3,1,Stationary
1838,23.8125,4.400912,2.365968,0.6112579867780872,2.47792,0.6449127643332856,2.27856,0.5650092237972757,2.37824,0.5515709404963246,photos/2025/05/14/photo_20250514_230002.jpg,2025-05-14 23:00:13,23,Cultivo3,1,Stationary
1839,23.75,4.280469,2.451808,0.5673875765435827,2.547616,0.5811615236266077,2.493728,0.6228431031455675,2.520672,0.5509016867064395,photos/2025/05/15/photo_20250515_000002.jpg,2025-05-15 00:00:13,0,Cultivo3,1,Stationary
1840,23.6875,3.899609,2.474608,0.5827278046704137,2.568656,0.6037270522877038,2.453392,0.5884039822570883,2.511024,0.5456358414034034,photos/2025/05/15/photo_20250515_010002.jpg,2025-05-15 01:00:13,1,Cultivo3,1,Stationary
1841,23.625,4.107944,2.491584,0.6012126931993368,2.60272,0.6397691783760765,2.436256,0.583377382955493,2.519488,0.5551686391142785,photos/2025/05/15/photo_20250515_020002.jpg,2025-05-15 02:00:13,2,Cultivo3,1,Stationary
1842,23.5625,3.941928,2.5296,0.5974795753362622,2.63152,0.6142820928531125,2.487584,0.5853168714465695,2.559552,0.547829863457625,photos/2025/05/15/photo_20250515_030002.jpg,2025-05-15 03:00:13,3,Cultivo3,1,Stationary
1843,23.5625,3.450391,2.42904,0.5802850530420373,2.517664,0.5918310427005329,2.444096,0.6081880288200351,2.48088,0.5544604815494067,photos/2025/05/15/photo_20250515_040002.jpg,2025-05-15 04:00:13,4,Cultivo3,1,Stationary
1844,23.5,3.333203,2.57176,0.5824583045540686,2.665072,0.6116201720152794,2.517616,0.5597593254247758,2.591344,0.5359330869278365,photos/2025/05/15/photo_20250515_050002.jpg,2025-05-15 05:00:13,5,Cultivo3,1,Stationary
1845,23.5,3.216016,2.392976,0.5669453546295269,2.528608,0.5727107318149365,2.492192,0.6460850280141152,2.510416,0.5535950748913866,photos/2025/05/15/photo_20250515_060002.jpg,2025-05-15 06:00:13,6,Cultivo3,1,Stationary
1846,23.4375,3.098828,2.557504,0.5487445299080438,2.702016,0.5695520483186765,2.625664,0.6326367757125727,2.663744,0.5249799067240573,photos/2025/05/15/photo_20250515_070002.jpg,2025-05-15 07:00:13,7,Cultivo3,1,Stationary
1847,23.4375,3.395053,2.644032,0.5563176013753295,2.73672,0.5732535578607428,2.60792,0.543358797642957,2.67232,0.5083166509175162,photos/2025/05/15/photo_20250515_080002.jpg,2025-05-15 08:00:13,8,Cultivo3,1,Stationary
1848,23.4375,4.365104,2.528032,0.5904713832185264,2.685776,0.6310366691595664,2.51384,0.6150367525408542,2.59984,0.5427632765764464,photos/2025/05/15/photo_20250515_090002.jpg,2025-05-15 09:00:13,9,Cultivo3,1,Stationary
1849,23.3125,4.199088,2.553968,0.5425160380891979,2.688352,0.5523436648464431,2.617696,0.6268775438440908,2.65312,0.5151720737772963,photos/2025/05/15/photo_20250515_100002.jpg,2025-05-15 10:00:13,10,Cultivo3,1,Stationary
1850,23.4375,4.326041,2.629104,0.499436705675504,2.7916,0.5110082582502947,2.734032,0.641339346355734,2.762816,0.4756803024553361,photos/2025/05/15/photo_20250515_110002.jpg,2025-05-15 11:00:13,11,Cultivo3,1,Stationary
1851,23.4375,4.270703,2.624736,0.5268066864268144,2.795264,0.5456768002251883,2.698944,0.6352644569815,2.747072,0.4901871344864122,photos/2025/05/15/photo_20250515_120002.jpg,2025-05-15 12:00:13,12,Cultivo3,1,Stationary
1852,23.4375,4.36836,2.58272,0.4509300466192068,2.823408,0.4582742252581963,2.810416,0.7237163820171547,2.816912,0.446101764461877,photos/2025/05/15/photo_20250515_130002.jpg,2025-05-15 13:00:13,13,Cultivo3,1,Stationary
1853,23.625,4.348828,2.645664,0.5094311242945408,2.820592,0.5269883960164587,2.73464,0.6327953848630693,2.777584,0.4761377142634261,photos/2025/05/15/photo_20250515_140002.jpg,2025-05-15 14:00:13,14,Cultivo3,1,Stationary
1854,24.3125,4.944531,2.6132,0.5058292672592206,2.75568,0.5204802951121206,2.706128,0.6398013441686411,2.730896,0.4885724482448841,photos/2025/05/15/photo_20250515_150002.jpg,2025-05-15 15:00:13,15,Cultivo3,1,Stationary
1855,25.0625,5.641147,2.585216,0.5607173962559036,2.675984,0.5767960053121034,2.578256,0.5815722081943049,2.62712,0.5252204352460021,photos/2025/05/15/photo_20250515_160002.jpg,2025-05-15 16:00:13,16,Cultivo3,1,Stationary
1856,25.75,5.973177,2.547488,0.5968149626006373,2.645856,0.6147438712699786,2.473696,0.550142608653429,2.559776,0.5364427554026618,photos/2025/05/15/photo_20250515_170002.jpg,2025-05-15 17:00:13,17,Cultivo3,1,Stationary
1857,26.125,6.272656,2.522144,0.5507915081988828,2.594336,0.5640538264243937,2.543136,0.5905977000158399,2.568736,0.5339020156395741,photos/2025/05/15/photo_20250515_180002.jpg,2025-05-15 18:00:13,18,Cultivo3,1,Stationary
1858,26.375,6.16198,2.476896,0.572294134388952,2.56584,0.5855331710501123,2.491088,0.6002617805457883,2.528464,0.5460602537303004,photos/2025/05/15/photo_20250515_190002.jpg,2025-05-15 19:00:13,19,Cultivo3,1,Stationary
1859,26.5625,6.096875,2.490928,0.5702226428334813,2.576336,0.5825571346262957,2.50376,0.6039318660378834,2.540048,0.5452450437152089,photos/2025/05/15/photo_20250515_200002.jpg,2025-05-15 20:00:13,20,Cultivo3,1,Stationary
1860,26.75,6.259636,2.564832,0.5358602351509207,2.654128,0.5481647194192635,2.617872,0.6112060305461653,2.636,0.5245798318654653,photos/2025/05/15/photo_20250515_210002.jpg,2025-05-15 21:00:13,21,Cultivo3,1,Stationary
1861,26.875,6.4875,2.469424,0.5845288222696979,2.57712,0.5953053885192037,2.479456,0.6090854687348894,2.528288,0.5491664493175088,photos/2025/05/15/photo_20250515_220002.jpg,2025-05-15 22:00:13,22,Cultivo3,1,Stationary
1862,26.9375,6.419141,2.516768,0.5470997297604889,2.576064,0.556120731410006,2.547264,0.5879241738319662,2.561664,0.5386107602935537,photos/2025/05/15/photo_20250515_230002.jpg,2025-05-15 23:00:13,23,Cultivo3,1,Stationary
1863,26.9375,6.432161,2.528016,0.5976402372531487,2.611584,0.60995492533793,2.467104,0.5577948581190041,2.539392,0.545292829896011,photos/2025/05/16/photo_20250516_000002.jpg,2025-05-16 00:00:13,0,Cultivo3,1,Stationary
1864,27.0,6.441927,2.455776,0.5577207614424983,2.559728,0.5699689167103765,2.513984,0.6171517137819515,2.536928,0.5435552619706666,photos/2025/05/16/photo_20250516_010002.jpg,2025-05-16 01:00:13,1,Cultivo3,1,Stationary
1865,27.0,6.279167,2.332512,0.5794482851264642,2.429424,0.5878188736541214,2.322192,0.5797342234645114,2.375872,0.5382640983903719,photos/2025/05/16/photo_20250516_020002.jpg,2025-05-16 02:00:13,2,Cultivo3,1,Stationary
1866,27.0,6.373568,2.512816,0.5643380091257366,2.574864,0.5767038941293877,2.498384,0.5647333442820602,2.536624,0.536763153191424,photos/2025/05/16/photo_20250516_030002.jpg,2025-05-16 03:00:13,3,Cultivo3,1,Stationary
1867,26.9375,6.367058,2.386016,0.5887100963971996,2.471792,0.5977192557848543,2.36168,0.5726985662143742,2.416736,0.5473674326300386,photos/2025/05/16/photo_20250516_040002.jpg,2025-05-16 04:00:13,4,Cultivo3,1,Stationary
1868,26.9375,6.292188,2.448048,0.6214363452003754,2.576,0.6507103810452082,2.351808,0.569860500206849,2.463904,0.5521386409082414,photos/2025/05/16/photo_20250516_050002.jpg,2025-05-16 05:00:13,5,Cultivo3,1,Stationary
1869,26.9375,6.360547,2.41568,0.5820039585294932,2.504704,0.6059916438235763,2.393984,0.5809321282215334,2.449344,0.5478776958993677,photos/2025/05/16/photo_20250516_060002.jpg,2025-05-16 06:00:13,6,Cultivo3,1,Stationary
1870,26.875,6.334505,2.365392,0.5719868409115719,2.465856,0.5929200513256404,2.375232,0.588728024079031,2.420544,0.5438002795733007,photos/2025/05/16/photo_20250516_070002.jpg,2025-05-16 07:00:13,7,Cultivo3,1,Stationary
1871,27.0625,6.637239,2.449152,0.578368878830803,2.528208,0.5951977055869756,2.4212,0.5683295530728628,2.474704,0.5417454313457567,photos/2025/05/16/photo_20250516_080002.jpg,2025-05-16 08:00:13,8,Cultivo3,1,Stationary
1872,27.3125,7.177605,2.47328,0.5796068253014279,2.554,0.5995298157723268,2.433008,0.5587468492976044,2.493504,0.5391899498173163,photos/2025/05/16/photo_20250516_090002.jpg,2025-05-16 09:00:13,9,Cultivo3,1,Stationary
1873,27.5,7.26875,2.633424,0.4192725323509758,2.966224,0.4099502187144191,2.956704,0.781407727261511,2.960224,0.383814890049878,photos/2025/05/16/photo_20250516_100002.jpg,2025-05-16 10:00:13,10,Cultivo3,1,Stationary
1874,27.75,7.216667,2.473888,0.4198539826939838,3.003936,0.4050685224798392,3.027904,0.9161692875533428,3.013072,0.3791426154048105,photos/2025/05/16/photo_20250516_110002.jpg,2025-05-16 11:00:13,11,Cultivo3,1,Stationary
1875,28.0625,6.920443,2.201664,0.5620888536735095,3.0976,0.5065434236074928,3.184976,1.036256546953504,3.127536,0.4827323986475323,photos/2025/05/16/photo_20250516_120002.jpg,2025-05-16 12:00:13,12,Cultivo3,1,Stationary
1876,28.4375,7.203646,2.64704,0.5100575864586273,2.761056,0.5250159662943594,2.704864,0.5994357667006532,2.73296,0.49007921645383,photos/2025/05/16/photo_20250516_130002.jpg,2025-05-16 13:00:13,13,Cultivo3,1,Stationary
1877,28.875,7.425,2.548256,0.545790919323508,2.647488,0.5570989946643234,2.623872,0.6320437947357762,2.63568,0.539961977920668,photos/2025/05/16/photo_20250516_140002.jpg,2025-05-16 14:00:13,14,Cultivo3,1,Stationary
1878,29.125,7.467318,2.586048,0.5774542752461012,2.646112,0.596720439951574,2.5416,0.5524090347704317,2.593856,0.5426518693084914,photos/2025/05/16/photo_20250516_150002.jpg,2025-05-16 15:00:13,15,Cultivo3,1,Stationary
1879,29.4375,7.623568,2.457344,0.6016539658773971,2.520496,0.6182911239731653,2.467312,0.620519512718174,2.493952,0.5868521293273119,photos/2025/05/16/photo_20250516_160002.jpg,2025-05-16 16:00:13,16,Cultivo3,1,Stationary
1880,29.5625,7.727735,2.33144,0.6337251712722164,2.376752,0.6556294155206888,2.335536,0.6478422079488183,2.356144,0.6285168663321614,photos/2025/05/16/photo_20250516_170002.jpg,2025-05-16 17:00:13,17,Cultivo3,1,Stationary
1881,29.6875,7.789583,2.300784,0.68741710954558,2.354288,0.714915388739115,2.288752,0.6919718096454508,2.321776,0.6779942520582309,photos/2025/05/16/photo_20250516_180002.jpg,2025-05-16 18:00:13,18,Cultivo3,1,Stationary
1882,29.8125,7.659375,2.191264,0.7367715363014508,2.28624,0.7980893824628918,2.103536,0.7130961241684042,2.194928,0.7114851191809988,photos/2025/05/16/photo_20250516_190002.jpg,2025-05-16 19:00:13,19,Cultivo3,1,Stationary
1883,30.0,7.750521,2.298432,0.6742597196926419,2.386416,0.7593751872059029,2.21048,0.6598623654793475,2.298464,0.6597751440483342,photos/2025/05/16/photo_20250516_200002.jpg,2025-05-16 20:00:13,20,Cultivo3,1,Stationary
1884,30.125,7.838411,2.067952,0.7039961925351584,2.139376,0.7545159578325696,2.015664,0.6943475539641513,2.07752,0.6885511234469086,photos/2025/05/16/photo_20250516_210002.jpg,2025-05-16 21:00:13,21,Cultivo3,1,Stationary
1885,30.1875,7.857943,2.149344,0.682838233774296,2.209792,0.7426784746685473,2.099136,0.6772653613348316,2.154464,0.6755004609206422,photos/2025/05/16/photo_20250516_220002.jpg,2025-05-16 22:00:13,22,Cultivo3,1,Stationary
1886,30.1875,7.809114,2.222352,0.6913045024705105,2.29216,0.7479375203852257,2.172192,0.6851215863596767,2.232176,0.6797634184214387,photos/2025/05/16/photo_20250516_230002.jpg,2025-05-16 23:00:13,23,Cultivo3,1,Stationary
1887,30.125,7.88073,2.247952,0.6891128285672818,2.28168,0.7158996980024506,2.236752,0.6945327967029346,2.259216,0.6867365326994043,photos/2025/05/17/photo_20250517_000002.jpg,2025-05-17 00:00:13,0,Cultivo3,1,Stationary
1888,30.125,7.883985,2.133328,0.7086278745406506,2.179312,0.7475554873425784,2.099632,0.7059289230623718,2.139472,0.7015094876165253,photos/2025/05/17/photo_20250517_010002.jpg,2025-05-17 01:00:13,1,Cultivo3,1,Stationary
1889,30.125,7.610547,2.195744,0.6741521339994409,2.237344,0.711766693280881,2.172832,0.6757664437244573,2.205088,0.6697483947393976,photos/2025/05/17/photo_20250517_020002.jpg,2025-05-17 02:00:13,2,Cultivo3,1,Stationary
1890,30.0625,7.81237,2.02648,0.6975265950370638,2.132752,0.8061717599221644,1.920096,0.6871759669837123,2.02648,0.6871759669837123,photos/2025/05/17/photo_20250517_030002.jpg,2025-05-17 03:00:13,3,Cultivo3,1,Stationary
1891,30.0625,7.809114,2.1688,0.6221635785418494,2.223456,0.6732276108895119,2.118256,0.60930333988909,2.170864,0.6077939564556396,photos/2025/05/17/photo_20250517_040002.jpg,2025-05-17 04:00:13,4,Cultivo3,1,Stationary
1892,30.0,7.864453,2.20976,0.6696673992363672,2.258592,0.711152710418796,2.16912,0.6608363960921039,2.213856,0.6588911983506838,photos/2025/05/17/photo_20250517_050002.jpg,2025-05-17 05:00:13,5,Cultivo3,1,Stationary
1893,30.0,7.714714,2.075024,0.6816542661965814,2.125872,0.7307723582730807,2.035376,0.6797789342308277,2.080624,0.67528643598402,photos/2025/05/17/photo_20250517_060002.jpg,2025-05-17 06:00:13,6,Cultivo3,1,Stationary
1894,29.9375,7.65612,2.1416,0.6714161151000175,2.219104,0.7394872799338742,2.064128,0.6534687750765142,2.141632,0.6533883811149385,photos/2025/05/17/photo_20250517_070002.jpg,2025-05-17 07:00:13,7,Cultivo3,1,Stationary
1895,29.875,7.766797,2.153488,0.6703232307357399,2.232384,0.7398470629420651,2.078656,0.6547621200527715,2.15552,0.6534627224256943,photos/2025/05/17/photo_20250517_080002.jpg,2025-05-17 08:00:13,8,Cultivo3,1,Stationary
1896,29.875,7.685417,2.117872,0.6479846911771914,2.168992,0.6932948174737786,2.0872,0.6452117416910513,2.128096,0.6406304822469815,photos/2025/05/17/photo_20250517_090002.jpg,2025-05-17 09:00:13,9,Cultivo3,1,Stationary
1897,29.875,7.610547,2.3316,0.6196045931914965,2.377424,0.6622138055220534,2.298064,0.6159557126936968,2.337744,0.6108297557126698,photos/2025/05/17/photo_20250517_100002.jpg,2025-05-17 10:00:13,10,Cultivo3,1,Stationary
1898,29.9375,7.88073,2.2652,0.6150259944295038,2.326272,0.6607469878977883,2.212224,0.5972109844937549,2.269248,0.5940383106298786,photos/2025/05/17/photo_20250517_110002.jpg,2025-05-17 11:00:13,11,Cultivo3,1,Stationary
1899,30.0,7.81888,2.368384,0.6261164313448419,2.439872,0.6752900292585401,2.30512,0.6032223707257549,2.372512,0.5999623403647932,photos/2025/05/17/photo_20250517_120002.jpg,2025-05-17 12:00:13,12,Cultivo3,1,Stationary
1900,30.0625,7.796094,2.478704,0.6027752289004583,2.5116,0.6098470627952551,2.491632,0.6207434900053321,2.501616,0.5977937675687159,photos/2025/05/17/photo_20250517_130002.jpg,2025-05-17 13:00:13,13,Cultivo3,1,Stationary
1901,30.25,7.776563,2.33112,0.5916561637167317,2.3748,0.6104596301148832,2.326544,0.5987783776991285,2.350672,0.5812169546873182,photos/2025/05/17/photo_20250517_140002.jpg,2025-05-17 14:00:13,14,Cultivo3,1,Stationary
1902,30.4375,7.822136,2.439792,0.6064689934365977,2.483376,0.6387704146436339,2.4044,0.5951327555562709,2.443888,0.5915973659981931,photos/2025/05/17/photo_20250517_150002.jpg,2025-05-17 15:00:13,15,Cultivo3,1,Stationary
1903,30.5625,8.020703,2.272432,0.6646995062432346,2.378816,0.7209233233458325,2.16608,0.6203521623852052,2.272464,0.6202607263917328,photos/2025/05/17/photo_20250517_160002.jpg,2025-05-17 16:00:13,16,Cultivo3,1,Stationary
1904,30.625,7.883985,2.296672,0.6159397215182667,2.32432,0.6400004199998622,2.284384,0.6168449759996428,2.304352,0.6114718800533676,photos/2025/05/17/photo_20250517_170002.jpg,2025-05-17 17:00:13,17,Cultivo3,1,Stationary
1905,30.75,8.098828,2.31096,0.632165243410297,2.357952,0.6699480320860716,2.263968,0.6159934077569337,2.31096,0.6159934077569337,photos/2025/05/17/photo_20250517_180002.jpg,2025-05-17 18:00:13,18,Cultivo3,1,Stationary
1906,30.875,7.955599,2.003376,0.6368953705468426,2.04896,0.6755641482494464,1.978176,0.6351854867863402,2.013568,0.6297744908901916,photos/2025/05/17/photo_20250517_190002.jpg,2025-05-17 19:00:13,19,Cultivo3,1,Stationary
1907,30.875,8.05,2.14752,0.6304107391978662,2.204784,0.6837773858091536,2.094352,0.6175288249142707,2.149568,0.6163095110218566,photos/2025/05/17/photo_20250517_200002.jpg,2025-05-17 20:00:13,20,Cultivo3,1,Stationary
1908,30.8125,7.988152,2.10088,0.6885650821701605,2.197072,0.7759965378891841,2.004704,0.671463495359204,2.100896,0.6714253474393114,photos/2025/05/17/photo_20250517_210002.jpg,2025-05-17 21:00:13,21,Cultivo3,1,Stationary
1909,30.8125,8.102083,2.115536,0.6491821316086881,2.189472,0.7177773758039465,2.0416,0.6314518451188499,2.115536,0.6314518451188499,photos/2025/05/17/photo_20250517_220002.jpg,2025-05-17 22:00:13,22,Cultivo3,1,Stationary
1910,30.8125,7.984896,2.091088,0.6765748828444639,2.15992,0.7513039289129267,2.026352,0.670527386656205,2.093136,0.6697206025679665,photos/2025/05/17/photo_20250517_230002.jpg,2025-05-17 23:00:13,23,Cultivo3,1,Stationary
1911,30.8125,7.932813,2.160432,0.6387750004375562,2.235296,0.712221729789256,2.088896,0.6249012508996922,2.162096,0.6241641505117064,photos/2025/05/18/photo_20250518_000002.jpg,2025-05-18 00:00:13,0,Cultivo3,1,Stationary
1912,30.75,8.137891,2.055296,0.6418210641604091,2.104784,0.6844649832854856,2.00904,0.6295254978029088,2.056944,0.6276602431761948,photos/2025/05/18/photo_20250518_010002.jpg,2025-05-18 01:00:13,1,Cultivo3,1,Stationary
1913,30.75,8.03698,2.024416,0.6607833681199914,2.092528,0.7226386159180811,1.956304,0.6439222460390694,2.024416,0.6439222460390694,photos/2025/05/18/photo_20250518_020002.jpg,2025-05-18 02:00:13,2,Cultivo3,1,Stationary
1914,30.6875,7.994661,2.029088,0.6524752782565788,2.106288,0.730620873679366,1.951792,0.6381613340339573,2.029088,0.6381613340339573,photos/2025/05/18/photo_20250518_030002.jpg,2025-05-18 03:00:13,3,Cultivo3,1,Stationary
1915,30.625,7.965364,2.06168,0.6745773250147087,2.114352,0.7249797377140964,2.009024,0.6634844215202043,2.061696,0.6634467601729622,photos/2025/05/18/photo_20250518_040002.jpg,2025-05-18 04:00:13,4,Cultivo3,1,Stationary
1916,30.625,7.949089,2.12736,0.629698687259232,2.224944,0.714607722365215,2.029792,0.6041749998137956,2.127376,0.604131901677109,photos/2025/05/18/photo_20250518_050002.jpg,2025-05-18 05:00:13,5,Cultivo3,1,Stationary
1917,30.5,7.952344,2.140384,0.6031681901426832,2.193888,0.6609140968809789,2.08688,0.591327601709915,2.140384,0.591327601709915,photos/2025/05/18/photo_20250518_060002.jpg,2025-05-18 06:00:13,6,Cultivo3,1,Stationary
1918,30.5,7.81237,2.106848,0.6122638623861447,2.194592,0.6854531009018778,2.019104,0.5840338217055585,2.106848,0.5840338217055585,photos/2025/05/18/photo_20250518_070002.jpg,2025-05-18 07:00:13,7,Cultivo3,1,Stationary
1919,30.5,7.916536,2.142704,0.6258281476571663,2.210576,0.6837497701820455,2.07464,0.604625146999362,2.142704,0.604625146999362,photos/2025/05/18/photo_20250518_080002.jpg,2025-05-18 08:00:13,8,Cultivo3,1,Stationary
1920,30.375,7.932813,2.118736,0.6012128752313942,2.186256,0.6602156484543515,2.051216,0.5786862382189506,2.118736,0.5786862382189506,photos/2025/05/18/photo_20250518_090002.jpg,2025-05-18 09:00:13,9,Cultivo3,1,Stationary
1921,30.4375,7.870964,2.249424,0.6009095738162273,2.308912,0.6343101577745701,2.189936,0.5703154111752549,2.249424,0.5703154111752549,photos/2025/05/18/photo_20250518_100002.jpg,2025-05-18 10:00:13,10,Cultivo3,1,Stationary
1922,30.5,7.864453,2.286512,0.5778182935975634,2.308544,0.5906476107324907,2.272672,0.5714042998228137,2.290608,0.5689947190756695,photos/2025/05/18/photo_20250518_110002.jpg,2025-05-18 11:00:13,11,Cultivo3,1,Stationary
1923,30.5625,7.81237,2.280784,0.5823141642240895,2.314176,0.6046333112093643,2.251488,0.5677114983369634,2.282832,0.5662985606338762,photos/2025/05/18/photo_20250518_120002.jpg,2025-05-18 12:00:13,12,Cultivo3,1,Stationary
1924,30.6875,8.027214,2.39096,0.5923042632161278,2.416944,0.6101259713075653,2.385424,0.5938874290637914,2.401184,0.5856785792087669,photos/2025/05/18/photo_20250518_130002.jpg,2025-05-18 13:00:13,13,Cultivo3,1,Stationary
1925,30.8125,7.965364,2.281664,0.5879094735212216,2.343136,0.6316341389633716,2.231712,0.5684728587223843,2.287424,0.5645630560212029,photos/2025/05/18/photo_20250518_140002.jpg,2025-05-18 14:00:13,14,Cultivo3,1,Stationary
1926,30.875,7.994661,2.342624,0.5952342106297318,2.391456,0.6165015815583931,2.296864,0.5675075282531501,2.34416,0.5662383724192489,photos/2025/05/18/photo_20250518_150002.jpg,2025-05-18 15:00:13,15,Cultivo3,1,Stationary
1927,30.9375,8.053255,2.19504,0.5640239373076289,2.254592,0.6064049088983366,2.135488,0.5337934042305131,2.19504,0.5337934042305131,photos/2025/05/18/photo_20250518_160002.jpg,2025-05-18 16:00:13,16,Cultivo3,1,Stationary
1928,31.125,8.105339,2.063296,0.6320162055643826,2.102464,0.6565829183766511,2.051648,0.6344206935338726,2.077056,0.6242934989762426,photos/2025/05/18/photo_20250518_170002.jpg,2025-05-18 17:00:13,17,Cultivo3,1,Stationary
1929,31.1875,8.076042,2.11712,0.5684739185714679,2.163936,0.6153283577928129,2.070352,0.5525024032526917,2.117152,0.5524087335442842,photos/2025/05/18/photo_20250518_180002.jpg,2025-05-18 18:00:13,18,Cultivo3,1,Stationary
1930,31.25,8.141146,1.891312,0.6076872677817102,2.015424,0.7275287624719726,1.766976,0.58241816477167,1.891312,0.58241816477167,photos/2025/05/18/photo_20250518_190002.jpg,2025-05-18 19:00:13,19,Cultivo3,1,Stationary
1931,31.3125,8.13138,1.96496,0.6189783078073091,2.036384,0.6855918644091396,1.893408,0.5998834873540028,1.96496,0.5998834873540028,photos/2025/05/18/photo_20250518_200002.jpg,2025-05-18 20:00:13,20,Cultivo3,1,Stationary
1932,31.3125,8.248568,2.10256,0.5702397225588549,2.136224,0.6056294426660579,2.068896,0.5594081214998581,2.10256,0.5594081214998581,photos/2025/05/18/photo_20250518_210002.jpg,2025-05-18 21:00:13,21,Cultivo3,1,Stationary
1933,31.25,8.154167,1.87128,0.5681506997830769,1.945904,0.6422473221306572,1.796656,0.5464276361971455,1.87128,0.5464276361971455,photos/2025/05/18/photo_20250518_220002.jpg,2025-05-18 22:00:13,22,Cultivo3,1,Stationary
1934,31.25,8.13138,1.945728,0.569923633677355,2.002048,0.6178898006084904,1.889424,0.5477796546203592,1.945744,0.5477374247429146,photos/2025/05/18/photo_20250518_230002.jpg,2025-05-18 23:00:13,23,Cultivo3,1,Stationary
1935,31.3125,8.186719,2.031216,0.5498803339782211,2.05848,0.5816013149916358,2.003952,0.5400162602588925,2.031216,0.5400162602588925,photos/2025/05/19/photo_20250519_000002.jpg,2025-05-19 00:00:13,0,Cultivo3,1,Stationary
1936,31.25,8.069531,2.044688,0.5805162184952285,2.094368,0.628489204820576,1.995008,0.564555562062761,2.044688,0.564555562062761,photos/2025/05/19/photo_20250519_010002.jpg,2025-05-19 01:00:13,1,Cultivo3,1,Stationary
1937,31.25,8.079297,1.93584,0.5680477501055698,2.009136,0.6446305403128214,1.86256,0.5478790873906395,1.935856,0.54783715396457,photos/2025/05/19/photo_20250519_020002.jpg,2025-05-19 02:00:13,2,Cultivo3,1,Stationary
1938,31.1875,7.997917,1.88184,0.5451168403782807,1.913024,0.5773484003822995,1.850656,0.533462477030953,1.88184,0.533462477030953,photos/2025/05/19/photo_20250519_030002.jpg,2025-05-19 03:00:13,3,Cultivo3,1,Stationary
