id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
1939,31.0625,8.154167,1.965024,0.5890905943774692,2.057344,0.6742875244760206,1.872704,0.5625590452779157,1.965024,0.5625590452779157,photos/2025/05/19/photo_20250519_040002.jpg,2025-05-19 04:00:13,4,Cultivo3,1,Stationary
1940,31.0625,7.890495,1.990096,0.5427797747742633,2.026128,0.5743634107566393,1.954064,0.5254616168513166,1.990096,0.5254616168513166,photos/2025/05/19/photo_20250519_050002.jpg,2025-05-19 05:00:13,5,Cultivo3,1,Stationary
1941,31.0,7.991406,1.921008,0.5795258963808261,1.991648,0.6432621892323533,1.850368,0.5545018159898126,1.921008,0.5545018159898126,photos/2025/05/19/photo_20250519_060002.jpg,2025-05-19 06:00:13,6,Cultivo3,1,Stationary
1942,30.875,8.059766,2.062112,0.5757762009670077,2.138144,0.6415888366111119,1.98608,0.5486985506231997,2.062112,0.5486985506231997,photos/2025/05/19/photo_20250519_070002.jpg,2025-05-19 07:00:13,7,Cultivo3,1,Stationary
1943,30.25,8.837761,2.084208,0.5176723967916389,2.115072,0.5411750500679054,2.05336,0.5004927699138121,2.084224,0.5004421223518261,photos/2025/05/19/photo_20250519_080002.jpg,2025-05-19 08:00:13,8,Cultivo3,1,Stationary
1944,30.3125,8.896355,2.791648,1.281421151066268,2.86104,0.6786119055837437,3.05344,0.6426798924005636,2.925536,0.7808861073831446,photos/2025/05/19/photo_20250519_090002.jpg,2025-05-19 09:00:13,9,Cultivo3,1,Stationary
1945,30.3125,8.922396,2.753152,1.520553595104099,2.988576,0.6972614231577708,3.284304,0.8265555425354063,3.091104,0.8459905798435347,photos/2025/05/19/photo_20250519_100002.jpg,2025-05-19 10:00:13,10,Cultivo3,1,Stationary
1946,30.0625,9.628777,2.709984,1.6507144690030435,2.965488,0.7203838711798036,3.282768,0.8466325765903412,3.072672,0.9032910828830316,photos/2025/05/19/photo_20250519_110002.jpg,2025-05-19 11:00:13,11,Cultivo3,1,Stationary
1947,29.375,9.306511,2.651872,1.7591221428883217,3.030064,0.7386096099456058,3.39192,0.940139827693732,3.152576,0.9453637205985852,photos/2025/05/19/photo_20250519_120002.jpg,2025-05-19 12:00:13,12,Cultivo3,1,Stationary
1948,28.625,9.140495,2.706064,1.871041809884536,3.084688,0.7945891659568485,3.563392,0.9985357419261466,3.254736,1.001657411645319,photos/2025/05/19/photo_20250519_130002.jpg,2025-05-19 13:00:13,13,Cultivo3,1,Stationary
1949,28.0,9.049349,2.633296,1.7931271754295623,3.018272,0.7369247817898379,3.475856,0.9707441353848087,3.182768,0.9436036552366676,photos/2025/05/19/photo_20250519_140002.jpg,2025-05-19 14:00:13,14,Cultivo3,1,Stationary
1950,27.9375,9.06888,2.313856,0.5704590250526326,2.337856,0.5884737235119337,2.289856,0.5589619050203689,2.313856,0.5589619050203689,photos/2025/05/19/photo_20250519_150002.jpg,2025-05-19 15:00:13,15,Cultivo3,1,Stationary
1951,28.3125,9.137239,2.207616,0.5248418383322732,2.217088,0.538390936268433,2.198144,0.5190757136911723,2.207616,0.5190757136911723,photos/2025/05/19/photo_20250519_160002.jpg,2025-05-19 16:00:13,16,Cultivo3,1,Stationary
1952,28.6875,9.326042,2.017056,0.5099710608887528,2.041696,0.5308610398060871,1.992416,0.4968994796374816,2.017056,0.4968994796374816,photos/2025/05/19/photo_20250519_170002.jpg,2025-05-19 17:00:13,17,Cultivo3,1,Stationary
1953,29.125,9.36836,2.100592,0.5506286081053181,2.13176,0.5797096707835743,2.069456,0.5360683254362264,2.100624,0.5359727704128261,photos/2025/05/19/photo_20250519_180002.jpg,2025-05-19 18:00:13,18,Cultivo3,1,Stationary
1954,29.375,9.492058,1.936544,0.5290967738476582,2.00272,0.58393886803329,1.870352,0.4971653005429884,1.936544,0.4971653005429884,photos/2025/05/19/photo_20250519_190002.jpg,2025-05-19 19:00:13,19,Cultivo3,1,Stationary
1955,29.75,9.589714,1.969632,0.5500371033884897,2.01968,0.6035335099230199,1.923664,0.5369597606674079,1.97168,0.5363562040286287,photos/2025/05/19/photo_20250519_200002.jpg,2025-05-19 20:00:13,20,Cultivo3,1,Stationary
1956,29.9375,9.628777,1.941328,0.533637174117396,1.978736,0.5644216883713807,1.90392,0.5154237057179268,1.941328,0.5154237057179268,photos/2025/05/19/photo_20250519_210002.jpg,2025-05-19 21:00:13,21,Cultivo3,1,Stationary
1957,30.125,9.716667,1.917776,0.5152047251957226,1.942032,0.5364920418570998,1.900944,0.5098462648916828,1.921488,0.5057072926664198,photos/2025/05/19/photo_20250519_220002.jpg,2025-05-19 22:00:13,22,Cultivo3,1,Stationary
1958,30.1875,9.749219,1.849824,0.5443739270170826,1.894976,0.5830214056310453,1.804672,0.5236250271176885,1.849824,0.5236250271176885,photos/2025/05/19/photo_20250519_230002.jpg,2025-05-19 23:00:13,23,Cultivo3,1,Stationary
1959,30.25,9.706902,1.953904,0.5500811120407608,2.017584,0.6112763719824282,1.890224,0.5272448755407682,1.953904,0.5272448755407682,photos/2025/05/20/photo_20250520_000002.jpg,2025-05-20 00:00:13,0,Cultivo3,1,Stationary
1960,30.3125,9.758985,1.886336,0.5275689243918751,1.925168,0.5601001444170497,1.847504,0.5084333733184713,1.886336,0.5084333733184713,photos/2025/05/20/photo_20250520_010002.jpg,2025-05-20 01:00:13,1,Cultivo3,1,Stationary
1961,30.375,9.75573,2.0112,0.5651194962625161,2.050064,0.6005643977992702,1.972288,0.5496785970001015,2.0112,0.5496785970001015,photos/2025/05/20/photo_20250520_020002.jpg,2025-05-20 02:00:13,2,Cultivo3,1,Stationary
1962,30.375,9.75573,1.984416,0.5340727800590478,2.086464,0.6055575750529424,1.88216,0.4828386261930584,1.984416,0.4828386261930584,photos/2025/05/20/photo_20250520_030002.jpg,2025-05-20 03:00:13,3,Cultivo3,1,Stationary
1963,30.3125,9.749219,1.991056,0.4872655275473528,2.028752,0.5140791013997749,1.953392,0.4619264063289736,1.991088,0.4618231006088804,photos/2025/05/20/photo_20250520_040002.jpg,2025-05-20 04:00:13,4,Cultivo3,1,Stationary
1964,30.25,8.300652,1.856304,0.5541997701334782,1.955952,0.6390459871527244,1.756528,0.5166734554667968,1.856304,0.5166734554667968,photos/2025/05/20/photo_20250520_050002.jpg,2025-05-20 05:00:13,5,Cultivo3,1,Stationary
1965,30.3125,8.450391,1.961696,0.5343842630018216,1.989024,0.5538876487375395,1.934384,0.5192656387476452,1.961712,0.5192205976807931,photos/2025/05/20/photo_20250520_060002.jpg,2025-05-20 06:00:13,6,Cultivo3,1,Stationary
1966,30.25,8.508985,1.981344,0.4830595811864205,2.002656,0.5028488298325849,1.960032,0.4714275699023128,1.981344,0.4714275699023128,photos/2025/05/20/photo_20250520_070002.jpg,2025-05-20 07:00:13,7,Cultivo3,1,Stationary
1967,30.125,8.775911,2.214224,0.5578066752702051,2.240784,0.5461053610284374,2.191968,0.513727629998621,2.21576,0.5177408834542623,photos/2025/05/20/photo_20250520_080002.jpg,2025-05-20 08:00:13,8,Cultivo3,1,Stationary
1968,30.125,9.726433,2.159296,0.5260590750096419,2.171456,0.5133837162045559,2.15136,0.4904536516165416,2.160896,0.4936400279393883,photos/2025/05/20/photo_20250520_090002.jpg,2025-05-20 09:00:13,9,Cultivo3,1,Stationary
1969,30.125,9.632031,2.270624,0.5790220226001771,2.279904,0.5549970727706589,2.274688,0.5466796599691632,2.276512,0.5461914626355854,photos/2025/05/20/photo_20250520_100002.jpg,2025-05-20 10:00:13,10,Cultivo3,1,Stationary
1970,30.0,9.391146,2.826512,5.096409459845234,3.929392,2.1091397559991134,5.42776,1.386655657997327,4.357024,2.7607227067244544,photos/2025/05/20/photo_20250520_110002.jpg,2025-05-20 11:00:13,11,Cultivo3,1,Stationary
1971,29.3125,9.13073,2.849088,2.376422151049767,2.920912,0.930755117233314,3.2276,0.7487439938029554,3.029504,1.247664022877954,photos/2025/05/20/photo_20250520_120002.jpg,2025-05-20 12:00:13,12,Cultivo3,1,Stationary
1972,28.5625,8.977735,2.278512,0.5328677134148774,2.294448,0.5502620969101906,2.27,0.5243959056438179,2.282224,0.5217332784325723,photos/2025/05/20/photo_20250520_130002.jpg,2025-05-20 13:00:13,13,Cultivo3,1,Stationary
1973,28.0,9.042839,2.170336,0.5068200358470449,2.202496,0.5362269761807961,2.138208,0.488239333835364,2.170336,0.488239333835364,photos/2025/05/20/photo_20250520_140002.jpg,2025-05-20 14:00:13,14,Cultivo3,1,Stationary
1974,28.1875,9.094922,2.230704,0.5327437084978104,2.23992,0.5360805849869962,2.225584,0.5277647813031863,2.232752,0.5257703933239299,photos/2025/05/20/photo_20250520_150002.jpg,2025-05-20 15:00:13,15,Cultivo3,1,Stationary
1975,28.5,9.238152,2.119984,0.4748267708712305,2.14136,0.4964205378507219,2.098608,0.4637109441710428,2.119984,0.4637109441710428,photos/2025/05/20/photo_20250520_160002.jpg,2025-05-20 16:00:13,16,Cultivo3,1,Stationary
1976,28.9375,9.251172,1.999104,0.4890047319852845,2.042144,0.5362833982737112,1.956064,0.471015071079472,1.999104,0.471015071079472,photos/2025/05/20/photo_20250520_170002.jpg,2025-05-20 17:00:13,17,Cultivo3,1,Stationary
1977,29.3125,9.488802,1.925552,0.5061313410568447,1.978992,0.5469247333372299,1.87216,0.4766314040178217,1.9256,0.476487817262939,photos/2025/05/20/photo_20250520_180002.jpg,2025-05-20 18:00:13,18,Cultivo3,1,Stationary
1978,29.625,9.550652,1.840496,0.5327462149429126,1.861584,0.5652265129521086,1.819408,0.5297985220666438,1.840496,0.5297985220666438,photos/2025/05/20/photo_20250520_190002.jpg,2025-05-20 19:00:13,19,Cultivo3,1,Stationary
1979,29.8125,9.635286,1.893632,0.4970161284465525,1.914272,0.517697508218844,1.873008,0.4848895220315655,1.893632,0.4848895220315655,photos/2025/05/20/photo_20250520_200002.jpg,2025-05-20 20:00:13,20,Cultivo3,1,Stationary
1980,30.0,9.684114,1.884384,0.5259756675132415,1.91184,0.5543751567305303,1.856928,0.5150620744570502,1.884384,0.5150620744570502,photos/2025/05/20/photo_20250520_210002.jpg,2025-05-20 21:00:13,21,Cultivo3,1,Stationary
1981,30.1875,9.794792,1.9352,0.4854945952160538,1.963936,0.5161505477125836,1.906496,0.4724668877286534,1.935232,0.4723696711009291,photos/2025/05/20/photo_20250520_220002.jpg,2025-05-20 22:00:13,22,Cultivo3,1,Stationary
1982,30.375,9.716667,1.901136,0.4927167160793309,1.933536,0.5240749342450943,1.868736,0.4767577052382059,1.901136,0.4767577052382059,photos/2025/05/20/photo_20250520_230002.jpg,2025-05-20 23:00:13,23,Cultivo3,1,Stationary
1983,30.4375,9.729688,1.94168,0.5110236919126157,1.979312,0.5425016190353721,1.904048,0.4911769310543808,1.94168,0.4911769310543808,photos/2025/05/21/photo_20250521_000002.jpg,2025-05-21 00:00:13,0,Cultivo3,1,Stationary
1984,30.5,9.827344,1.910992,0.5328400655206026,1.97896,0.593529542988384,1.843024,0.5029806914146904,1.910992,0.5029806914146904,photos/2025/05/21/photo_20250521_010002.jpg,2025-05-21 01:00:13,1,Cultivo3,1,Stationary
1985,30.625,9.807813,1.935024,0.51253357472072,1.993536,0.5705490484647223,1.876528,0.4881824652975565,1.93504,0.48813543038792,photos/2025/05/21/photo_20250521_020002.jpg,2025-05-21 02:00:13,2,Cultivo3,1,Stationary
1986,30.5,9.863152,1.886256,0.4928981977487847,1.907728,0.5119197964681577,1.864784,0.4808724388691871,1.886256,0.4808724388691871,photos/2025/05/21/photo_20250521_030002.jpg,2025-05-21 03:00:13,3,Cultivo3,1,Stationary
1987,30.5625,9.833855,1.95808,0.4785251742594113,1.9864,0.5065402649345854,1.92976,0.4638304793779727,1.95808,0.4638304793779727,photos/2025/05/21/photo_20250521_040002.jpg,2025-05-21 04:00:13,4,Cultivo3,1,Stationary
1988,30.5625,9.801302,1.829488,0.4995743773093252,1.857248,0.5253321487363971,1.801744,0.4854334741815813,1.829488,0.4854334741815813,photos/2025/05/21/photo_20250521_050002.jpg,2025-05-21 05:00:13,5,Cultivo3,1,Stationary
1989,30.5,9.807813,1.990768,0.4529204473017309,2.009232,0.4642012173357584,1.972304,0.4373680031460921,1.990768,0.4373680031460921,photos/2025/05/21/photo_20250521_060002.jpg,2025-05-21 06:00:13,6,Cultivo3,1,Stationary
1990,30.4375,9.830599,1.963344,0.4759561380799705,1.989136,0.4954129323140444,1.937568,0.4590951292096225,1.96336,0.4590441268549245,photos/2025/05/21/photo_20250521_070002.jpg,2025-05-21 07:00:13,7,Cultivo3,1,Stationary
1991,30.375,9.544141,2.016048,0.4466530204801037,2.043632,0.461822745840869,1.988464,0.4228456712513443,2.016048,0.4228456712513443,photos/2025/05/21/photo_20250521_080002.jpg,2025-05-21 08:00:13,8,Cultivo3,1,Stationary
1992,30.4375,9.576693,2.043072,0.4388236738189953,2.092608,0.4667844881055924,1.993536,0.39670745243315,2.043072,0.39670745243315,photos/2025/05/21/photo_20250521_090002.jpg,2025-05-21 09:00:13,9,Cultivo3,1,Stationary
1993,30.0625,9.394402,2.244656,0.5075860093264983,2.244256,0.5095439200540028,2.245056,0.4961929480192156,2.244656,0.4961929480192156,photos/2025/05/21/photo_20250521_100002.jpg,2025-05-21 10:00:13,10,Cultivo3,1,Stationary
1994,29.1875,9.329297,2.504816,0.5817983747519411,2.496112,0.5802351966711431,2.520944,0.5648865427180931,2.508528,0.5602921320311397,photos/2025/05/21/photo_20250521_110002.jpg,2025-05-21 11:00:13,11,Cultivo3,1,Stationary
1995,28.5,9.124219,2.528176,0.5712390733974699,2.533488,0.5734514398412476,2.530032,0.5601054481291894,2.53176,0.5563014492161602,photos/2025/05/21/photo_20250521_120002.jpg,2025-05-21 12:00:13,12,Cultivo3,1,Stationary
1996,27.9375,8.766146,2.539696,0.5804414928793428,2.53008,0.5815076900609312,2.549312,0.562373743682971,2.539696,0.562373743682971,photos/2025/05/21/photo_20250521_130002.jpg,2025-05-21 13:00:13,13,Cultivo3,1,Stationary
1997,27.5625,8.463411,2.615536,0.5855235961086452,2.596496,0.5900919606163094,2.64072,0.5676155677075814,2.618608,0.5635850799444571,photos/2025/05/21/photo_20250521_140002.jpg,2025-05-21 14:00:13,14,Cultivo3,1,Stationary
1998,27.125,8.795443,2.230624,0.490113440321728,2.251744,0.5132026485356442,2.209296,0.4763156208062044,2.230624,0.4763156208062044,photos/2025/05/21/photo_20250521_150002.jpg,2025-05-21 15:00:13,15,Cultivo3,1,Stationary
1999,26.875,8.736849,2.239376,0.4884582409827886,2.24992,0.5037181688206214,2.232896,0.4875685906864798,2.241408,0.4825538079178321,photos/2025/05/21/photo_20250521_160002.jpg,2025-05-21 16:00:13,16,Cultivo3,1,Stationary
2000,26.625,8.805208,2.31536,0.5416706579610899,2.306784,0.5461973794737577,2.323952,0.5282765094152873,2.31536,0.5282765094152873,photos/2025/05/21/photo_20250521_170002.jpg,2025-05-21 17:00:13,17,Cultivo3,1,Stationary
2001,26.5,8.736849,1.948208,0.4808306782891458,1.97752,0.4998786348705053,1.918896,0.4605275113779848,1.948208,0.4605275113779848,photos/2025/05/21/photo_20250521_180002.jpg,2025-05-21 18:00:13,18,Cultivo3,1,Stationary
2002,27.0625,8.909375,1.934656,0.466796237585523,1.958368,0.4773874491186378,1.910976,0.4468760025599943,1.934688,0.4467732564243298,photos/2025/05/21/photo_20250521_190002.jpg,2025-05-21 19:00:13,19,Cultivo3,1,Stationary
2003,27.5,9.003777,1.93016,0.4879290941274152,1.979504,0.5231098488692408,1.880848,0.4570540169389172,1.930192,0.4569538741886319,photos/2025/05/21/photo_20250521_200002.jpg,2025-05-21 20:00:13,20,Cultivo3,1,Stationary
2004,27.8125,9.06888,1.92832,0.4885504722175592,1.962576,0.5206682669646768,1.894064,0.4709628197639385,1.92832,0.4709628197639385,photos/2025/05/21/photo_20250521_210002.jpg,2025-05-21 21:00:13,21,Cultivo3,1,Stationary
2005,28.1875,9.205599,1.94432,0.4653336970390174,1.98112,0.4897300742245671,1.90752,0.4382918406723994,1.94432,0.4382918406723994,photos/2025/05/21/photo_20250521_220002.jpg,2025-05-21 22:00:13,22,Cultivo3,1,Stationary
2006,28.5625,9.290235,1.924864,0.4813815488611919,1.935424,0.4912249385200226,1.914304,0.473981625702938,1.924864,0.473981625702938,photos/2025/05/21/photo_20250521_230002.jpg,2025-05-21 23:00:13,23,Cultivo3,1,Stationary
2007,28.75,9.36836,1.872624,0.4739737646747972,1.910768,0.503545082565603,1.83448,0.4499059397518553,1.872624,0.4499059397518553,photos/2025/05/22/photo_20250522_000002.jpg,2025-05-22 00:00:13,0,Cultivo3,1,Stationary
2008,28.875,9.391146,1.914768,0.4897112163877809,1.941424,0.508874102528317,1.888112,0.4714398224333621,1.914768,0.4714398224333621,photos/2025/05/22/photo_20250522_010002.jpg,2025-05-22 01:00:13,1,Cultivo3,1,Stationary
2009,29.0,9.469271,1.97664,0.4688419814649708,1.991584,0.4785573852151903,1.961696,0.4577142235063272,1.97664,0.4577142235063272,photos/2025/05/22/photo_20250522_020002.jpg,2025-05-22 02:00:13,2,Cultivo3,1,Stationary
2010,28.9375,9.433464,1.963344,0.4341593967933897,1.992912,0.4552952451497818,1.933776,0.4113396864684953,1.963344,0.4113396864684953,photos/2025/05/22/photo_20250522_030002.jpg,2025-05-22 03:00:13,3,Cultivo3,1,Stationary
2011,29.0,9.514844,1.948304,0.4482513292160995,1.955792,0.4512534240712196,1.940816,0.4414153640099085,1.948304,0.4414153640099085,photos/2025/05/22/photo_20250522_040002.jpg,2025-05-22 04:00:13,4,Cultivo3,1,Stationary
2012,29.0625,9.378125,2.010544,0.4634058195577608,2.077024,0.4967930186949088,1.94408,0.4099571002726992,2.010544,0.4099571002726992,photos/2025/05/22/photo_20250522_050002.jpg,2025-05-22 05:00:13,5,Cultivo3,1,Stationary
2013,29.0625,9.547396,1.867952,0.4853623930054738,1.886288,0.4977525299343038,1.849616,0.471511745024448,1.867952,0.471511745024448,photos/2025/05/22/photo_20250522_060002.jpg,2025-05-22 06:00:13,6,Cultivo3,1,Stationary
2014,29.0,9.361849,1.900336,0.4967020383932403,1.984256,0.5529630425842219,1.816416,0.4465009374055109,1.900336,0.4465009374055109,photos/2025/05/22/photo_20250522_070002.jpg,2025-05-22 07:00:13,7,Cultivo3,1,Stationary
2015,29.0625,9.176302,1.90144,0.4847946610927146,1.914,0.4941052519453724,1.892976,0.4805808219228062,1.903488,0.4773902322586837,photos/2025/05/22/photo_20250522_080002.jpg,2025-05-22 08:00:13,8,Cultivo3,1,Stationary
2016,29.0625,9.163281,2.170624,0.4543195421726871,2.178688,0.4624182075308021,2.16256,0.4487220193215394,2.170624,0.4487220193215394,photos/2025/05/22/photo_20250522_090002.jpg,2025-05-22 09:00:13,9,Cultivo3,1,Stationary
2017,28.875,9.179558,2.227936,0.4835418475540664,2.23848,0.4971028963906768,2.217392,0.4782438498339524,2.227936,0.4782438498339524,photos/2025/05/22/photo_20250522_100002.jpg,2025-05-22 10:00:13,10,Cultivo3,1,Stationary
2018,28.25,8.948438,2.300032,0.5198024545382601,2.306048,0.5266636703779748,2.294016,0.5085162720857613,2.300032,0.5085162720857613,photos/2025/05/22/photo_20250522_110002.jpg,2025-05-22 11:00:13,11,Cultivo3,1,Stationary
2019,27.6875,8.759636,3.023712,3.061778585060651,3.421632,1.2452864957815934,4.568992,1.10193182232659,3.809088,1.6053911075672498,photos/2025/05/22/photo_20250522_120002.jpg,2025-05-22 12:00:13,12,Cultivo3,1,Stationary
2020,27.25,8.850781,2.507072,0.5797181052891138,2.50248,0.5757307092730073,2.53928,0.5773577632768092,2.52088,0.5610811221205005,photos/2025/05/22/photo_20250522_130002.jpg,2025-05-22 13:00:13,13,Cultivo3,1,Stationary
2021,26.75,8.704297,2.923648,2.933900924145872,3.354752,1.2115605715340856,4.484464,1.1184678681553617,3.738432,1.5387157571741443,photos/2025/05/22/photo_20250522_140002.jpg,2025-05-22 14:00:13,14,Cultivo3,1,Stationary
2022,26.25,8.561068,2.879376,2.5792093547721167,3.216336,0.9947696894779212,4.027984,0.997866649720292,3.493136,1.3254195130237068,photos/2025/05/22/photo_20250522_150002.jpg,2025-05-22 15:00:13,15,Cultivo3,1,Stationary
2023,26.25,8.635938,2.015648,0.4118665526793842,2.036768,0.4246694175190863,1.994528,0.3916875541755188,2.015648,0.3916875541755188,photos/2025/05/22/photo_20250522_160002.jpg,2025-05-22 16:00:13,16,Cultivo3,1,Stationary
2024,26.625,8.805208,1.9972,0.4600129122361676,2.05944,0.4947432530110947,1.934976,0.411213034812857,1.997216,0.4111547754118879,photos/2025/05/22/photo_20250522_170002.jpg,2025-05-22 17:00:13,17,Cultivo3,1,Stationary
2025,27.125,8.941927,1.889504,0.4835715392783161,1.912928,0.5003383523336983,1.86608,0.4682036244883202,1.889504,0.4682036244883202,photos/2025/05/22/photo_20250522_180002.jpg,2025-05-22 18:00:13,18,Cultivo3,1,Stationary
2026,27.625,9.059114,1.918432,0.4845494637124264,1.962816,0.5199628353488354,1.874096,0.4577189764211224,1.91848,0.4575702018269983,photos/2025/05/22/photo_20250522_190002.jpg,2025-05-22 19:00:13,19,Cultivo3,1,Stationary
2027,28.0625,9.205599,1.8832,0.4717466577051712,1.924688,0.5049595059566658,1.841712,0.4458046208822874,1.8832,0.4458046208822874,photos/2025/05/22/photo_20250522_200002.jpg,2025-05-22 20:00:13,20,Cultivo3,1,Stationary
2028,28.25,9.21862,1.922784,0.4595790143163632,1.970928,0.4881012382856655,1.87464,0.4228163778095641,1.922784,0.4228163778095641,photos/2025/05/22/photo_20250522_210002.jpg,2025-05-22 21:00:13,21,Cultivo3,1,Stationary
2029,28.5,9.231641,1.934208,0.4527845074381411,1.969216,0.4759625461567327,1.899232,0.4266982689629758,1.93424,0.4265906965699088,photos/2025/05/22/photo_20250522_220002.jpg,2025-05-22 22:00:13,22,Cultivo3,1,Stationary
2030,28.75,9.397656,1.924336,0.4931905701612714,1.973424,0.5363410446945116,1.875248,0.4670449219336401,1.924336,0.4670449219336401,photos/2025/05/22/photo_20250522_230002.jpg,2025-05-22 23:00:13,23,Cultivo3,1,Stationary
2031,28.875,9.37487,1.817504,0.4736945581279143,1.842848,0.4962653009187726,1.79216,0.4589457593049531,1.817504,0.4589457593049531,photos/2025/05/23/photo_20250523_000002.jpg,2025-05-23 00:00:13,0,Cultivo3,1,Stationary
2032,28.875,9.417188,1.960256,0.4309883574111949,1.967936,0.4390852991207973,1.952576,0.4262070089334524,1.960256,0.4262070089334524,photos/2025/05/23/photo_20250523_010002.jpg,2025-05-23 01:00:13,1,Cultivo3,1,Stationary
2033,28.9375,9.352083,1.887312,0.4678093481066833,1.909392,0.4845102582360873,1.865232,0.4529960426493812,1.887312,0.4529960426493812,photos/2025/05/23/photo_20250523_020002.jpg,2025-05-23 02:00:13,2,Cultivo3,1,Stationary
2034,28.875,9.378125,1.91352,0.463463670999141,1.960432,0.4950821885061106,1.866608,0.4303965724770586,1.91352,0.4303965724770586,photos/2025/05/23/photo_20250523_030002.jpg,2025-05-23 03:00:13,3,Cultivo3,1,Stationary
2035,28.875,9.335808,1.984992,0.4124852058631921,1.997696,0.421609643608872,1.972288,0.4014358727567829,1.984992,0.4014358727567829,photos/2025/05/23/photo_20250523_040002.jpg,2025-05-23 04:00:13,4,Cultivo3,1,Stationary
2036,28.875,9.45625,1.942272,0.4496423550156279,1.983568,0.4771938698013628,1.900976,0.4182959215866202,1.942272,0.4182959215866202,photos/2025/05/23/photo_20250523_050002.jpg,2025-05-23 05:00:13,5,Cultivo3,1,Stationary
2037,28.8125,9.329297,1.922816,0.4561568336614064,1.950784,0.4717391072870681,1.894848,0.4337310573892536,1.922816,0.4337310573892536,photos/2025/05/23/photo_20250523_060002.jpg,2025-05-23 06:00:13,6,Cultivo3,1,Stationary
2038,28.6875,9.208855,1.968624,0.4429493988978877,1.989744,0.4609629209209782,1.947504,0.4285691853411768,1.968624,0.4285691853411768,photos/2025/05/23/photo_20250523_070002.jpg,2025-05-23 07:00:13,7,Cultivo3,1,Stationary
2039,28.75,9.186068,1.980432,0.4139354539055576,2.002064,0.4226910691083974,1.9588,0.391980985987841,1.980432,0.391980985987841,photos/2025/05/23/photo_20250523_080002.jpg,2025-05-23 08:00:13,8,Cultivo3,1,Stationary
2040,28.8125,9.111198,2.003232,0.4229220882573999,2.052256,0.4496991332702343,1.954208,0.3781924829713039,2.003232,0.3781924829713039,photos/2025/05/23/photo_20250523_090002.jpg,2025-05-23 09:00:13,9,Cultivo3,1,Stationary
2041,28.8125,9.166536,2.021552,0.4008150834686738,2.044928,0.4096016049968554,1.998192,0.3716335712714878,2.021552,0.3716335712714878,photos/2025/05/23/photo_20250523_100002.jpg,2025-05-23 10:00:13,10,Cultivo3,1,Stationary
2042,28.9375,9.420443,2.129888,0.4417367495511325,2.133776,0.4437386413464575,2.130064,0.4439742193596381,2.13192,0.4388953333085236,photos/2025/05/23/photo_20250523_110002.jpg,2025-05-23 11:00:13,11,Cultivo3,1,Stationary
2043,29.0,9.36836,2.23136,0.4927358150408796,2.245696,0.5033820374069778,2.217024,0.4783728152811362,2.23136,0.4783728152811362,photos/2025/05/23/photo_20250523_120002.jpg,2025-05-23 12:00:13,12,Cultivo3,1,Stationary
2044,29.1875,9.423698,2.242704,0.499490564411381,2.246416,0.5004309692095406,2.238992,0.4905413014048868,2.242704,0.4905413014048868,photos/2025/05/23/photo_20250523_130002.jpg,2025-05-23 13:00:13,13,Cultivo3,1,Stationary
2045,29.3125,9.452995,2.11016,0.4433190225740376,2.139152,0.4446444882105253,2.081168,0.4077753970018298,2.11016,0.4077753970018298,photos/2025/05/23/photo_20250523_140002.jpg,2025-05-23 14:00:13,14,Cultivo3,1,Stationary
2046,29.4375,9.570183,2.1924,0.4569515100051645,2.196048,0.4637727694636673,2.188752,0.4530322725811043,2.1924,0.4530322725811043,photos/2025/05/23/photo_20250523_150002.jpg,2025-05-23 15:00:13,15,Cultivo3,1,Stationary
2047,29.5,9.527864,1.889616,0.4743543549035889,1.94096,0.5018388968583444,1.838272,0.4347957825738423,1.889616,0.4347957825738423,photos/2025/05/23/photo_20250523_160002.jpg,2025-05-23 16:00:13,16,Cultivo3,1,Stationary
2048,29.3125,9.221875,1.875536,0.4235741290683367,1.918,0.4379360683935498,1.833072,0.3791104228374631,1.875536,0.3791104228374631,photos/2025/05/23/photo_20250523_170002.jpg,2025-05-23 17:00:13,17,Cultivo3,1,Stationary
